epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-502.83946197042997,489.7640739391597,13.075388031270123,484.88920911187813,329.1981713975876,12.42622732240164,0.46340031927264386,142.80141007261616,97.49729654563859,1.4893824753958926,38.27379231054772,57.73412175969492,0.06537694015635061,0.06537694015635061,0.48757262224131137,100.0,-0.11037255451083183,4913.444909667969,15.06418309211731
1.0,-486.1206527714111,472.9850352905204,13.135617480891042,468.19598288455364,312.9739580408508,12.484968199494979,0.4608592716613086,142.27619737254668,95.78104811932924,1.4916147552563601,36.93080522320168,57.35862814087121,0.06567808740445522,0.06567808740445522,0.4915351201783309,100.0,-0.11473623747006059,4580.026385498047,15.056576085090636
2.0,-446.93229883567204,435.1893453730965,11.742953462575633,430.6782879573606,299.14268360578615,10.129319298403649,0.36103223566546316,121.04525281750546,90.22114831471397,1.298275712293124,36.00342938063726,52.919443221783624,0.05871476731287816,0.05871476731287816,0.48498325020300503,100.0,-0.11830264842137694,3829.59052734375,15.079812049865723
3.0,-452.1923220427633,439.687636934821,12.504685107942134,435.0610179058339,291.337476189205,11.362328441347081,0.4223578692155505,131.93885540606632,92.53238057973918,1.4009243490464982,36.36494520350809,54.7665110271846,0.06252342553971067,0.06252342553971067,0.48304691125157695,100.0,-0.10173675306141376,3798.665417480469,15.10374825000763
4.0,-436.2530159146978,424.12630260849227,12.126713306205486,419.5234158093501,286.5186348206253,10.933536035996687,0.386836593882158,121.6844083588462,92.05773598283913,1.3653131379085428,35.86389529823518,54.82852754669543,0.06063356653102743,0.06063356653102743,0.4878443041597073,100.0,-0.07094206244219095,3493.7334594726562,15.108838963508607
5.0,-471.1109260261521,458.27356925695165,12.837356769200248,453.35146927096343,303.69074461853774,11.648097013880315,0.42556153607062985,137.58706610247464,98.44199971976839,1.4440507375767828,37.84274734289175,59.15520163929986,0.06418678384600124,0.06418678384600124,0.49171739153031785,100.0,-0.10950963210780174,3994.988671875,15.1026686668396
6.0,-393.9177584310141,382.2352467305689,11.682511700445497,377.93260637384975,247.22825788497352,10.534470509643084,0.40935709457206904,119.7605208846611,86.05280713437978,1.3561962358162063,33.044273519171945,51.65233737939163,0.058412558502227485,0.058412558502227485,0.4956820010396491,100.0,-0.11472577261738479,2418.386334228516,15.09631552696228
7.0,-433.82163233206626,421.9636457835657,11.857986548500591,417.54977045951875,282.64148624635243,10.812028009277308,0.409017561918996,123.68723864196987,88.27750648094118,1.3524542948340752,34.42996237214836,52.49508981395869,0.05928993274250296,0.05928993274250296,0.49432704901348967,100.0,-0.06670138542540371,3190.0700622558593,15.087909364700318
8.0,-448.5379587805193,436.0004478341519,12.53751094636721,431.4365981134634,290.0273363206089,11.416516426706883,0.4336909900068544,129.55905437614064,91.27699441377294,1.4287804186025665,35.433352010899334,54.414861984271035,0.06268755473183604,0.06268755473183604,0.49765793926163376,100.0,-0.07756261629983782,3419.62021484375,15.106707739830018
9.0,-404.7455371234119,392.6741859221085,12.071351201303395,388.2491175454293,252.45858973152346,10.855042198849723,0.38648906678707773,124.54899654826905,88.50136753358348,1.3978195600855277,33.39557256951539,53.70797540398251,0.06035675600651698,0.06035675600651698,0.5050321365090746,100.0,-0.13187079085037112,2553.317678833008,15.126453876495361
