probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,BS2,BS2,0,BS2,BS2,0,0.5181884169578552,0.4814280569553375,-0.0367603600025177,0.0031486526131629944,0.07352077960968018,0.16967225074768066,0.19335049390792847,0.31213927268981934,0.325221449136734,0.5181884169578552,0.4814280569553375
0,S1,ComHvy,local,local,0,local,local,0,0.6496259570121765,0.5697003602981567,-0.07992559671401978,0.029359742999076843,0.18083679676055908,0.6496259570121765,0.5697003602981567,0.23575004935264587,0.22525723278522491,0.11462398618459702,0.20504237711429596
0,S1,BWHvy,BS2,BS2,0,BS1,BS1,0,0.43101048469543457,0.42974594235420227,-0.0012645423412322998,0.00271669402718544,0.05402377247810364,0.18314605951309204,0.21015793085098267,0.3858434557914734,0.3600960969924927,0.43101048469543457,0.42974594235420227
0,S2,LatCrit,local,BS2,1,local,BS2,1,0.37629085779190063,0.5396071076393127,0.1633162498474121,0.11187997460365295,0.4635663628578186,0.37629085779190063,0.2693495750427246,0.3158852159976959,0.19104331731796265,0.30782392621040344,0.5396071076393127
0,S2,ComHvy,local,local,0,local,local,0,0.5515238642692566,0.5713794231414795,0.0198555588722229,0.0012278947979211807,0.03971116244792938,0.5515238642692566,0.5713794231414795,0.26963961124420166,0.2667882442474365,0.17883652448654175,0.1618322879076004
0,S2,BWHvy,BS2,BS2,0,BS2,BS2,0,0.5853434205055237,0.6509067416191101,0.06556332111358643,0.009369373321533203,0.13112659752368927,0.1502816081047058,0.13100719451904297,0.2643749415874481,0.21808607876300812,0.5853434205055237,0.6509067416191101
0,S3,LatCrit,BS2,BS1,1,BS2,BS2,0,0.3625592589378357,0.3756619393825531,0.013102680444717407,0.01096982229501009,0.11925795674324036,0.31886595487594604,0.25923699140548706,0.31857478618621826,0.3756619393825531,0.3625592589378357,0.3651010990142822
0,S3,ComHvy,local,local,0,local,local,0,0.5703628063201904,0.4704211950302124,-0.09994161128997803,0.04339173808693886,0.27023065090179443,0.5703628063201904,0.4704211950302124,0.21572628617286682,0.35084161162376404,0.21391092240810394,0.17873719334602356
0,S3,BWHvy,BS1,BS1,0,BS1,BS1,0,0.4438718557357788,0.41084641218185425,-0.03302544355392456,0.002309255301952362,0.06605082750320435,0.19835805892944336,0.20559054613113403,0.4438718557357788,0.41084641218185425,0.3577701449394226,0.3835630416870117
0,S4,LatCrit,local,local,0,local,local,0,0.42075639963150024,0.4915812611579895,0.07082486152648926,0.01070115715265274,0.14164969325065613,0.42075639963150024,0.4915812611579895,0.24957412481307983,0.207503080368042,0.32966944575309753,0.3009156584739685
0,S4,ComHvy,local,local,0,local,local,0,0.7061355113983154,0.7795061469078064,0.07337063550949097,0.019206620752811432,0.14674122631549835,0.7061355113983154,0.7795061469078064,0.09685449302196503,0.09165024757385254,0.19700996577739716,0.12884362041950226
0,S4,BWHvy,BS1,BS1,0,BS2,BS2,0,0.475881963968277,0.47265878319740295,-0.0032231807708740234,0.0009709130972623825,0.03396680951118469,0.18015211820602417,0.16639184951782227,0.475881963968277,0.47265878319740295,0.34396594762802124,0.36094930768013
0,S5,LatCrit,BS1,BS1,0,BS1,BS1,0,0.41420042514801025,0.4342958331108093,0.020095407962799072,0.006127776578068733,0.09459435939788818,0.2798308730125427,0.23253369331359863,0.41420042514801025,0.4342958331108093,0.305968701839447,0.33317047357559204
0,S5,ComHvy,local,local,0,local,local,0,0.565073549747467,0.6421234607696533,0.07704991102218628,0.02143624983727932,0.15409983694553375,0.565073549747467,0.6421234607696533,0.11167243123054504,0.06294061243534088,0.3232540190219879,0.2949359118938446
0,S5,BWHvy,BS1,BS1,0,BS1,BS1,0,0.43258407711982727,0.45096200704574585,0.01837792992591858,0.003964238800108433,0.06649839878082275,0.19007372856140137,0.15682452917099,0.43258407711982727,0.45096200704574585,0.37734219431877136,0.39221346378326416
0,S6,LatCrit,BS2,BS1,1,BS2,BS2,0,0.4165284335613251,0.4114418923854828,-0.005086541175842285,0.013027582317590714,0.1512293815612793,0.2476443648338318,0.23478913307189941,0.33582717180252075,0.4114418923854828,0.4165284335613251,0.3537690043449402
0,S6,ComHvy,local,local,0,local,local,0,0.5261019468307495,0.5485773682594299,0.02247542142868042,0.001758204773068428,0.044950805604457855,0.5261019468307495,0.5485773682594299,0.33338940143585205,0.32890722155570984,0.14050863683223724,0.12251543253660202
0,S6,BWHvy,BS2,BS2,0,BS2,BS2,0,0.5528112649917603,0.5363990664482117,-0.016412198543548584,0.0005808379501104355,0.03282433748245239,0.17581391334533691,0.18523144721984863,0.2713748812675476,0.2783694863319397,0.5528112649917603,0.5363990664482117
0,S7,LatCrit,BS1,BS1,0,BS1,BS1,0,0.43738889694213867,0.4151233732700348,-0.022265523672103882,0.0034055933356285095,0.06362305581569672,0.3962509036064148,0.3867049217224121,0.43738889694213867,0.4151233732700348,0.16636016964912415,0.1981717199087143
0,S7,ComHvy,local,local,0,local,local,0,0.7349824905395508,0.7376736402511597,0.0026911497116088867,0.0032165925949811935,0.04261140525341034,0.7349824905395508,0.7376736402511597,0.12314100563526154,0.10183528065681458,0.14187653362751007,0.16049106419086456
0,S7,BWHvy,BS1,BS1,0,BS1,BS1,0,0.4460883140563965,0.4610103964805603,0.014922082424163818,0.0006981194019317627,0.03491249680519104,0.19402027130126953,0.19655442237854004,0.4460883140563965,0.4610103964805603,0.359891414642334,0.34243515133857727
0,S8,LatCrit,BS1,BS1,0,BS1,BS1,0,0.5250574946403503,0.4674440920352936,-0.05761340260505676,0.011288788169622421,0.14104340970516205,0.2896813154220581,0.3602030277252197,0.5250574946403503,0.4674440920352936,0.18526118993759155,0.1723528951406479
0,S8,ComHvy,local,local,0,local,local,0,0.48221391439437866,0.5000095367431641,0.0177956223487854,0.0013345004990696907,0.03559127449989319,0.48221391439437866,0.5000095367431641,0.4397062361240387,0.4335854947566986,0.07807984203100204,0.06640493124723434
0,S8,BWHvy,BS2,BS2,0,BS2,BS2,0,0.5624377727508545,0.6043094396591187,0.04187166690826416,0.003650754690170288,0.08374340832233429,0.19471651315689087,0.17815333604812622,0.24284574389457703,0.21753717958927155,0.5624377727508545,0.6043094396591187
1,S1,LatCrit,BS2,BS2,0,BS2,BS2,0,0.39822638034820557,0.5206437110900879,0.12241733074188232,0.0793677270412445,0.35343047976493835,0.20706158876419067,0.2613595128059387,0.39471200108528137,0.2179967761039734,0.39822638034820557,0.5206437110900879
