epoch,offload_active_fraction,theta_positive_fraction,route_credit_weight_mean,route_credit_weight_std,route_credit_effective_fraction,route_credit_effective_count,theta_ratio_mean,route_ratio_mean,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,advantage_action_alignment
0,0.5170833468437195,0.49291667342185974,1.0,0.0,0.5170833468437195,1241.0,0.9874926209449768,0.9992923736572266,0.032100021839141846,0.0021811174228787422,0.4816666841506958,0.004029009025543928,0.15322352945804596
1,0.5070833563804626,0.5087500214576721,1.0,0.0,0.5070833563804626,1217.0,1.0097646713256836,0.989592432975769,0.017131676897406578,0.019277440384030342,0.49416667222976685,0.12571898102760315,0.0009774804348126054
2,0.49125000834465027,0.5058333277702332,1.0,0.0,0.49125000834465027,1179.0,1.0211058855056763,0.9901273250579834,0.0056065283715724945,0.02173471823334694,0.4437500238418579,0.17048345506191254,0.04041840881109238
3,0.4441666901111603,0.49958333373069763,1.0,0.0,0.4441666901111603,1066.0,1.017513394355774,1.0011543035507202,0.0003903064352925867,0.012043588794767857,0.28041666746139526,0.20356473326683044,0.23698139190673828
4,0.41583335399627686,0.49916666746139526,1.0,0.0,0.41583335399627686,998.0,1.0124226808547974,1.017978310585022,0.00561551284044981,-0.004896300844848156,0.28458333015441895,0.17334669828414917,0.36712485551834106
5,0.40958333015441895,0.49541667103767395,1.0,0.0,0.40958333015441895,983.0,1.0244545936584473,1.0270073413848877,-0.0013755098916590214,-0.013129688799381256,0.3387500047683716,0.18819938600063324,-0.13774681091308594
