epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy,avg_oma_cluster_count,avg_noma_cluster_count,avg_multi_user_cluster_count,avg_total_cluster_count,avg_users_in_noma_clusters,avg_cluster_size,multi_user_step_fraction,max_cluster_size_observed,cluster_size_histogram
0.0,-1192.0115096390552,1178.3490821587122,13.662427480343514,1168.7145291294344,583.8366394692947,97.92441906592121,1.6879920737168406,485.26547852050174,192.69106058554883,10.627987691929262,72.17991497211096,109.88315792150846,0.06831213740171757,0.4993145959429732,100.0,-0.11300935759209096,28680.8919921875,30.141060018539427,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
1.0,-1123.1340604907396,1109.7143280828775,13.419732407862295,1100.5094808019899,535.5839248555978,100.7009603782431,1.7212691167256582,462.5033264514236,184.09694561774083,10.692294773570936,68.13344315543219,105.27120768873775,0.06709866203931147,0.5001522007646686,100.0,-0.11075523211620748,26981.331005859374,30.163552379608156,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
2.0,-1230.9879259868167,1216.7117722022188,14.276153784597584,1207.0681723548348,581.3907581526414,106.48900547577443,1.909529238996902,517.2788794874224,192.87199694767463,11.268260936036805,71.3397914392935,110.2639445723443,0.07138076892298792,0.5073196098099996,100.0,-0.0678681795950979,31482.5291015625,30.185383892059328,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
3.0,-1206.6621900988887,1192.5605266574062,14.101663441482987,1182.9640574807186,554.2883642074028,113.16489747053826,1.8635218506915883,513.647273952085,191.9293835337631,11.666861617808127,70.40649253008189,109.85602938587301,0.07050831720741493,0.5073993126757228,100.0,-0.16015563108958303,29047.7396484375,30.23120012283325,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
4.0,-1200.9763574276903,1186.698826454875,14.277530972815066,1177.0039659012996,547.2748260691958,109.33565898668081,1.9282412985050168,518.4652395469176,193.89721107150788,11.51590317707346,70.10594233330747,112.27536556112706,0.07138765486407533,0.5074116951303475,100.0,-0.10331969591788948,28731.734130859375,30.29777898788452,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
5.0,-1220.3944199381597,1206.058900915784,14.335519022374799,1196.2543615263962,563.8525732142776,114.73792321051295,1.875903247576192,515.7879618540295,196.09078778776714,11.827119376419933,71.87425414174514,112.38941426960197,0.07167759511187399,0.5066281678942093,100.0,-0.09923034193925559,30878.434301757814,30.358193349838256,2.06,1.98,1.98,4.04,5.94,1.99,0.99,3.0,"{""1"": 206, ""3"": 198}"
