epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_adv_to_route_delta_alignment,route_adv_to_theta_delta_alignment,theta_alignment_margin_over_cross,route_alignment_margin_over_cross,cross_branch_alignment_mean,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.315603256225586,6.287109375,0.0,1.0,-0.027821993455290794,0.043564245104789734,-0.026517868041992188,-0.0626792311668396,0.025338448584079742,-0.0032488289289176464,0.014693724922835827,-0.010669599287211895,0.010644723661243916,0.007420770358294249,0.002012062817811966,-0.003811820410192013,-0.003071987070143223,-0.012077021412551403,-0.0026256300043314695,0.5558333396911621,0.015561015345156193,0.0,0.0,0.0,-0.026517868041992188,0.0,0.6287109375000001
1,-18.71925926208496,7.157995223999023,0.019999999552965164,0.9800000190734863,-0.029228519648313522,0.0620807521045208,-0.026939360424876213,-0.11764193326234818,0.02841399796307087,0.02237674407660961,-0.020506419241428375,0.03097395785152912,0.048920417204499245,-0.00859721377491951,0.005233769305050373,0.007435809820890427,-0.016353990882635117,-0.0021630418486893177,-0.018731454387307167,0.4345833361148834,0.15892420709133148,-0.026150047779083252,0.0,-0.12577825784683228,-0.025938855484128,0.8866169452667236,0.7157995223999024
2,-15.742201805114746,13.438021659851074,0.09000000357627869,0.9100000262260437,-0.0008032777695916593,0.07070085406303406,0.0016748238122090697,0.12299198657274246,0.0538802370429039,0.006030137185007334,0.06317730247974396,-0.02544083073735237,-0.009297065436840057,0.031470967922359705,0.018868235871195793,0.03170856833457947,-0.00917297974228859,0.0244583822786808,-0.005304662976413965,0.3929166793823242,0.24186046421527863,-0.04315713047981262,0.007501015905290842,-0.052998945116996765,0.004781662952154875,12.89383602142334,1.3438021659851076
3,-14.837623596191406,20.965675354003906,0.1899999976158142,0.8100000023841858,-0.01238980982452631,0.08277976512908936,-0.008976120501756668,0.36789318919181824,0.05215729400515556,0.02487334981560707,0.03235095739364624,0.03855926916003227,0.019806336611509323,-0.013685919344425201,0.035455113276839256,0.012755034491419792,0.0029364963993430138,0.002065006410703063,-0.0004602726548910141,0.3229166567325592,0.21364451944828033,0.03090900182723999,0.0052204676903784275,0.03117264248430729,-0.016293970867991447,18.677785873413086,2.0965675354003905
4,-9.847250938415527,14.81131362915039,0.20000000298023224,0.800000011920929,0.01324631366878748,0.08683037757873535,0.01710185967385769,0.11046578735113144,0.02028067037463188,0.04087834432721138,-0.0039741890504956245,0.004980994388461113,0.024254859425127506,0.03589734993875027,0.0005034026689827442,0.0342569574713707,0.026105599477887154,0.027978520840406418,0.027181321755051613,0.3570833206176758,0.24266935884952545,-0.0035265565384179354,0.019518312066793442,0.010411292314529419,0.018165728077292442,23.213550567626953,1.481131362915039
