probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.49922817945480347,0.4519798755645752,-0.04724830389022827,0.006189834326505661,0.09449663758277893,0.49922817945480347,0.4519798755645752,0.26228854060173035,0.264435350894928,0.2384832799434662,0.2835848033428192
0,S1,ComHvy,local,local,0,local,local,0,0.5113093256950378,0.5293002724647522,0.017990946769714355,0.005937159061431885,0.0887109637260437,0.5113093256950378,0.5293002724647522,0.26500454545021057,0.22064904868602753,0.22368614375591278,0.2500506639480591
0,S1,BWHvy,local,local,0,BS1,BS1,0,0.4706738591194153,0.41001278162002563,-0.06066107749938965,0.010472472757101059,0.1243639886379242,0.4706738591194153,0.41001278162002563,0.271737664937973,0.3339196443557739,0.2575884759426117,0.25606754422187805
0,S2,LatCrit,local,local,0,local,BS2,1,0.5096600651741028,0.47555428743362427,-0.034105777740478516,0.0030717640183866024,0.06821154057979584,0.5096600651741028,0.47555428743362427,0.2217281609773636,0.2515610158443451,0.2686117887496948,0.27288469672203064
0,S2,ComHvy,local,local,0,local,local,0,0.4989911913871765,0.521145224571228,0.022154033184051514,0.0043970756232738495,0.07934939861297607,0.4989911913871765,0.521145224571228,0.2654082775115967,0.22573360800743103,0.2356005311012268,0.2531212270259857
0,S2,BWHvy,local,local,0,BS1,BS1,0,0.4810486435890198,0.4057852029800415,-0.07526344060897827,0.012150384485721588,0.15052691102027893,0.4810486435890198,0.4057852029800415,0.26840275526046753,0.32140061259269714,0.2505486011505127,0.27281421422958374
0,S3,LatCrit,local,local,0,local,local,0,0.5279426574707031,0.46091562509536743,-0.0670270323753357,0.009087178856134415,0.1340540498495102,0.5279426574707031,0.46091562509536743,0.2543061673641205,0.2853786051273346,0.21775119006633759,0.253705769777298
0,S3,ComHvy,local,local,0,local,local,0,0.4862384796142578,0.5419270992279053,0.05568861961364746,0.006235966458916664,0.11137723922729492,0.4862384796142578,0.5419270992279053,0.29790762066841125,0.2673766613006592,0.21585386991500854,0.19069620966911316
0,S3,BWHvy,local,local,0,local,BS1,1,0.503341555595398,0.41923075914382935,-0.0841107964515686,0.014443483203649521,0.168221578001976,0.503341555595398,0.41923075914382935,0.25636377930641174,0.3059242069721222,0.2402946799993515,0.27484503388404846
0,S4,LatCrit,local,local,0,local,local,0,0.5034530162811279,0.4544835090637207,-0.04896950721740723,0.00765009131282568,0.10870328545570374,0.5034530162811279,0.4544835090637207,0.2573850750923157,0.31173670291900635,0.2391619086265564,0.23377975821495056
0,S4,ComHvy,local,local,0,local,local,0,0.5086071491241455,0.5342670679092407,0.025659918785095215,0.0014477502554655075,0.051319897174835205,0.5086071491241455,0.5342670679092407,0.2333602011203766,0.22646930813789368,0.2580326497554779,0.23926356434822083
0,S4,BWHvy,local,local,0,local,local,0,0.5371115207672119,0.5141703486442566,-0.022941172122955322,0.0010656043887138367,0.04588231444358826,0.5371115207672119,0.5141703486442566,0.24163630604743958,0.2519511282444,0.2212522029876709,0.23387852311134338
0,S5,LatCrit,local,BS1,1,local,BS1,1,0.49501222372055054,0.3417465388774872,-0.15326568484306335,0.06549987196922302,0.34896624088287354,0.49501222372055054,0.32052910327911377,0.24631480872631073,0.3417465388774872,0.25867295265197754,0.33772432804107666
0,S5,ComHvy,local,local,0,local,local,0,0.5032742023468018,0.5508760213851929,0.04760181903839111,0.006351639050990343,0.09520359337329865,0.5032742023468018,0.5508760213851929,0.2310887575149536,0.19000737369060516,0.26563701033592224,0.25911661982536316
0,S5,BWHvy,local,local,0,local,local,0,0.5358024835586548,0.42610520124435425,-0.10969728231430054,0.024504467844963074,0.21939456462860107,0.5358024835586548,0.42610520124435425,0.22695079445838928,0.27143892645835876,0.23724672198295593,0.302455872297287
