epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9734821915626526,0.04223897308111191,0.8726756572723389,1.0632778406143188,0.0,0.0,0.0,0.027821991592645645,-0.03016357496380806,0.0009541914914734662,"{""negative"": {""count"": 100, ""max"": 1.0632778406143188, ""mean"": 0.9734821915626526, ""min"": 0.8726756572723389, ""std"": 0.04223897308111191}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,0.9730606079101562,0.060116782784461975,0.8257007598876953,1.1266112327575684,0.0,0.0,0.0,0.02922852151095867,-0.03016357496380806,0.0030287718400359154,"{""negative"": {""count"": 98, ""max"": 1.1266112327575684, ""mean"": 0.974061131477356, ""min"": 0.8257007598876953, ""std"": 0.05989232659339905}, ""positive"": {""count"": 2, ""max"": 0.9738499522209167, ""mean"": 0.9240358471870422, ""min"": 0.8742217421531677, ""std"": 0.04981410503387451}}"
2,1.001674771308899,0.06992030888795853,0.8324919939041138,1.147379755973816,0.0,0.0,0.0,0.0008032780606299639,-0.03016357496380806,0.004137043375521898,"{""negative"": {""count"": 91, ""max"": 1.147379755973816, ""mean"": 1.003952980041504, ""min"": 0.8324919939041138, ""std"": 0.06794372946023941}, ""positive"": {""count"": 9, ""max"": 1.1101373434066772, ""mean"": 0.9786406755447388, ""min"": 0.84907466173172, ""std"": 0.08403021842241287}}"
3,0.99102383852005,0.08020558208227158,0.7857601046562195,1.158590316772461,0.009999999776482582,0.0,0.012345679104328156,0.012389810755848885,-0.03016357496380806,0.001757816062308848,"{""negative"": {""count"": 81, ""max"": 1.1160887479782104, ""mean"": 0.9867491722106934, ""min"": 0.7857601046562195, ""std"": 0.08195331692695618}, ""positive"": {""count"": 19, ""max"": 1.158590316772461, ""mean"": 1.0092480182647705, ""min"": 0.8783755302429199, ""std"": 0.06938795000314713}}"
4,1.017101764678955,0.08635822683572769,0.8119304776191711,1.21929132938385,0.009999999776482582,0.0,0.012500000186264515,-0.013246312737464905,-0.03016357496380806,0.00545874610543251,"{""negative"": {""count"": 80, ""max"": 1.21929132938385, ""mean"": 1.0181657075881958, ""min"": 0.8119304776191711, ""std"": 0.08628534525632858}, ""positive"": {""count"": 20, ""max"": 1.1212421655654907, ""mean"": 1.0128464698791504, ""min"": 0.8664939999580383, ""std"": 0.08651841431856155}}"
