block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.0478149875998497,0.016601255163550377,0.08993358910083771,0.020377008244395256,1.0,0.0,1.0,1.0,0.2268896847963333,0.10117577761411667,0.5208127498626709,-0.0909486711025238,1.0,0.0,1.0,1.0,0.2268896847963333,0.10117577761411667,0.5208127498626709,-0.0909486711025238,0.22782953083515167,0.2945273816585541,1.0266668796539307,-0.5214822888374329,0.0009398269467055798,0.31394171714782715,0.939029335975647,-0.8942712545394897,0.0009398269467055798,0.31394171714782715,0.939029335975647,-0.8942712545394897,0.3700000047683716,0.6299999952316284,0.686274528503418,0.5714285969734192,0.8351949453353882,0.4346267580986023,2.1453492641448975,-0.020916080102324486,0.7915942668914795,-0.16480505466461182,0.4346267580986023,0
1,3,6,3,dispatch_decision_block,0.03368911147117615,0.019778918474912643,0.10503822565078735,0.005093078128993511,1.0,0.0,1.0,1.0,-0.2012859731912613,0.13284288346767426,0.260541707277298,-0.5079072713851929,1.0,0.0,1.0,1.0,-0.2012859731912613,0.13284288346767426,0.260541707277298,-0.5079072713851929,-0.19452424347400665,0.4596007168292999,1.2660601139068604,-1.1762405633926392,0.006761729717254639,0.4297955334186554,1.3760919570922852,-1.0395629405975342,0.006761729717254639,0.4297955334186554,1.3760919570922852,-1.0395629405975342,0.44999998807907104,0.23000000417232513,0.2448979616165161,0.21568627655506134,0.8982603549957275,0.5598196983337402,3.557155132293701,-0.057037729769945145,0.9420902132987976,-0.10173970460891724,0.5598196983337402,0
2,6,9,3,dispatch_decision_block,0.03694237768650055,0.02077401615679264,0.1090344563126564,0.0029595899395644665,1.0,0.0,1.0,1.0,-0.29180964827537537,0.14046020805835724,0.482982873916626,-0.5502040386199951,1.0,0.0,1.0,1.0,-0.29180964827537537,0.14046020805835724,0.482982873916626,-0.5502040386199951,-0.283138632774353,0.46486786007881165,1.157407283782959,-1.4395816326141357,0.008671044372022152,0.417605996131897,1.4014872312545776,-1.0753145217895508,0.008671044372022152,0.417605996131897,1.4014872312545776,-1.0753145217895508,0.5099999904632568,0.9900000095367432,0.9807692170143127,1.0,0.7346540689468384,0.6088847517967224,3.378411293029785,-0.006401949096471071,0.7708013653755188,-0.2653459310531616,0.6088847517967224,0
3,9,12,3,dispatch_decision_block,0.047156259417533875,0.015566286630928516,0.10289005935192108,0.018491923809051514,1.0,0.0,1.0,1.0,-0.10822351276874542,0.10941620171070099,0.17107084393501282,-0.42513424158096313,1.0,0.0,1.0,1.0,-0.10822351276874542,0.10941620171070099,0.17107084393501282,-0.42513424158096313,-0.10930085182189941,0.2564546465873718,0.7800941467285156,-0.7410160899162292,-0.0010773325338959694,0.2595423758029938,0.8330903649330139,-0.5867077112197876,-0.0010773325338959694,0.2595423758029938,0.8330903649330139,-0.5867077112197876,0.27000001072883606,0.6299999952316284,0.6666666865348816,0.5961538553237915,0.8430893421173096,0.5226849317550659,3.51249098777771,0.05154924467206001,1.1058416366577148,-0.15691064298152924,0.5226849317550659,0
4,12,15,3,dispatch_decision_block,0.04513434320688248,0.017236417159438133,0.09447673708200455,0.0162821002304554,1.0,0.0,1.0,1.0,0.09609433263540268,0.09091793745756149,0.30246874690055847,-0.129798024892807,1.0,0.0,1.0,1.0,0.09609433263540268,0.09091793745756149,0.30246874690055847,-0.129798024892807,0.08791352063417435,0.2617794871330261,0.9085467457771301,-0.5016453862190247,-0.008180816657841206,0.24400855600833893,0.7707215547561646,-0.5735337138175964,-0.008180816657841206,0.24400855600833893,0.7707215547561646,-0.5735337138175964,0.25,0.3100000023841858,0.3181818127632141,0.3035714328289032,0.952228844165802,1.2654184103012085,8.993809700012207,-0.021959194913506508,0.6772521138191223,-0.0477711446583271,1.2654184103012085,0
5,15,18,3,dispatch_decision_block,0.03292123228311539,0.02261212095618248,0.10770267993211746,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.011153887957334518,0.1241847351193428,0.2159903198480606,-0.3186122179031372,1.0,0.0,1.0,1.0,-0.011153887957334518,0.1241847351193428,0.2159903198480606,-0.3186122179031372,-0.0175761915743351,0.4943206012248993,1.0845943689346313,-1.0532842874526978,-0.006422312464565039,0.47959062457084656,1.1135023832321167,-1.0346025228500366,-0.006422312464565039,0.47959062457084656,1.1135023832321167,-1.0346025228500366,0.5299999713897705,1.0,1.0,1.0,0.7402715086936951,0.8381332755088806,6.021236419677734,-0.03799023479223251,1.1314678192138672,-0.25972846150398254,0.8381332755088806,0
6,18,21,3,dispatch_decision_block,0.031234968453645706,0.020431313663721085,0.10083583742380142,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.17938490211963654,0.12621434032917023,0.24290606379508972,-0.43614041805267334,1.0,0.0,1.0,1.0,-0.17938490211963654,0.12621434032917023,0.24290606379508972,-0.43614041805267334,-0.1806248426437378,0.43518972396850586,0.9982026219367981,-1.1351051330566406,-0.0012399697443470359,0.41329750418663025,0.98295658826828,-1.1342555284500122,-0.0012399697443470359,0.41329750418663025,0.98295658826828,-1.1342555284500122,0.47999998927116394,0.3499999940395355,0.2916666567325592,0.4038461446762085,0.9143593311309814,0.6824555397033691,5.027641773223877,0.048300184309482574,0.8572105169296265,-0.08564064651727676,0.6824555397033691,0
7,21,24,3,dispatch_decision_block,0.049675650894641876,0.012805523350834846,0.09032361954450607,0.016904111951589584,1.0,0.0,1.0,1.0,0.062100812792778015,0.125031515955925,0.41571831703186035,-0.31186696887016296,1.0,0.0,1.0,1.0,0.062100812792778015,0.125031515955925,0.41571831703186035,-0.31186696887016296,0.05765196681022644,0.20969437062740326,0.8348206281661987,-0.5724550485610962,-0.004448841791599989,0.20256061851978302,0.7543296813964844,-0.48157793283462524,-0.004448841791599989,0.20256061851978302,0.7543296813964844,-0.48157793283462524,0.20999999344348907,0.029999999329447746,0.0,0.05454545468091965,0.9532408714294434,0.42301684617996216,2.479290008544922,0.006426818203181028,1.218133807182312,-0.046759095042943954,0.42301684617996216,0
8,24,27,3,dispatch_decision_block,0.047985926270484924,0.01760038360953331,0.09250061959028244,0.02056565321981907,1.0,0.0,1.0,1.0,0.36872154474258423,0.2038610726594925,0.771048367023468,-0.07363328337669373,1.0,0.0,1.0,1.0,0.36872154474258423,0.2038610726594925,0.771048367023468,-0.07363328337669373,0.3579421937465668,0.42154353857040405,1.3945451974868774,-1.0301162004470825,-0.010779330506920815,0.3444923758506775,0.9306946992874146,-1.0028846263885498,-0.010779330506920815,0.3444923758506775,0.9306946992874146,-1.0028846263885498,0.3799999952316284,0.8999999761581421,0.9038461446762085,0.8958333134651184,0.8146331906318665,0.457057386636734,1.9550973176956177,0.00031877518631517887,1.0634845495224,-0.18536685407161713,0.457057386636734,0
9,27,30,3,dispatch_decision_block,0.03364663943648338,0.0212115366011858,0.1059333011507988,0.0005587679333984852,1.0,0.0,1.0,1.0,0.035065747797489166,0.10885448008775711,0.43345850706100464,-0.2475421279668808,1.0,0.0,1.0,1.0,0.035065747797489166,0.10885448008775711,0.43345850706100464,-0.2475421279668808,0.040402017533779144,0.47854316234588623,1.5399229526519775,-1.3551933765411377,0.005336272530257702,0.47221639752388,1.615512728691101,-1.380447506904602,0.005336272530257702,0.47221639752388,1.615512728691101,-1.380447506904602,0.5400000214576721,0.5899999737739563,0.5957446694374084,0.5849056839942932,0.8823162317276001,0.559027910232544,3.0264885425567627,-0.04166204854846001,0.6867548823356628,-0.1176837906241417,0.559027910232544,0
10,30,33,3,dispatch_decision_block,0.03410091996192932,0.021786319091916084,0.10069148987531662,0.0011922224657610059,1.0,0.0,1.0,1.0,0.22427189350128174,0.156549334526062,0.5503185987472534,-0.2917666435241699,1.0,0.0,1.0,1.0,0.22427189350128174,0.156549334526062,0.5503185987472534,-0.2917666435241699,0.21724115312099457,0.5091243386268616,1.6812469959259033,-1.124377965927124,-0.007030744571238756,0.47334805130958557,1.6661338806152344,-1.2473891973495483,-0.007030744571238756,0.47334805130958557,1.6661338806152344,-1.2473891973495483,0.5600000023841858,0.6399999856948853,0.6304348111152649,0.6481481194496155,0.8833122253417969,0.5779784321784973,3.8106746673583984,0.01699833944439888,1.0109153985977173,-0.11668777465820312,0.5779784321784973,0
