epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-4.76837147544984e-09,0.9999999403953552,-1.0544310313775895e-08,0.9999999403953552,1221.0,0.0,0.001619463786482811,0.00028891919646412134,0.1784031242132187,0.5558333396911621,0.015561015345156193,0.5087500214576721,0.5087500214576721
1,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-8.344650304081824e-09,0.9999999403953552,-1.9431016795579126e-09,0.9999999403953552,1227.0,0.0,0.005750826094299555,0.0003067178186029196,0.05333447456359863,0.4345833361148834,0.15892420709133148,0.5112500190734863,0.5112500190734863
2,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-5.9604645663569045e-09,0.9999999403953552,-1.7742778357643374e-09,1.0,1075.0,0.0,0.0017597464611753821,0.00651434063911438,3.7018420696258545,0.3929166793823242,0.24186046421527863,0.4479166567325592,0.4479166567325592
3,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,2.781550101360608e-09,1.0,6.848648759216758e-09,1.0,1114.0,0.0,0.0007671411731280386,0.002748491009697318,3.582724094390869,0.3229166567325592,0.21364451944828033,0.46416667103767395,0.46416667103767395
4,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,1.5894572324981482e-09,1.0,-1.446422093209776e-09,1.0,989.0,0.0,0.00702789006754756,0.0038896026089787483,0.553451657295227,0.3570833206176758,0.24266935884952545,0.41208332777023315,0.41208332777023315
