epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_adv_to_route_delta_alignment,route_adv_to_theta_delta_alignment,theta_alignment_margin_over_cross,route_alignment_margin_over_cross,cross_branch_alignment_mean,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.205163955688477,6.170060634613037,0.0,1.0,-0.013174772262573242,0.03820664435625076,-0.012366636656224728,-0.07958312332630157,0.13078200817108154,0.1959870308637619,0.009934642352163792,0.0007934754248708487,0.12084736581891775,0.19519355543889105,0.00536405888851732,0.004100247751921415,0.0014052068581804633,-0.016244318336248398,-0.018887853249907494,0.1795833259820938,0.107292540371418,0.0,0.0,0.0,-0.012366636656224728,0.0,0.6170060634613037
1,-19.12504768371582,7.264856815338135,0.0,1.0,-0.01283184252679348,0.03998648747801781,-0.011960535310208797,-0.08193326741456985,0.3912487328052521,0.40724533796310425,0.0017484597628936172,0.021789655089378357,0.38950027304235846,0.3854556828737259,0.011769057426135987,0.005289035849273205,-0.0028998174238950014,-0.041395414620637894,-0.07028410583734512,0.13500000536441803,0.28080469369888306,0.0,0.0,0.0,-0.011960535310208797,0.0,0.7264856815338135
2,-16.89406394958496,14.03276252746582,0.10999999940395355,0.8899999856948853,-0.021120106801390648,0.04788050800561905,-0.01978454180061817,0.05848333239555359,0.42862966656684875,0.4905925989151001,0.021733026951551437,0.05404948815703392,0.4068966396152973,0.4365431107580662,0.03789125755429268,-0.005971004720777273,-0.0017639307770878077,-0.04961374029517174,-0.06499262899160385,0.11166666448116302,0.22068965435028076,-0.04677458480000496,-0.025521019473671913,-0.018392812460660934,-0.018523722887039185,14.76015853881836,1.403276252746582
3,-13.898785591125488,20.175233840942383,0.1899999976158142,0.8100000023841858,-0.011193722486495972,0.038667164742946625,-0.010394681245088577,-0.07774760574102402,0.40831252932548523,0.44976523518562317,-0.006637620273977518,0.032946325838565826,0.41495014959946275,0.41681890934705734,0.013154352782294154,0.00277182855643332,0.0031734027434140444,-0.03728972375392914,-0.06868112832307816,0.08666666597127914,0.2855910360813141,-0.0065454840660095215,-0.023765912279486656,-0.024752160534262657,-0.008091166615486145,15.416986465454102,2.0175233840942384
4,-10.537751197814941,16.291919708251953,0.20000000298023224,0.800000011920929,-0.024975143373012543,0.042784783989191055,-0.023775622248649597,-0.07801847904920578,0.444749116897583,0.4958193302154541,0.024623870849609375,-0.018605291843414307,0.42012524604797363,0.5144246220588684,0.003009289503097534,-0.00887529831379652,-0.0040940772742033005,-0.050572630017995834,-0.07286286354064941,0.09125000238418579,0.23838737607002258,-0.04828996583819389,-0.011885780841112137,-0.0574369803071022,-0.022005358710885048,26.00929069519043,1.6291919708251954
