epoch,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,offload_decision_agreement_ratio,route_decision_agreement_ratio,theta_residual_credit_mean,route_residual_credit_mean
0,0.15322352945804596,0.032545361667871475,-0.034195564687252045,0.032100021839141846,0.0021811174228787422,0.4816666841506958,0.004029009025543928,0.4833333492279053,0.49717968702316284,-0.026802537962794304,-0.001718043116852641
1,0.0009774804348126054,0.014027547091245651,0.001545836217701435,0.017131676897406578,0.019277440384030342,0.49416667222976685,0.12571898102760315,0.49291667342185974,0.485620379447937,-0.00332242576405406,-0.01651068963110447
2,0.04041840881109238,0.031002318486571312,0.0036600788589566946,0.0056065283715724945,0.02173471823334694,0.4437500238418579,0.17048345506191254,0.5083333253860474,0.4885496199131012,0.005075075197964907,-0.011243084445595741
3,0.23698139190673828,-0.0015481027076020837,-0.019213277846574783,0.0003903064352925867,0.012043588794767857,0.28041666746139526,0.20356473326683044,0.5529167056083679,0.4793621003627777,0.04591432213783264,-0.03396853059530258
4,0.36712485551834106,0.009976325556635857,0.008139456622302532,0.00561551284044981,-0.004896300844848156,0.28458333015441895,0.17334669828414917,0.5800000429153442,0.4939879775047302,0.09035127609968185,-0.003590337233617902
5,-0.13774681091308594,0.04425327479839325,-0.0388140007853508,-0.0013755098916590214,-0.013129688799381256,0.3387500047683716,0.18819938600063324,0.5875000357627869,0.48016276955604553,0.08343125134706497,-0.022939054295420647
