block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.06932292878627777,0.10854166746139526,0.302659809589386,-0.3386193811893463,1.0,0.0,1.0,1.0,0.5799999833106995,-0.25177231431007385,0.3720603585243225,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.3051774501800537,0.12594224512577057,0.5831366777420044,-0.1691576987504959,1.0,0.0,1.0,1.0,0.009999999776482582,-0.06215095520019531,0.26797789335250854,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.16608098149299622,0.12171409279108047,0.171139195561409,-0.4939868748188019,1.0,0.0,1.0,1.0,1.0,-0.2940198481082916,0.71919184923172,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.07502079010009766,0.11075932532548904,0.1988615095615387,-0.35147619247436523,1.0,0.0,1.0,1.0,0.09999999403953552,-0.06593446433544159,0.501693069934845,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.47356727719306946,0.1228637844324112,-0.04156297445297241,-0.7963290214538574,1.0,0.0,1.0,1.0,0.05999999865889549,-0.07957407832145691,0.4158440828323364,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.27578169107437134,0.0956236720085144,0.09103522449731827,-0.4495101571083069,1.0,0.0,1.0,1.0,0.85999995470047,-0.1352025717496872,0.6701367497444153,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.35332000255584717,0.14106953144073486,0.1174447163939476,-0.7282592058181763,1.0,0.0,1.0,1.0,0.5699999928474426,-0.19827623665332794,0.4675304889678955,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.27618977427482605,0.10875393450260162,0.4869807958602905,-0.08638520538806915,1.0,0.0,1.0,1.0,0.44999998807907104,-0.05979254096746445,0.5595033764839172,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.2003839612007141,0.09871730953454971,0.07082439959049225,-0.42185279726982117,1.0,0.0,1.0,1.0,1.0,-0.21182219684123993,0.6060544848442078,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.2803497314453125,0.15080444514751434,0.27630093693733215,-0.5443495512008667,1.0,0.0,1.0,1.0,0.3100000023841858,-0.12081824243068695,0.4392057955265045,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.09679971635341644,0.13795065879821777,0.4081692099571228,-0.25042423605918884,1.0,0.0,1.0,1.0,0.019999999552965164,-0.027550019323825836,0.5178717970848083,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.03208543360233307,0.12349790334701538,0.32826748490333557,-0.36969563364982605,1.0,0.0,1.0,1.0,1.0,-0.08765504509210587,0.7965046167373657,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.20820514857769012,0.11031575500965118,0.49347952008247375,-0.10470668226480484,1.0,0.0,1.0,1.0,0.85999995470047,-0.2188909500837326,0.39901748299598694,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.08872584998607635,0.12140989303588867,0.3496057391166687,-0.33669260144233704,1.0,0.0,1.0,1.0,0.05999999865889549,-0.1630525141954422,0.3729556202888489,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.21329514682292938,0.11301201581954956,0.3654657304286957,-0.4466889202594757,1.0,0.0,1.0,1.0,0.9599999785423279,-0.14423474669456482,0.5217574238777161,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.2771376073360443,0.13506972789764404,0.48344776034355164,-0.22024847567081451,1.0,0.0,1.0,1.0,0.6800000071525574,-0.20763683319091797,0.41420912742614746,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.028400713577866554,0.1339738816022873,0.4993855953216553,-0.42350098490715027,1.0,0.0,1.0,1.0,0.0,-0.08660862594842911,0.31349682807922363,0
