telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
10,0,2,10,0.050074756112238064,78848,0,0.0,225818.90625,1161593.75,5827292.0,17930260.0,225818.90625,1161593.75,5827292.0,17930260.0,0.6531920599252156,0.6531920731067657,0.8093128651380539,0.47972451694910073,0.60418501496315,4.314058163013491,6.938583922386169
11,0,2,11,0.04748964476070451,78848,0,0.0,229148.203125,1195812.3874999625,5927137.0,18065864.0,229148.203125,1195812.3874999625,5927137.0,18065864.0,0.6576609659642736,0.657660961151123,0.8187420427799225,0.47868198996666594,0.5830910205841064,4.281089720838665,6.9625267505645745
12,0,3,12,0.04806563741418575,78848,0,0.0,227893.71875,1202645.5,5916916.0,18566122.0,227893.71875,1202645.5,5916916.0,18566122.0,0.6582910783382903,0.6582910716533661,0.819895800948143,0.4787302510080085,0.5891054272651672,4.274624536008607,6.96061635017395
13,0,3,13,0.04805108710370709,78848,0,0.0,224792.96875,1181281.375,5873746.0,18572044.0,224792.96875,1181281.375,5873746.0,18572044.0,0.660029588784067,0.6600296050310135,0.8225753739476204,0.4794231854153595,0.5927140414714813,4.251384679822402,6.940177822113037
14,0,3,14,0.048133340578697434,78848,0,0.0,221987.40625,1147411.875,5857723.0,18652610.0,221987.40625,1147411.875,5857723.0,18652610.0,0.661810935643198,0.6618109345436096,0.8255755126476287,0.47985028564523396,0.5926403999328613,4.230460677831425,6.926946330070495
15,0,3,15,0.04741211369073518,78848,0,0.0,222525.96875,1148800.75,5919472.0,18739180.0,222525.96875,1148800.75,5919472.0,18739180.0,0.6658644495220228,0.6658644527196884,0.8335488781332969,0.4795484131173339,0.5661308169364929,4.195851761125925,6.931356525421142
16,0,4,16,0.048211558620881834,78848,0,0.0,220634.359375,1126365.25,6021923.0,19193704.0,220634.359375,1126365.25,6021923.0,19193704.0,0.6668179857875407,0.6668179929256439,0.8347409874200821,0.48023688112435703,0.5703838765621185,4.180301379624005,6.911864590644836
17,0,4,17,0.04899117196666419,78848,0,0.0,217695.421875,1103858.875,5821093.0,19574888.0,217695.421875,1103858.875,5821093.0,19574888.0,0.6679768398676638,0.6679768264293671,0.8366478353738784,0.4805646058180065,0.5705141127109528,4.166481070158424,6.90196213722229
18,0,4,18,0.04915651328779006,78848,0,0.0,216759.5,1116849.625,5506287.5,19976228.0,216759.5,1116849.625,5506287.5,19976228.0,0.6690444968920618,0.6690445095300674,0.8387995198369026,0.4804278237892321,0.5739084482192993,4.158132414785664,6.904681968688965
19,0,4,19,0.048871977232573714,78848,0,0.0,216906.09375,1109074.625,5529635.5,19729330.0,216906.09375,1109074.625,5529635.5,19729330.0,0.6731944288025201,0.6731944382190704,0.8467397719621658,0.48036628988593616,0.55281201004982,4.1214968851689875,6.9026182889938354
20,0,5,20,0.04952977745467494,78848,0,0.0,214905.265625,1103869.5,5521413.5,20117304.0,214905.265625,1103869.5,5521413.5,20117304.0,0.673911844128869,0.6739118546247482,0.8474757894873619,0.48106303834903413,0.5550205707550049,4.108168963399712,6.8831949710845945
21,0,5,21,0.05020252152467781,78848,0,0.0,212445.0,1089348.5374999992,5536972.5,19734930.0,212445.0,1089348.5374999992,5536972.5,19734930.0,0.6745259982026113,0.6745259910821915,0.8484459355473518,0.4812816187166413,0.5567050576210022,4.100547166395545,6.876767945289611
22,0,5,22,0.050474335518793684,78848,0,0.0,211853.609375,1091490.625,5602297.5,20087024.0,211853.609375,1091490.625,5602297.5,20087024.0,0.6748033653075696,0.6748033612966537,0.8488584622740746,0.4814087945843182,0.559760183095932,4.096825814804372,6.873102498054504
23,0,5,23,0.05059265231944092,78848,0,0.0,211764.984375,1087067.4124999857,5661111.0,19706814.0,211764.984375,1087067.4124999857,5661111.0,19706814.0,0.6789300954281515,0.6789300888776779,0.8564312919974327,0.48170652259502894,0.54129359126091,4.057683619671192,6.861484956741332
24,0,6,24,0.05154687452126575,78848,0,0.0,209106.84375,1078459.25,5651654.5,20035764.0,209106.84375,1078459.25,5651654.5,20035764.0,0.6796546178361231,0.6796546131372452,0.8573206380009651,0.4822479156295389,0.5414508581161499,4.045977892829192,6.846331310272216
25,0,6,25,0.05168334491995236,78848,0,0.0,209002.859375,1086516.25,5707615.5,19807122.0,209002.859375,1086516.25,5707615.5,19807122.0,0.6800582678295013,0.6800582557916641,0.8581038132309914,0.4822298560810111,0.54313063621521,4.042663582052045,6.846465492248535
26,0,6,26,0.05155055256199124,78848,0,0.0,208173.0,1069813.25,5644549.0,19831070.0,208173.0,1069813.25,5644549.0,19831070.0,0.6803776474735115,0.6803776323795319,0.8585220962762833,0.4824393519079584,0.5456253290176392,4.037806226808748,6.840577149391174
27,0,6,27,0.051545299114509384,78848,0,0.0,209622.234375,1078879.625,5669785.0,19224840.0,209622.234375,1078879.625,5669785.0,19224840.0,0.6821354050371666,0.6821353882551193,0.8622781917452812,0.481976722660954,0.5399823784828186,4.027326425723218,6.851466488838195
28,0,7,28,0.05207493469836292,78848,0,0.0,209521.328125,1071069.1999999876,5610963.0,18886594.0,209521.328125,1071069.1999999876,5610963.0,18886594.0,0.6820354758487754,0.6820354759693146,0.8621961563825608,0.48185692802725,0.54332435131073,4.029388674267893,6.854767775535583
29,0,7,29,0.052051805925043194,78848,0,0.0,208950.390625,1063141.75,5450559.5,19076542.0,208950.390625,1063141.75,5450559.5,19076542.0,0.6821734237412967,0.6821734309196472,0.8622376322746277,0.48210210852503016,0.5444782078266144,4.025739035765991,6.848070216178893
30,0,7,30,0.05239859362216038,78848,0,0.0,206810.859375,1060634.875,5401501.094999984,19332700.0,206810.859375,1060634.875,5401501.094999984,19332700.0,0.6826683159963618,0.6826683133840561,0.8628242060542106,0.48249510113869515,0.5447403192520142,4.017553391068239,6.83711462020874
31,0,7,31,0.052375534069824835,78848,0,0.0,206755.265625,1058182.0,5454223.5,19294486.0,206755.265625,1058182.0,5454223.5,19294486.0,0.6848831147785595,0.6848831325769424,0.8671062842011451,0.4824129498834602,0.5280145406723022,3.999532376336829,6.83743040561676
32,0,8,32,0.052616090397013336,78848,0,0.0,206937.28125,1063946.5,5421776.244999994,19322992.0,206937.28125,1063946.5,5421776.244999994,19322992.0,0.685039837616789,0.6850398182868958,0.8673740267753601,0.48244626797897994,0.5301549434661865,3.997869678890865,6.836404943466186
33,0,8,33,0.05226200516669152,78848,0,0.0,207566.4375,1077479.6812499797,5439098.0,19425168.0,207566.4375,1077479.6812499797,5439098.0,19425168.0,0.68478804731955,0.6847880482673645,0.8669420659542083,0.4823946967552617,0.5346095263957977,4.000521609080403,6.837999653816222
34,0,8,34,0.052465763164539506,78848,0,0.0,205532.15625,1071436.25,5479098.5,19641276.0,205532.15625,1071436.25,5479098.5,19641276.0,0.6851744008244988,0.6851743906736374,0.8673026189208031,0.48280969000232943,0.53465336561203,3.9930679180137836,6.826563668251037
35,0,8,35,0.052441889508455845,78848,0,0.0,203313.109375,1065838.25,5520001.499999991,19565310.0,203313.109375,1065838.25,5520001.499999991,19565310.0,0.6881574539069735,0.6881574541330338,0.8726740017533302,0.4831390822169625,0.50510573387146,3.9646591781642657,6.815250015258789
36,0,9,36,0.052729081200254144,78848,0,0.0,203263.578125,1071819.0312499905,5505708.104999998,19712308.0,203263.578125,1071819.0312499905,5505708.104999998,19712308.0,0.6882938566901913,0.688293844461441,0.8729243189096451,0.4831488734505708,0.5075171589851379,3.963420717743892,6.814874696731567
37,0,9,37,0.05215141542738522,78848,0,0.0,203574.515625,1075126.75,5540258.5,19579966.0,203574.515625,1075126.75,5540258.5,19579966.0,0.6880310641672472,0.6880310624837875,0.8724549934267998,0.48311559813590116,0.51048544049263,3.9659528743973174,6.815983200073242
38,0,9,38,0.051439846751053994,78848,0,0.0,203656.046875,1080736.375,5498667.0,19372262.0,203656.046875,1080736.375,5498667.0,19372262.0,0.687779309065006,0.6877793073654175,0.8719532430171967,0.4831416075584938,0.5142844915390015,3.9677964067212756,6.815498924255371
39,0,9,39,0.051969426047501634,78848,0,0.0,203296.1875,1085258.25,5459170.0,17612702.0,203296.1875,1085258.25,5459170.0,17612702.0,0.6900016025071569,0.6900016069412231,0.8761477172374725,0.483172603695021,0.5000019073486328,3.9489718176762123,6.812819981575012
40,1,0,0,0.052239601453815704,78848,0,0.0,199260.40625,1027059.390624996,5324206.919999997,17739264.0,199260.40625,1027059.390624996,5324206.919999997,17739264.0,0.690646877563263,0.6906468719244003,0.876546661555767,0.48409156248212576,0.49568572640419006,3.934336255781685,6.787783002853393
41,1,0,1,0.051993098344237904,78848,0,0.0,196635.46875,1025240.5,5215379.0,17848794.0,196635.46875,1025240.5,5215379.0,17848794.0,0.6908843505814882,0.6908843666315079,0.8766983523964882,0.48442437194193977,0.49040278792381287,3.9290171201202315,6.7787358283996575
42,1,0,2,0.05280937621823695,78848,0,0.0,192825.140625,1012619.75,5130428.5,18024312.0,192825.140625,1012619.75,5130428.5,18024312.0,0.691248338641824,0.6912483423948288,0.8765847608447075,0.4853189931993101,0.48598530888557434,3.9170228489689363,6.754705023765563
43,1,0,3,0.05256463377546263,78848,0,0.0,192733.96875,1012813.5031249938,5098877.5,17034264.0,192733.96875,1012813.5031249938,5098877.5,17034264.0,0.6921775216902983,0.6921775192022324,0.878577433526516,0.48506649875937086,0.4738808572292328,3.9118771735178095,6.760625600814819
44,1,1,4,0.05331927283571112,78848,0,0.0,191723.21875,1001138.9375,5071591.5,17014530.0,191723.21875,1001138.9375,5071591.5,17014530.0,0.6919871103721852,0.6919871121644974,0.8782418385148049,0.4850374151704941,0.4738529622554779,3.913739568078228,6.761553859710693
45,1,1,5,0.053854006059149646,78848,0,0.0,190429.96875,975619.75,5062317.5,17054882.0,190429.96875,975619.75,5062317.5,17054882.0,0.691980595031202,0.6919806003570557,0.8781757414340973,0.4850971009598272,0.4729810655117035,3.9131939827455207,6.759977078437805
46,1,1,6,0.05309191223088555,78848,0,0.0,190124.34375,968781.5,5087851.5,17131228.0,190124.34375,968781.5,5087851.5,17131228.0,0.6919223320517931,0.6919223368167877,0.8779318958520889,0.4852450438076543,0.4750077426433563,3.9121904106221406,6.756105756759643
47,1,1,7,0.05298914603055617,78848,0,0.0,189498.9375,970567.375,4986301.0,17283180.0,189498.9375,970567.375,4986301.0,17283180.0,0.6929989847191158,0.6929989755153656,0.8799958556890487,0.4852246581094535,0.46277984976768494,3.9035275338725546,6.755759191513061
48,1,2,8,0.05262836454721377,78848,0,0.0,189327.734375,969509.25,5007645.5,17333656.0,189327.734375,969509.25,5007645.5,17333656.0,0.692841150860204,0.6928411573171616,0.8796085342764854,0.48532185077247086,0.4655263423919678,3.90384865959373,6.753314638137817
49,1,2,9,0.05140450361410034,78848,0,0.0,190171.34375,976030.25,5044088.5,17478410.0,190171.34375,976030.25,5044088.5,17478410.0,0.6925146075128901,0.6925145983695984,0.8791716158390045,0.4851179209659743,0.46942487359046936,3.908583720023939,6.758985185623168
50,1,2,10,0.05006726146470419,78848,0,0.0,190488.0625,979312.75,5058926.649999997,17573730.0,190488.0625,979312.75,5058926.649999997,17573730.0,0.6923874499415581,0.6923874616622925,0.8789880990982055,0.48505341091090015,0.4728046655654907,3.910278967858709,6.760799670219421
51,1,2,11,0.048800461567767926,78848,0,0.0,191708.65625,987151.8125,5094541.859999974,17707890.0,191708.65625,987151.8125,5094541.859999974,17707890.0,0.6927480967811004,0.692748099565506,0.8799151927232742,0.48478466960911204,0.47142860293388367,3.910016267253486,6.767630839347839
52,1,3,12,0.04762276339623068,78848,0,0.0,192430.71875,993824.9375,5118158.304999917,17848468.0,192430.71875,993824.9375,5118158.304999917,17848468.0,0.6924738292708885,0.6924738436937332,0.8795480385422706,0.4846136176184919,0.4749239385128021,3.913994851025583,6.772397041320801
53,1,3,13,0.04608864650543149,78848,0,0.0,193692.1875,999210.5,5148086.534999952,17980844.0,193692.1875,999210.5,5148086.534999952,17980844.0,0.692144154419227,0.6921441555023193,0.8791308164596557,0.484381196260817,0.4792676866054535,3.919051727595975,6.77884349822998
54,1,3,14,0.045308058929635804,78848,0,0.0,194220.390625,1000761.625,5171179.5,18080314.0,194220.390625,1000761.625,5171179.5,18080314.0,0.6918663947803294,0.6918663829565048,0.8786768898367882,0.48429916359053315,0.4827738404273987,3.9221673007998223,6.78125319480896
55,1,3,15,0.04684831051453156,78848,0,0.0,194515.0,1002750.2843749601,5145868.09999999,18207342.0,194515.0,1002750.2843749601,5145868.09999999,18207342.0,0.6937655337900993,0.6937655508518219,0.8824986785650253,0.48406206681944175,0.45216478407382965,3.90898540578218,6.786003232002258
56,1,4,16,0.04479249583303278,78848,0,0.0,195621.125,1007699.3437499857,5166072.814999957,18335936.0,195621.125,1007699.3437499857,5166072.814999957,18335936.0,0.693384765815764,0.6933847665786743,0.8819800019264221,0.48383451496235247,0.4572509527206421,3.9144059474321757,6.792374920845031
57,1,4,17,0.044070425165481944,78848,0,0.0,196884.0625,1015387.3031249918,5196197.164999936,18449812.0,196884.0625,1015387.3031249918,5196197.164999936,18449812.0,0.6931871063362669,0.6931871175765991,0.8818390011787415,0.4835739205363291,0.46048644185066223,3.918669504312317,6.799484038352966
58,1,4,18,0.04326898162349378,78848,0,0.0,198047.234375,1021389.0343749883,5223928.894999947,18581878.0,198047.234375,1021389.0343749883,5223928.894999947,18581878.0,0.6928684147119136,0.6928684264421463,0.8813461676239968,0.4834487157916693,0.4643731117248535,3.9225505660566595,6.803085207939148
59,1,4,19,0.042514827931704934,78848,0,0.0,198774.5625,1029150.1624999737,5262042.859999952,18672496.0,198774.5625,1029150.1624999737,5262042.859999952,18672496.0,0.6937296493645801,0.6937296539545059,0.8831988468766212,0.48320832826698373,0.46031323075294495,3.917961419839453,6.808800530433654
60,1,5,20,0.04159269099885177,78848,0,0.0,199836.375,1036090.48437496,5288669.8349999515,18794878.0,199836.375,1036090.48437496,5288669.8349999515,18794878.0,0.6933982280667279,0.6933982223272324,0.8827333852648734,0.48302583140881605,0.4638911783695221,3.9225269799087714,6.813948583602905
61,1,5,21,0.03997686994470627,78848,0,0.0,201046.96875,1044420.0593749547,5324887.739999955,18923156.0,201046.96875,1044420.0593749547,5324887.739999955,18923156.0,0.6930257160571066,0.6930257230997086,0.882210923731327,0.4828199369712787,0.467610239982605,3.9276713070830405,6.819760060310363
62,1,5,22,0.038553148300075425,78848,0,0.0,202263.59375,1052378.1218749583,5363690.904999959,19042818.0,202263.59375,1052378.1218749583,5363690.904999959,19042818.0,0.6926227764561227,0.6926227658987045,0.8816539272665977,0.48258814161655816,0.47218266129493713,3.9333344638308203,6.826295495033264
63,1,5,23,0.037592813441715923,78848,0,0.0,203661.171875,1060846.0124999573,5404907.549999959,19154372.0,203661.171875,1060846.0124999573,5404907.549999959,19154372.0,0.6927261574106122,0.6927261650562286,0.8820645064115524,0.48235021937760586,0.4760438799858093,3.934923162473674,6.832586956024169
64,1,6,24,0.03788131342118614,78848,0,0.0,205043.5,1068901.1624999589,5444304.37999996,19276856.0,205043.5,1068901.1624999589,5444304.37999996,19276856.0,0.6924831712264351,0.6924831718206406,0.8818468734622001,0.4820790573797932,0.4762059450149536,3.939688412100881,6.840060400962829
65,1,6,25,0.03621317214614117,78848,0,0.0,205472.984375,1074955.243749966,5451245.5,19334170.0,205472.984375,1074955.243749966,5451245.5,19334170.0,0.6923785377026777,0.6923785358667374,0.8817286387085914,0.481989532757756,0.4768203794956207,3.941462394397284,6.842549204826355
66,1,6,26,0.03502039836122943,78848,0,0.0,206873.390625,1081138.112499982,5491413.5,19455642.0,206873.390625,1081138.112499982,5491413.5,19455642.0,0.6919977010020119,0.6919977068901062,0.881225299835205,0.4817448294543122,0.4810854494571686,3.947090915776441,6.849435210227966
67,1,6,27,0.033776303203613606,78848,0,0.0,208195.875,1089110.7187499804,5530818.0,19573338.0,208195.875,1089110.7187499804,5530818.0,19573338.0,0.6917461538772223,0.6917461603879929,0.8809715136885643,0.4814957553687442,0.4845696687698364,3.951710647866893,6.856340074539184
68,1,7,28,0.03377815613467147,78848,0,0.0,209037.0,1093923.25,5566909.0,19665880.0,209037.0,1093923.25,5566909.0,19665880.0,0.6913927709605812,0.6913927793502808,0.8804757475852966,0.4813005857713998,0.4868423044681549,3.956615118007831,6.861883807182312
69,1,7,29,0.03265088158205356,78848,0,0.0,210445.15625,1101803.875,5606104.5,19782504.0,210445.15625,1101803.875,5606104.5,19782504.0,0.6910584510785899,0.6910584419965744,0.8800669118762016,0.48104904203552584,0.49101123213768005,3.961948187839596,6.868935513496399
70,1,7,30,0.031789591325154035,78848,0,0.0,210686.875,1104434.931249979,5627612.324999961,19609488.0,210686.875,1104434.931249979,5627612.324999961,19609488.0,0.6909838872805247,0.6909838765859604,0.8799412235617637,0.4810312823855244,0.4866703450679779,3.962743424127498,6.8694755077362055
71,1,7,31,0.03393697351059382,78848,0,0.0,211546.90625,1109867.375,5626824.504999949,19187800.0,211546.90625,1109867.375,5626824.504999949,19187800.0,0.6923061402982943,0.6923061311244965,0.8825642019510269,0.48090828231897115,0.47695566713809967,3.9531853255815417,6.871710038185119
72,1,8,32,0.03325014416508623,78848,0,0.0,212345.0,1116396.25,5656792.924999944,19269902.0,212345.0,1116396.25,5656792.924999944,19269902.0,0.6920364308829771,0.6920364201068878,0.8821931570768357,0.4807511592553994,0.47866290807724,3.9570117036527974,6.876170492172241
73,1,8,33,0.032554762273960106,78848,0,0.0,213584.125,1123761.25,5693283.174999946,19379138.0,213584.125,1123761.25,5693283.174999946,19379138.0,0.6917584569908553,0.691758468747139,0.8818688169121742,0.48052474867435707,0.481658935546875,3.961625286465213,6.882512116432189
74,1,8,34,0.03244233482799808,78848,0,0.0,214291.46875,1130260.125,5712585.979999916,19261660.0,214291.46875,1130260.125,5712585.979999916,19261660.0,0.6916273781440336,0.6916273683309555,0.8818197652697563,0.4803024848503825,0.4808821678161621,3.9649984677359265,6.8886275529861445
75,1,8,35,0.03257268648542775,78848,0,0.0,214303.21875,1125694.375,5676036.014999979,19327002.0,214303.21875,1125694.375,5676036.014999979,19327002.0,0.6919612805191352,0.6919612884521484,0.8818995594978333,0.48091877666766486,0.4777708500623703,3.955894256112566,6.871708869934082
76,1,9,36,0.0318740958664891,78848,0,0.0,215521.21875,1133119.5,5708527.374999984,19372112.0,215521.21875,1133119.5,5708527.374999984,19372112.0,0.6917495453613599,0.6917495429515839,0.8817022711038589,0.48069096617279644,0.48046743869781494,3.9599791102454636,6.878029775619506
77,1,9,37,0.032977257772167076,78848,0,0.0,214402.5625,1119578.649999985,5596981.0,19358684.0,214402.5625,1119578.649999985,5596981.0,19358684.0,0.6923858752066595,0.6923858821392059,0.882790133357048,0.48082561205701463,0.4765458106994629,3.9533890116381043,6.873875308036804
78,1,9,38,0.029956311828544087,78848,0,0.0,213426.265625,1113914.75,5616806.5,19449108.0,213426.265625,1113914.75,5616806.5,19449108.0,0.6927818072643877,0.6927818059921265,0.8835080564022064,0.48086374454120895,0.46910029649734497,3.9497670705696577,6.872523927688598
79,1,9,39,0.03245427107334547,78848,0,0.0,213491.265625,1115945.875,5639169.35999998,19049656.0,213491.265625,1115945.875,5639169.35999998,19049656.0,0.6938523707872175,0.6938523799180984,0.8857267633080482,0.4806586206014988,0.45568734407424927,3.9431947508116236,6.877191185951233
80,2,0,0,0.03357434096264473,78848,0,0.0,210387.65625,1084773.625,5528974.5,19142188.0,210387.65625,1084773.625,5528974.5,19142188.0,0.6943949484475862,0.6943949460983276,0.8865063428878784,0.4809378370343587,0.4482302814722061,3.9359061689711194,6.8692152261734005
81,2,0,1,0.03470513423195426,78848,0,0.0,209186.03125,1079863.875,5551693.0,19039936.0,209186.03125,1079863.875,5551693.0,19039936.0,0.6948511306205399,0.6948511451482773,0.8869722113013268,0.48138328111190026,0.44324852526187897,3.92760529735281,6.856840896606445
82,2,0,2,0.03793655004718471,78848,0,0.0,206162.296875,1057570.25,5551461.5,18937682.0,206162.296875,1057570.25,5551461.5,18937682.0,0.6951181420246537,0.6951181292533875,0.887349259853363,0.481527987873065,0.44066452980041504,3.9239521414818936,6.852729940414428
83,2,0,3,0.03687316024070787,78848,0,0.0,206970.4375,1062149.7874999938,5570615.5,19004192.0,206970.4375,1062149.7874999938,5570615.5,19004192.0,0.6954048250420302,0.6954048424959183,0.8879565909504891,0.48145844604877547,0.4404429942369461,3.9223586026973334,6.85437045097351
84,2,1,4,0.041593360663738414,78848,0,0.0,206202.890625,1059526.3374999615,5590237.5,18808658.0,206202.890625,1059526.3374999615,5590237.5,18808658.0,0.6955778679248817,0.69557785987854,0.8883344888687134,0.4814038381935743,0.4383957087993622,3.921529462327285,6.8557011604309075
85,2,1,5,0.0416013861193732,78848,0,0.0,206457.140625,1060420.625,5610924.0,18901926.0,206457.140625,1060420.625,5610924.0,18901926.0,0.6956835481411499,0.6956835389137268,0.8885291635990142,0.4814106253491542,0.43961675465106964,3.9206081133218644,6.855433511734009
86,2,1,6,0.042263386894500536,78848,0,0.0,207214.484375,1066766.375,5629661.0,18990176.0,207214.484375,1066766.375,5629661.0,18990176.0,0.6957978264532416,0.6957978159189224,0.8889012411236763,0.4812384685613909,0.43962362408638,3.921472690903987,6.859978437423706
87,2,1,7,0.0414682972718249,78848,0,0.0,206884.78125,1070529.0312499576,5576025.0,18932650.0,206884.78125,1070529.0312499576,5576025.0,18932650.0,0.6964619198123838,0.6964619159698486,0.890166437625885,0.4812346767004785,0.4354918450117111,3.9161777169769953,6.859547233581543
88,2,2,8,0.040063277290641824,78848,0,0.0,206882.59375,1062335.2499999895,5516055.5,18979106.0,206882.59375,1062335.2499999895,5516055.5,18979106.0,0.6966296108957816,0.696629598736763,0.8906096234917641,0.4810962372216469,0.43647561967372894,3.9162716959548423,6.863144350051879
89,2,2,9,0.0379189405352673,78848,0,0.0,206752.0625,1054525.5,5513555.5,18997996.0,206752.0625,1054525.5,5513555.5,18997996.0,0.6964593564376516,0.6964593678712845,0.8904367640614509,0.48092892335773385,0.4358876943588257,3.919376131986541,6.867793536186218
90,2,2,10,0.03538692516034455,78848,0,0.0,206695.65625,1052296.0,5528381.5,19084614.0,206695.65625,1052296.0,5528381.5,19084614.0,0.6966585367852915,0.6966585516929626,0.8907690525054931,0.4809802128192803,0.43541671335697174,3.9172465997910173,6.866250205039978
91,2,2,11,0.03689942444130914,78848,0,0.0,206940.34375,1056909.25,5517582.0,19067410.0,206940.34375,1056909.25,5517582.0,19067410.0,0.6972211862920866,0.69722118973732,0.891980329155922,0.4808221599263703,0.43091124296188354,3.9143924824717473,6.870065355300903
92,2,3,12,0.03431165775473913,78848,0,0.0,205505.234375,1053678.125,5504769.0,19148992.0,205505.234375,1053678.125,5504769.0,19148992.0,0.6972431738689848,0.6972431838512421,0.8918459504842758,0.4810178846502491,0.4309293329715729,3.912177744372019,6.8647665739059445
93,2,3,13,0.0346844425442386,78848,0,0.0,205495.984375,1050601.125,5511606.0,19235382.0,205495.984375,1050601.125,5511606.0,19235382.0,0.697831293564968,0.6978312879800797,0.892919547855854,0.4810665604921846,0.428317591547966,3.906977768075569,6.862984442710876
94,2,3,14,0.03391709856631502,78848,0,0.0,206006.28125,1047953.625,5526286.5,19292408.0,206006.28125,1047953.625,5526286.5,19292408.0,0.6982786846283406,0.6982786804437637,0.8938966765999794,0.4809253488637867,0.4283173382282257,3.904888622593176,6.866437482833862
95,2,3,15,0.03639564537949787,78848,0,0.0,205179.71875,1047198.8125,5551577.0,18429952.0,205179.71875,1047198.8125,5551577.0,18429952.0,0.7005385213089633,0.7005385309457779,0.8982030525803566,0.480911272903267,0.41496872901916504,3.8871545158479077,6.865029287338256
