block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_active_rate,epoch
0,0,3,3,dispatch_decision_block,0.047599487006664276,0.018201611936092377,0.09448187798261642,0.016916325315833092,0.5600000023841858,0
1,3,6,3,dispatch_decision_block,0.029813598841428757,0.018466169014573097,0.07571148127317429,9.448179127957701e-08,0.23999999463558197,0
2,6,9,3,dispatch_decision_block,0.03154716268181801,0.020163094624876976,0.08133038878440857,9.448179127957701e-08,0.28999999165534973,0
3,9,12,3,dispatch_decision_block,0.05301757529377937,0.014454344287514687,0.09476082772016525,0.022850796580314636,0.7699999809265137,0
4,12,15,3,dispatch_decision_block,0.04631396010518074,0.018288057297468185,0.09849683940410614,0.016459977254271507,0.5099999904632568,0
5,15,18,3,dispatch_decision_block,0.03792647644877434,0.021152349188923836,0.09284631907939911,0.0037267967127263546,0.3499999940395355,0
6,18,21,3,dispatch_decision_block,0.03338153660297394,0.021004127338528633,0.0903427004814148,0.0007259347476065159,0.2800000011920929,0
7,21,24,3,dispatch_decision_block,0.04527073726058006,0.012368923984467983,0.07665681093931198,0.020154118537902832,0.5600000023841858,0
8,24,27,3,dispatch_decision_block,0.049661219120025635,0.022510364651679993,0.11560448259115219,0.014403840526938438,0.5699999928474426,0
9,27,30,3,dispatch_decision_block,0.03613852337002754,0.024244656786322594,0.12644997239112854,0.0007284916355274618,0.35999998450279236,0
10,30,33,3,dispatch_decision_block,0.035768743604421616,0.024247003719210625,0.12854643166065216,0.0008870622841641307,0.3400000035762787,0
11,33,36,3,dispatch_decision_block,0.0489061065018177,0.013647911138832569,0.08962524682283401,0.020857596769928932,0.6599999666213989,0
12,36,39,3,dispatch_decision_block,0.04777960851788521,0.01824716478586197,0.10283160954713821,0.01491752453148365,0.5999999642372131,0
13,39,42,3,dispatch_decision_block,0.031887829303741455,0.020574022084474564,0.10222446918487549,0.00020668705110438168,0.22999998927116394,0
14,42,45,3,dispatch_decision_block,0.035594239830970764,0.02086714096367359,0.09463854134082794,0.004371270537376404,0.26999998092651367,0
15,45,48,3,dispatch_decision_block,0.0512671172618866,0.016924286261200905,0.10468301177024841,0.016945205628871918,0.699999988079071,0
16,48,51,3,dispatch_decision_block,0.04405572637915611,0.017064377665519714,0.0934741422533989,0.014393549412488937,0.47999998927116394,0
17,51,54,3,dispatch_decision_block,0.037563469260931015,0.023412931710481644,0.10862988233566284,0.00263076089322567,0.38999998569488525,0
18,54,57,3,dispatch_decision_block,0.03551835939288139,0.024877050891518593,0.10940969735383987,0.0007583347614854574,0.32999998331069946,0
19,57,60,3,dispatch_decision_block,0.04384408891201019,0.012011748738586903,0.0762985348701477,0.014204926788806915,0.5099999904632568,0
20,60,63,3,dispatch_decision_block,0.05058370530605316,0.017997322604060173,0.09157222509384155,0.016890576109290123,0.6699999570846558,0
21,63,66,3,dispatch_decision_block,0.03780737146735191,0.023014187812805176,0.10291950404644012,9.448179127957701e-08,0.35999998450279236,0
22,66,69,3,dispatch_decision_block,0.036069802939891815,0.02355002798140049,0.10236705839633942,9.448179127957701e-08,0.3799999952316284,0
23,69,72,3,dispatch_decision_block,0.0526835136115551,0.014775190502405167,0.08947055786848068,0.016294429078698158,0.7799999713897705,0
0,0,3,3,dispatch_decision_block,0.047260597348213196,0.01671876758337021,0.09119528532028198,0.018292253836989403,0.5999999642372131,1
1,3,6,3,dispatch_decision_block,0.03298933804035187,0.01971869170665741,0.1019582599401474,0.004797827918082476,0.23999999463558197,1
2,6,9,3,dispatch_decision_block,0.0358574278652668,0.02065409906208515,0.10643091052770615,0.003107806434854865,0.32999998331069946,1
3,9,12,3,dispatch_decision_block,0.047937504947185516,0.014578195288777351,0.08054531365633011,0.018598264083266258,0.5999999642372131,1
4,12,15,3,dispatch_decision_block,0.04467787966132164,0.016804823651909828,0.09309159219264984,0.017628371715545654,0.41999998688697815,1
5,15,18,3,dispatch_decision_block,0.03237500041723251,0.022399036213755608,0.10263732075691223,5.854523621451335e-08,0.29999998211860657,1
6,18,21,3,dispatch_decision_block,0.031221793964505196,0.020300865173339844,0.0997796356678009,5.854523621451335e-08,0.3199999928474426,1
7,21,24,3,dispatch_decision_block,0.04659970477223396,0.012313136830925941,0.08257611095905304,0.014389379881322384,0.6800000071525574,1
8,24,27,3,dispatch_decision_block,0.048526830971241,0.01808953285217285,0.09683524817228317,0.020805640146136284,0.5899999737739563,1
9,27,30,3,dispatch_decision_block,0.034074436873197556,0.02146824635565281,0.10713835805654526,0.0006849646451883018,0.3100000023841858,1
