block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6753430962562561,0.28695839643478394,0.9024459719657898,0.30723440647125244,0.9032107591629028,0.30490395426750183,0.774052083492279,0.3034529387950897,1.6238082647323608,0.29519155621528625,0.774601399898529,0.30391091108322144,1.6238082647323608,0.29519155621528625,0.7877568006515503,0.29411083459854126,0.7917773127555847,0.2952896058559418,0.004020580090582371,0.31245967745780945,0.7344937324523926,-0.9820339679718018,-0.004020580090582371,0.31245967745780945,0.9820339679718018,-0.7344937324523926,-0.2895255982875824,0.1593276709318161,0.18618297576904297,0.19286218285560608,-0.20084582269191742,0.14490072429180145,-0.2895255982875824,0.1593276709318161,0.18618297576904297,0.19286218285560608,-0.20084582269191742,0.14490072429180145,-0.285214900970459,0.35692670941352844,0.178867906332016,0.3674520254135132,-0.19790959358215332,0.3639986217021942,-0.1486867368221283,0.08967519551515579,-0.15046283602714539,0.08099020272493362,-0.15211836993694305,0.3345761001110077,0.8569967746734619,-1.0211180448532104,-0.003431626595556736,0.3318709135055542,0.94773268699646,-0.7883065342903137,0.5199999809265137,-0.06064600870013237,0.5058739185333252,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.3948078155517578,0.296149343252182,0.6411746144294739,0.3253781497478485,0.631935715675354,0.3231147229671478,0.49351683259010315,0.31715935468673706,1.4228816032409668,0.0,0.5022498369216919,0.31546878814697266,1.4228816032409668,0.01213968638330698,0.5257781744003296,0.30563464760780334,0.5383852124214172,0.30667030811309814,0.012607057578861713,0.37637633085250854,0.7560375928878784,-0.9926393032073975,-0.012607057578861713,0.37637633085250854,0.9926393032073975,-0.7560375928878784,-0.5078110098838806,0.2578076422214508,0.802122175693512,0.2200838029384613,-0.09782102704048157,0.16530834138393402,-0.5078110098838806,0.2578076422214508,0.802122175693512,0.2200838029384613,-0.09782102704048157,0.16530834138393402,-0.5047710537910461,0.40412622690200806,0.7747666239738464,0.4387127757072449,-0.10218065977096558,0.43142688274383545,-0.01749834418296814,0.16790534555912018,-0.015525980852544308,0.16781286895275116,-0.029421096667647362,0.3787243962287903,0.8314513564109802,-0.8300093412399292,-0.011922757141292095,0.3348582088947296,0.8658558130264282,-0.7115552425384521,0.009999999776482582,-0.08710300177335739,0.25437936186790466,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.4254559278488159,0.3115740120410919,0.6101883053779602,0.3304580748081207,0.6135086417198181,0.3274666368961334,0.5241649150848389,0.33992695808410645,1.5919042825698853,0.0,0.5336770415306091,0.3384317457675934,1.5919042825698853,0.04128687456250191,0.5219720005989075,0.3195703625679016,0.5326416492462158,0.3158646523952484,0.010669643990695477,0.3937439024448395,1.0194852352142334,-0.8865451216697693,-0.010669643990695477,0.3937439024448395,0.8865451216697693,-1.0194852352142334,-0.04822218418121338,0.15602168440818787,0.7538836002349854,0.23234520852565765,-0.3081194758415222,0.17459142208099365,-0.04822218418121338,0.15602168440818787,0.7538836002349854,0.23234520852565765,-0.3081194758415222,0.17459142208099365,-0.05488129332661629,0.42360031604766846,0.7286478877067566,0.4745626747608185,-0.31115642189979553,0.4440932869911194,0.09914861619472504,0.12741701304912567,0.10207130014896393,0.12591902911663055,0.09007662534713745,0.42521148920059204,1.213027000427246,-0.8451249599456787,-0.009071985259652138,0.40080544352531433,0.9447209239006042,-1.0464379787445068,1.0,-0.2504103481769562,0.5528104305267334,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.67723149061203,0.281002014875412,0.9130661487579346,0.2956131100654602,0.9138309955596924,0.29311293363571167,0.7860860228538513,0.29237908124923706,1.5351382493972778,0.2666666805744171,0.7902076840400696,0.29821255803108215,1.5351382493972778,0.2666666805744171,0.7960142493247986,0.28652074933052063,0.8010156154632568,0.29314279556274414,0.005001315847039223,0.3171912431716919,1.0674723386764526,-0.8938111066818237,-0.005001315847039223,0.3171912431716919,0.8938111066818237,-1.0674723386764526,0.07569660246372223,0.17158444225788116,-0.4410993158817291,0.17505331337451935,-0.017407206818461418,0.1870080828666687,0.07569660246372223,0.17158444225788116,-0.4410993158817291,0.17505331337451935,-0.017407206818461418,0.1870080828666687,0.07255129516124725,0.34576845169067383,-0.43792709708213806,0.38067784905433655,-0.02014407515525818,0.3744118809700012,-0.08981290459632874,0.08467511832714081,-0.08357856422662735,0.09874849021434784,-0.08688541501760483,0.3244035243988037,0.8851014971733093,-1.139351725578308,0.002927488647401333,0.30982694029808044,0.9576054215431213,-0.9348888993263245,0.2800000011920929,-0.14915888011455536,0.4651457369327545,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6353518962860107,0.28293174505233765,0.8822119235992432,0.319633424282074,0.8729730248451233,0.3120977282524109,0.7442063689231873,0.3024576008319855,1.3855748176574707,0.31188684701919556,0.746551513671875,0.30164769291877747,1.3855748176574707,0.31188684701919556,0.7549588084220886,0.29985153675079346,0.7595211863517761,0.29813486337661743,0.004562437999993563,0.3328512907028198,0.8362863063812256,-0.9389094710350037,-0.004562437999993563,0.3328512907028198,0.9389094710350037,-0.8362863063812256,-0.13962751626968384,0.18468941748142242,-0.20323103666305542,0.20364946126937866,-0.31882864236831665,0.17389091849327087,-0.13962751626968384,0.18468941748142242,-0.20323103666305542,0.20364946126937866,-0.31882864236831665,0.17389091849327087,-0.13656973838806152,0.33436301350593567,-0.20160797238349915,0.41288208961486816,-0.3133167028427124,0.39260900020599365,-0.19440796971321106,0.1317455768585205,-0.1924801617860794,0.13005198538303375,-0.19446928799152374,0.337099552154541,0.7372738122940063,-1.0665173530578613,-6.130457040853798e-05,0.34325072169303894,0.9146826863288879,-0.7670071721076965,0.28999999165534973,-0.10374079644680023,0.4279192388057709,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.506831169128418,0.36232542991638184,0.6959542632102966,0.3811540901660919,0.6992745995521545,0.38137513399124146,0.6156856417655945,0.38138341903686523,1.859318494796753,0.0604904368519783,0.623073399066925,0.3836493194103241,1.859318494796753,0.0604904368519783,0.6009456515312195,0.3708375096321106,0.6104049682617188,0.3757655918598175,0.009459280408918858,0.5109671950340271,1.3037573099136353,-1.050964117050171,-0.009459280408918858,0.5109671950340271,1.050964117050171,-1.3037573099136353,0.5598573684692383,0.20884443819522858,-0.18396739661693573,0.19144251942634583,-0.2922932207584381,0.1802622228860855,0.5598573684692383,0.20884443819522858,-0.18396739661693573,0.19144251942634583,-0.2922932207584381,0.1802622228860855,0.544398844242096,0.5544025897979736,-0.18371909856796265,0.573403000831604,-0.29508596658706665,0.508377730846405,0.1642007827758789,0.14176400005817413,0.1700148731470108,0.13234126567840576,0.15759001672267914,0.5345596671104431,1.2819455862045288,-1.083042025566101,-0.006610758136957884,0.5091089606285095,1.1065415143966675,-1.2254016399383545,0.85999995470047,-0.265313982963562,0.45430880784988403,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.4499596357345581,0.36214983463287354,0.6938634514808655,0.3689493238925934,0.6946282982826233,0.36414986848831177,0.5533554553985596,0.367221862077713,1.5580304861068726,0.012198343873023987,0.5572597980499268,0.3672986626625061,1.5580304861068726,0.012198343873023987,0.5718348622322083,0.36085331439971924,0.5802146196365356,0.3649558424949646,0.008379722014069557,0.48491278290748596,1.1143696308135986,-1.038529872894287,-0.008379722014069557,0.48491278290748596,1.038529872894287,-1.1143696308135986,-0.01796303689479828,0.13914388418197632,0.01729944720864296,0.15712279081344604,-0.5572522282600403,0.21952508389949799,-0.01796303689479828,0.13914388418197632,0.01729944720864296,0.15712279081344604,-0.5572522282600403,0.21952508389949799,-0.021206583827733994,0.5094468593597412,0.010198368690907955,0.5126588940620422,-0.548480212688446,0.5588937997817993,-0.14183153212070465,0.11609450727701187,-0.14198513329029083,0.11687416583299637,-0.14919604361057281,0.5061631798744202,1.1094707250595093,-1.2845666408538818,-0.007364511489868164,0.49650338292121887,1.2912178039550781,-1.1334367990493774,0.8499999642372131,-0.1486029028892517,0.6253328919410706,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6354278326034546,0.279755175113678,0.8818179368972778,0.30750101804733276,0.8725790977478027,0.2990322411060333,0.7388237118721008,0.2839837372303009,1.3704352378845215,0.3422689139842987,0.740849494934082,0.2831640839576721,1.3704352378845215,0.3422689139842987,0.7610978484153748,0.2856481671333313,0.7649661302566528,0.28569120168685913,0.0038682601880282164,0.3174763321876526,0.8404175639152527,-0.8398144245147705,-0.0038682601880282164,0.3174763321876526,0.8398144245147705,-0.8404175639152527,-0.30550235509872437,0.17588597536087036,-0.009667913429439068,0.18002675473690033,-0.04403676092624664,0.14857974648475647,-0.30550235509872437,0.17588597536087036,-0.009667913429439068,0.18002675473690033,-0.04403676092624664,0.14857974648475647,-0.30006641149520874,0.35747030377388,-0.012187039479613304,0.3809472918510437,-0.045225147157907486,0.35918989777565,-0.15986551344394684,0.1171024888753891,-0.15884791314601898,0.1199374869465828,-0.16123218834400177,0.33547961711883545,0.927796483039856,-0.9642516374588013,-0.0013666691957041621,0.3267837166786194,0.9548469185829163,-0.9044487476348877,0.09999999403953552,-0.1377636343240738,0.4268665611743927,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6930845975875854,0.32005542516708374,0.871974766254425,0.3487758934497833,0.875295102596283,0.3433428406715393,0.7964805364608765,0.3530321717262268,1.8059903383255005,0.3086729049682617,0.7954530119895935,0.3541453182697296,1.8059903383255005,0.3086729049682617,0.7786924839019775,0.329616904258728,0.779862642288208,0.33055925369262695,0.0011701685143634677,0.29139813780784607,0.6908000707626343,-0.8589768409729004,-0.0011701685143634677,0.29139813780784607,0.8589768409729004,-0.6908000707626343,-0.2362758368253708,0.1818525493144989,-0.5270482301712036,0.19602033495903015,-0.8651840090751648,0.2241799384355545,-0.2362758368253708,0.1818525493144989,-0.5270482301712036,0.19602033495903015,-0.8651840090751648,0.2241799384355545,-0.22950011491775513,0.35886868834495544,-0.5163530111312866,0.3727608621120453,-0.8473091721534729,0.36984020471572876,-0.4521788954734802,0.12693893909454346,-0.4508160948753357,0.11980536580085754,-0.44368505477905273,0.314530611038208,0.4447249174118042,-1.2551867961883545,0.008493808098137379,0.30697792768478394,0.9791671633720398,-0.7804037928581238,0.8999999761581421,-0.19843371212482452,0.584458589553833,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.495170921087265,0.43189743161201477,0.7467186450958252,0.4500739276409149,0.747483491897583,0.4507923126220703,0.6095322966575623,0.4422563314437866,2.319927453994751,0.015953168272972107,0.6099251508712769,0.4419817328453064,2.319927453994751,0.015953168272972107,0.6325312852859497,0.4410192668437958,0.6392771601676941,0.438968688249588,0.006745832972228527,0.5475528836250305,2.188095808029175,-1.7473031282424927,-0.006745832972228527,0.5475528836250305,1.7473031282424927,-2.188095808029175,-0.3668231964111328,0.17664621770381927,-0.12804092466831207,0.17707180976867676,0.14422008395195007,0.17034633457660675,-0.3668231964111328,0.17664621770381927,-0.12804092466831207,0.17707180976867676,0.14422008395195007,0.17034633457660675,-0.3580574691295624,0.5410543084144592,-0.12730620801448822,0.5633797645568848,0.13759231567382812,0.5928592681884766,-0.15396477282047272,0.11749313026666641,-0.15713244676589966,0.11588186770677567,-0.15817196667194366,0.5479270219802856,1.5551059246063232,-2.2198989391326904,-0.004207179415971041,0.5185343623161316,1.6022799015045166,-1.9959930181503296,0.04999999701976776,-0.09279292076826096,0.4153437614440918,0
