telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
5,0,1,5,critic_backbone.4.bias,128,0,0.0,2227.4228515625,6603.627978515619,10371.034667968765,13806.1806640625,2227.4228515625,6603.627978515619,10371.034667968765,13806.1806640625,0.004904467146843672,0.012097299098968506,11.98901081085205,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.6.weight,16384,0,0.0,5456.84765625,18544.839746093705,33184.48148437501,125756.578125,5456.84765625,18544.839746093705,33184.48148437501,125756.578125,0.039993900805711746,0.05308671295642853,127.34867095947266,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.weight,128,0,0.0,17994.00390625,69748.62734374999,111523.779765625,215568.15625,17994.00390625,69748.62734374999,111523.779765625,215568.15625,0.0035681414883583784,0.0019632878247648478,11.89197063446045,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.bias,128,0,0.0,1878.548095703125,6975.312451171873,8743.469091796876,12349.107421875,1878.548095703125,6975.312451171873,8743.469091796876,12349.107421875,0.005313856061547995,0.011964632198214531,11.44588565826416,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.0.weight,44928,0,0.0,458804.75,3213164.86250005,9445443.0,26470196.0,458804.75,3213164.86250005,9445443.0,26470196.0,0.05485919117927551,0.07450547069311142,207.053955078125,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.4.bias,128,0,0.0,2137.3984375,5563.014916992182,10988.040771484393,13453.4716796875,2137.3984375,5563.014916992182,10988.040771484393,13453.4716796875,0.004906986840069294,0.01254564430564642,12.680807113647461,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.6.weight,16384,0,0.0,5289.587890625,17144.484277343734,30053.357519531255,116344.7109375,5289.587890625,17144.484277343734,30053.357519531255,116344.7109375,0.03952512517571449,0.046578116714954376,118.5172348022461,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.weight,128,0,0.0,17455.564453125,66356.2185546873,113303.0248437501,231277.109375,17455.564453125,66356.2185546873,113303.0248437501,231277.109375,0.003682737471535802,0.0021572180557996035,12.460430145263672,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.bias,128,0,0.0,1817.67138671875,6476.904370117183,9054.289311523446,10362.47265625,1817.67138671875,6476.904370117183,9054.289311523446,10362.47265625,0.005318671464920044,0.012213777750730515,11.740690231323242,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,44928,0,0.0,462309.96875,3317835.0,9300553.0,22037592.0,462309.96875,3317835.0,9300553.0,22037592.0,0.052189722657203674,0.13076044619083405,268.2794189453125,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.4.bias,128,0,0.0,2136.37353515625,4946.590795898437,10244.065239257825,13068.076171875,2136.37353515625,4946.590795898437,10244.065239257825,13068.076171875,0.004783724434673786,0.008362484164536,9.533693313598633,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,4768.45703125,14468.38530273437,25761.118203125003,58908.62109375,4768.45703125,14468.38530273437,25761.118203125003,58908.62109375,0.037279896438121796,0.07519661635160446,161.44351196289062,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.weight,128,0,0.0,16819.9921875,50895.98964843743,114081.66578125015,222357.671875,16819.9921875,50895.98964843743,114081.66578125015,222357.671875,0.0035010273568332195,0.0020132455974817276,12.408916473388672,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.bias,128,0,0.0,1860.505615234375,6265.972045898432,9094.016577148443,10255.7900390625,1860.505615234375,6265.972045898432,9094.016577148443,10255.7900390625,0.005177230108529329,0.007896147668361664,7.989311218261719,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.0.weight,44928,0,0.0,451097.34375,3163832.450000023,8773602.440000203,20663864.0,451097.34375,3163832.450000023,8773602.440000203,20663864.0,0.05243588611483574,0.07053346186876297,189.57212829589844,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.4.bias,128,0,0.0,2099.947265625,5148.633154296872,10791.431484375013,12494.9716796875,2099.947265625,5148.633154296872,10791.431484375013,12494.9716796875,0.004813501611351967,0.011946729384362698,12.287219047546387,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.6.weight,16384,0,0.0,4747.49072265625,14273.916113281219,23934.395117187505,54955.59765625,4747.49072265625,14273.916113281219,23934.395117187505,54955.59765625,0.03771641105413437,0.04749121889472008,113.79605102539062,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.weight,128,0,0.0,16782.326171875,52868.9410156249,115781.42328125013,230968.09375,16782.326171875,52868.9410156249,115781.42328125013,230968.09375,0.0036604045890271664,0.0024856587406247854,12.891975402832031,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.bias,128,0,0.0,1838.5123291015625,5422.13359375,8698.74330078125,10596.8564453125,1838.5123291015625,5422.13359375,8698.74330078125,10596.8564453125,0.005176142789423466,0.01099151000380516,11.169410705566406,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.0.weight,44928,0,0.0,443841.96875,3164891.0,8532693.0,21540656.0,443841.96875,3164891.0,8532693.0,21540656.0,0.051957178860902786,0.0679410919547081,187.7178955078125,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.4.bias,128,0,0.0,2077.81005859375,4903.569604492186,10319.060937500008,13139.748046875,2077.81005859375,4903.569604492186,10319.060937500008,13139.748046875,0.004831352271139622,0.01179453544318676,12.00786304473877,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.6.weight,16384,0,0.0,4703.4384765625,13958.13544921875,22306.82048828125,57001.71875,4703.4384765625,13958.13544921875,22306.82048828125,57001.71875,0.038063351064920425,0.049664270132780075,117.79073333740234,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.7.weight,128,0,0.0,16235.0869140625,50947.88085937478,113713.16593750009,222330.125,16235.0869140625,50947.88085937478,113713.16593750009,222330.125,0.0037747854366898537,0.0023319723550230265,13.183980941772461,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.7.bias,128,0,0.0,1827.113525390625,5009.315820312497,8839.969228515629,10381.6630859375,1827.113525390625,5009.315820312497,8839.969228515629,10381.6630859375,0.005157921463251114,0.010340235196053982,10.693643569946289,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.0.weight,44928,0,0.0,437686.1875,3107767.5,8528828.0,21658136.0,437686.1875,3107767.5,8528828.0,21658136.0,0.05022503063082695,0.07071908563375473,195.76266479492188,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.4.bias,128,0,0.0,2054.0791015625,5060.084667968748,9887.720244140628,13101.2724609375,2054.0791015625,5060.084667968748,9887.720244140628,13101.2724609375,0.0048547605983912945,0.011551258154213428,12.130525588989258,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.6.weight,16384,0,0.0,4677.02783203125,13623.627148437488,21488.195156250003,47411.96875,4677.02783203125,13623.627148437488,21488.195156250003,47411.96875,0.03789961710572243,0.046516116708517075,115.16586303710938,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.7.weight,128,0,0.0,16238.6171875,51064.816406249796,119151.2846875001,231353.5625,16238.6171875,51064.816406249796,119151.2846875001,231353.5625,0.003909197635948658,0.0026665276382118464,13.103726387023926,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.7.bias,128,0,0.0,1817.6627197265625,4690.458032226559,9089.287446289069,10066.08984375,1817.6627197265625,4690.458032226559,9089.287446289069,10066.08984375,0.005144950933754444,0.01024860329926014,10.783685684204102,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.0.weight,44928,0,0.0,431056.5,3042146.75,8125361.76500019,19353092.0,431056.5,3042146.75,8125361.76500019,19353092.0,0.04961545765399933,0.1506430059671402,293.6424865722656,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.4.bias,128,0,0.0,1998.4512939453125,5247.527734374998,8114.475029296886,11382.8623046875,1998.4512939453125,5247.527734374998,8114.475029296886,11382.8623046875,0.0048235757276415825,0.010153595358133316,11.308314323425293,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.6.weight,16384,0,0.0,4364.33544921875,12209.202148437493,18935.394179687504,35951.86328125,4364.33544921875,12209.202148437493,18935.394179687504,35951.86328125,0.036818183958530426,0.06928560137748718,166.7935028076172,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.7.weight,128,0,0.0,14477.955078125,44130.190624999894,102518.82609375,106816.1171875,14477.955078125,44130.190624999894,102518.82609375,106816.1171875,0.003913714550435543,0.002606222638860345,14.123749732971191,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.7.bias,128,0,0.0,1835.5311279296875,4625.992578124998,9019.06084472657,9913.3896484375,1835.5311279296875,4625.992578124998,9019.06084472657,9913.3896484375,0.00506421085447073,0.008250221610069275,8.859747886657715,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.0.weight,44928,0,0.0,428764.59375,3005595.75,7986827.0,19337416.0,428764.59375,3005595.75,7986827.0,19337416.0,0.049914535135030746,0.07315735518932343,185.1248779296875,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.4.bias,128,0,0.0,1986.99609375,5258.726416015625,8100.869287109386,10655.525390625,1986.99609375,5258.726416015625,8100.869287109386,10655.525390625,0.004848610609769821,0.011094770394265652,11.66061782836914,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.6.weight,16384,0,0.0,4381.10595703125,12139.063232421853,18734.325429687502,36400.203125,4381.10595703125,12139.063232421853,18734.325429687502,36400.203125,0.03729970008134842,0.045845165848731995,110.11979675292969,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.7.weight,128,0,0.0,14418.5625,45529.97519531238,105742.40843750002,111006.703125,14418.5625,45529.97519531238,105742.40843750002,111006.703125,0.004060824867337942,0.0027759976219385862,13.267537117004395,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.7.bias,128,0,0.0,1830.98486328125,4602.546166992187,8424.912724609381,10307.044921875,1830.98486328125,4602.546166992187,8424.912724609381,10307.044921875,0.00505097396671772,0.009321888908743858,10.3491792678833,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.0.weight,44928,0,0.0,423120.125,2956965.5,7874777.5,19869242.0,423120.125,2956965.5,7874777.5,19869242.0,0.04931376129388809,0.07076220959424973,187.39205932617188,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.4.bias,128,0,0.0,1978.556640625,5277.934301757809,8197.256425781261,10891.6650390625,1978.556640625,5277.934301757809,8197.256425781261,10891.6650390625,0.004887688905000687,0.011274651624262333,11.858393669128418,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.6.weight,16384,0,0.0,4394.2099609375,12026.872265625,18138.049296875,37442.4921875,4394.2099609375,12026.872265625,18138.049296875,37442.4921875,0.037479232996702194,0.045145004987716675,108.66659545898438,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.7.weight,128,0,0.0,14117.181640625,43430.47929687491,107723.92773437504,115206.140625,14117.181640625,43430.47929687491,107723.92773437504,115206.140625,0.004199943970888853,0.0028047908563166857,14.040750503540039,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.7.bias,128,0,0.0,1825.828857421875,4764.762255859374,7838.631044921878,10689.8193359375,1825.828857421875,4764.762255859374,7838.631044921878,10689.8193359375,0.0050418381579220295,0.009270190261304379,10.436939239501953,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.0.weight,44928,0,0.0,416835.375,2906212.25,7863207.0,19903948.0,416835.375,2906212.25,7863207.0,19903948.0,0.04868650063872337,0.0747607871890068,198.416259765625,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.4.bias,128,0,0.0,1953.045166015625,4989.637841796874,8208.323481445323,10822.9072265625,1953.045166015625,4989.637841796874,8208.323481445323,10822.9072265625,0.004950947593897581,0.012491188012063503,12.818554878234863,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.6.weight,16384,0,0.0,4402.8955078125,11975.17045898437,17857.72876953125,35676.75,4402.8955078125,11975.17045898437,17857.72876953125,35676.75,0.03782177343964577,0.04306105151772499,108.52133178710938,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.7.weight,128,0,0.0,13845.3642578125,42024.24902343744,108688.33460937509,119188.7265625,13845.3642578125,42024.24902343744,108688.33460937509,119188.7265625,0.004353990778326988,0.0029378924518823624,14.335490226745605,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.7.bias,128,0,0.0,1813.634765625,4918.8873535156235,7023.976000976562,11065.8701171875,1813.634765625,4918.8873535156235,7023.976000976562,11065.8701171875,0.005052490159869194,0.009726161137223244,11.042880058288574,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.0.weight,44928,0,0.0,415786.21875,2997440.0,7828867.0,19237152.0,415786.21875,2997440.0,7828867.0,19237152.0,0.048804350197315216,0.1831175982952118,328.6416320800781,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.4.bias,128,0,0.0,1971.178955078125,5089.868481445312,8431.627739257823,11116.5888671875,1971.178955078125,5089.868481445312,8431.627739257823,11116.5888671875,0.004880841821432114,0.009522729553282261,9.776281356811523,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.6.weight,16384,0,0.0,4212.06787109375,11300.069482421874,16535.3946875,33581.44921875,4212.06787109375,11300.069482421874,16535.3946875,33581.44921875,0.037078507244586945,0.06488195806741714,164.29502868652344,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.7.weight,128,0,0.0,13232.263671875,35962.79335937499,105493.72054687519,120034.296875,13232.263671875,35962.79335937499,105493.72054687519,120034.296875,0.0043763285502791405,0.0025977971963584423,13.8358793258667,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.7.bias,128,0,0.0,1830.2425537109375,5072.928295898436,6816.9100878906265,11431.5703125,1830.2425537109375,5072.928295898436,6816.9100878906265,11431.5703125,0.004981320817023516,0.007517377845942974,8.793937683105469,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.0.weight,44928,0,0.0,411651.1875,2990207.25,7854281.0,19533996.0,411651.1875,2990207.25,7854281.0,19533996.0,0.04927213117480278,0.07278360426425934,182.2588653564453,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.4.bias,128,0,0.0,1954.8204345703125,4965.3458251953125,8652.345688476573,11064.171875,1954.8204345703125,4965.3458251953125,8652.345688476573,11064.171875,0.004939565900713205,0.011775483377277851,12.550532341003418,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.6.weight,16384,0,0.0,4232.36572265625,11319.555126953124,16471.884511718752,32354.46875,4232.36572265625,11319.555126953124,16471.884511718752,32354.46875,0.03751498460769653,0.042729418724775314,106.159912109375,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.7.weight,128,0,0.0,13095.03515625,36852.47421874999,108723.9049218752,122554.765625,13095.03515625,36852.47421874999,108723.9049218752,122554.765625,0.00453460356220603,0.003067504381760955,14.262079238891602,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.7.bias,128,0,0.0,1824.784423828125,5053.495776367187,6799.310771484376,11783.978515625,1824.784423828125,5053.495776367187,6799.310771484376,11783.978515625,0.004997769370675087,0.009275238029658794,10.909858703613281,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.0.weight,44928,0,0.0,409389.90625,2901324.25,7890241.0,19353956.0,409389.90625,2901324.25,7890241.0,19353956.0,0.048645444214344025,0.07243531942367554,181.44674682617188,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.4.bias,128,0,0.0,1951.4736328125,4991.140112304687,8546.211948242197,11279.677734375,1951.4736328125,4991.140112304687,8546.211948242197,11279.677734375,0.004970904905349016,0.011080474592745304,11.566746711730957,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.6.weight,16384,0,0.0,4238.16943359375,11205.296582031244,16320.2948046875,29682.505859375,4238.16943359375,11205.296582031244,16320.2948046875,29682.505859375,0.03768882900476456,0.04286698251962662,110.44597625732422,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.7.weight,128,0,0.0,12966.099609375,37812.226562499985,111246.50406250021,126018.078125,12966.099609375,37812.226562499985,111246.50406250021,126018.078125,0.004652322735637426,0.0030295923352241516,14.362224578857422,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.7.bias,128,0,0.0,1823.7099609375,4958.176025390621,6731.805830078126,12114.7890625,1823.7099609375,4958.176025390621,6731.805830078126,12114.7890625,0.004987763706594706,0.008365010842680931,10.199843406677246,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.0.weight,44928,0,0.0,409079.46875,2920185.5,7732084.5,18970730.0,409079.46875,2920185.5,7732084.5,18970730.0,0.04818977043032646,0.06564737111330032,167.26205444335938,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.4.bias,128,0,0.0,1949.666259765625,4970.80234375,8632.270185546884,11151.3994140625,1949.666259765625,4970.80234375,8632.270185546884,11151.3994140625,0.0049888058565557,0.010355370119214058,11.010125160217285,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.6.weight,16384,0,0.0,4265.912109375,11158.152880859374,16327.758085937503,30296.3671875,4265.912109375,11158.152880859374,16327.758085937503,30296.3671875,0.037946879863739014,0.03949786722660065,101.03555297851562,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.7.weight,128,0,0.0,12764.80078125,38561.863671874984,113979.21445312523,129083.4765625,12764.80078125,38561.863671874984,113979.21445312523,129083.4765625,0.004800180438905954,0.0032440745271742344,15.26977825164795,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.7.bias,128,0,0.0,1828.423583984375,4774.8837402343715,6682.374360351563,12422.6494140625,1828.423583984375,4774.8837402343715,6682.374360351563,12422.6494140625,0.004973095376044512,0.008156988769769669,9.875325202941895,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.0.weight,44928,0,0.0,405673.03125,2894343.75,7508632.0,18748266.0,405673.03125,2894343.75,7508632.0,18748266.0,0.04867074266076088,0.1992185413837433,348.6777038574219,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.4.bias,128,0,0.0,1945.2939453125,4846.335449218748,8771.133676757823,10942.2158203125,1945.2939453125,4846.335449218748,8771.133676757823,10942.2158203125,0.004960987251251936,0.010222612880170345,10.8963623046875,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.6.weight,16384,0,0.0,4095.912841796875,10529.164892578117,15320.513671875004,30326.9140625,4095.912841796875,10529.164892578117,15320.513671875004,30326.9140625,0.037154607474803925,0.0647345781326294,171.9736785888672,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.7.weight,128,0,0.0,12508.3359375,38031.36933593749,115141.08945312523,132465.59375,12508.3359375,38031.36933593749,115141.08945312523,132465.59375,0.004823224153369665,0.002914795419201255,15.036407470703125,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.7.bias,128,0,0.0,1845.799072265625,4742.9444824218735,6762.687255859375,12706.6669921875,1845.799072265625,4742.9444824218735,6762.687255859375,12706.6669921875,0.004904161673039198,0.006945929955691099,8.466708183288574,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.0.weight,44928,0,0.0,404208.96875,2893260.0,7438124.355000012,18277232.0,404208.96875,2893260.0,7438124.355000012,18277232.0,0.048609670251607895,0.0755380317568779,172.90248107910156,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.4.bias,128,0,0.0,1937.86767578125,4823.188500976559,8804.685556640634,10841.6640625,1937.86767578125,4823.188500976559,8804.685556640634,10841.6640625,0.004995737224817276,0.010535009205341339,11.59350872039795,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.6.weight,16384,0,0.0,4119.74560546875,10476.182958984373,15357.806748046876,30337.287109375,4119.74560546875,10476.182958984373,15357.806748046876,30337.287109375,0.0373181514441967,0.03958621621131897,102.11821746826172,0.0,1.0,0.0,0.0
