epoch,offload_active_fraction,theta_positive_fraction,route_credit_weight_mean,route_credit_weight_std,route_credit_effective_fraction,route_credit_effective_count,theta_ratio_mean,route_ratio_mean,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,advantage_action_alignment
0,0.5120833516120911,0.48375001549720764,1.0,0.0,0.5120833516120911,1229.0,0.9937013983726501,0.9968127608299255,0.025564856827259064,0.005473052151501179,0.45916667580604553,0.004068348091095686,-0.08061841875314713
1,0.502916693687439,0.49541667103767395,1.0,0.0,0.502916693687439,1207.0,1.0167409181594849,0.9959777593612671,0.012616311199963093,0.013217882253229618,0.5300000309944153,0.12593206763267517,-0.0014821921940892935
2,0.4741666913032532,0.49000000953674316,1.0,0.0,0.4741666913032532,1138.0,1.0243098735809326,0.9930247068405151,-0.0010088086128234863,0.017884088680148125,0.39750000834465027,0.17047451436519623,0.08453711867332458
3,0.4479166865348816,0.48125001788139343,1.0,0.0,0.4479166865348816,1075.0,1.0134906768798828,1.0083917379379272,0.004124341532588005,0.005425908137112856,0.27416667342185974,0.2213953584432602,0.10491511970758438
4,0.42250001430511475,0.4879166781902313,1.0,0.0,0.42250001430511475,1014.0,1.0194920301437378,1.0051528215408325,0.0014267424121499062,0.009200765751302242,0.32208335399627686,0.2120315581560135,0.29932597279548645
5,0.39791667461395264,0.4908333420753479,1.0,0.0,0.39791667461395264,955.0,1.0214869976043701,1.0309062004089355,-0.0011174635728821158,-0.01355357002466917,0.3199999928474426,0.24921466410160065,-0.10447847098112106
