epoch,offload_active_fraction,route_logprob_active_fraction,route_residual_credit_mean,route_residual_credit_std,route_expected_score_mean,route_selected_score_mean,route_ratio_mean,route_approx_kl,route_clip_fraction,advantage_action_alignment
0,0.5120833516120911,0.5120833516120911,0.013356729410588741,0.9819716215133667,-0.001154190395027399,0.012202540412545204,0.9968127608299255,0.005473052151501179,0.004068348091095686,-0.08061841875314713
1,0.502916693687439,0.502916693687439,-0.07196442037820816,0.9638888239860535,-0.014191040769219398,-0.0861554741859436,0.9959777593612671,0.013217882253229618,0.12593206763267517,-0.0014821921940892935
2,0.4741666913032532,0.4741666913032532,0.03126698359847069,0.9364348649978638,-0.014677101746201515,0.016589876264333725,0.9930247068405151,0.017884088680148125,0.17047451436519623,0.08453711867332458
3,0.4479166865348816,0.4479166865348816,-0.04593419283628464,0.896636426448822,-0.034054212272167206,-0.07998840510845184,1.0083917379379272,0.005425908137112856,0.2213953584432602,0.10491511970758438
4,0.42250001430511475,0.42250001430511475,-0.00846837181597948,0.8509348034858704,-0.044801779091358185,-0.05327015742659569,1.0051528215408325,0.009200765751302242,0.2120315581560135,0.29932597279548645
5,0.39791667461395264,0.39791667461395264,-0.06988774240016937,0.8165351152420044,-0.049460165202617645,-0.11934790760278702,1.0309062004089355,-0.01355357002466917,0.24921466410160065,-0.10447847098112106
