epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.08855588414063895,0.06769727448901872,0.032713208347558975,0.08866246319167666,0.10894534967357943,0.09165158867835999,0.5120833516120911,0.5120833516120911,0.5012983083724976
1,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.1250220368866372,0.11096159588772567,0.001865604193881154,0.09044747193025209,0.12163722155010015,0.17349562048912048,0.502916693687439,0.502916693687439,0.5034033060073853
2,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.13811904502939107,0.12416357788996277,0.03136451914906502,0.08553746332295739,0.12199938930402979,0.12526699900627136,0.4741666913032532,0.4741666913032532,0.4923487603664398
3,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.13584166140841303,0.12964928618380284,0.013556924648582935,0.07987264230955238,0.1247354279789469,0.1015193834900856,0.4479166865348816,0.4479166865348816,0.47280794382095337
4,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.14563563561255033,0.13851500266290787,0.0115432757884264,0.07351735969116127,0.11999164614308686,0.13728302717208862,0.42250001430511475,0.42250001430511475,0.4682508409023285
5,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.14066022078422802,0.1459703459689642,0.0002527335309423506,0.07241762088023372,0.11525703732232753,0.09950069338083267,0.39791667461395264,0.39791667461395264,0.4497123956680298
