block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.04821500554680824,0.01826416701078415,0.09448187798261642,0.017237909138202667,1.0,0.0,1.0,1.0,-0.1486867368221283,0.08967519551515579,0.16527114808559418,-0.36184608936309814,1.0,0.0,1.0,1.0,-0.1486867368221283,0.08967519551515579,0.16527114808559418,-0.36184608936309814,-0.15211836993694305,0.3345761001110077,0.8569967746734619,-1.0211180448532104,-0.003431626595556736,0.3318709135055542,0.94773268699646,-0.7883065342903137,-0.003431626595556736,0.3318709135055542,0.94773268699646,-0.7883065342903137,0.3100000023841858,0.5199999809265137,0.5510203838348389,0.4901961088180542,0.9393540024757385,0.5058739185333252,2.479611396789551,0.10125777125358582,0.8592627644538879,-0.06064600870013237,0.5058739185333252,0
1,3,6,3,dispatch_decision_block,0.030232824385166168,0.018685590475797653,0.07505565136671066,9.448179127957701e-08,1.0,0.0,1.0,1.0,-0.01749834418296814,0.16790534555912018,0.38138240575790405,-0.5212242007255554,1.0,0.0,1.0,1.0,-0.01749834418296814,0.16790534555912018,0.38138240575790405,-0.5212242007255554,-0.029421096667647362,0.3787243962287903,0.8314513564109802,-0.8300093412399292,-0.011922757141292095,0.3348582088947296,0.8658558130264282,-0.7115552425384521,-0.011922757141292095,0.3348582088947296,0.8658558130264282,-0.7115552425384521,0.3499999940395355,0.009999999776482582,0.021276595070958138,0.0,0.912896990776062,0.25437939167022705,1.7132929563522339,-0.11181546747684479,1.0727756023406982,-0.08710300177335739,0.25437936186790466,0
2,6,9,3,dispatch_decision_block,0.032264117151498795,0.020395828410983086,0.08121638000011444,9.448179127957701e-08,1.0,0.0,1.0,1.0,0.09914861619472504,0.12741701304912567,0.37952500581741333,-0.30860796570777893,1.0,0.0,1.0,1.0,0.09914861619472504,0.12741701304912567,0.37952500581741333,-0.30860796570777893,0.09007662534713745,0.42521148920059204,1.213027000427246,-0.8451249599456787,-0.009071985259652138,0.40080544352531433,0.9447209239006042,-1.0464379787445068,-0.009071985259652138,0.40080544352531433,0.9447209239006042,-1.0464379787445068,0.41999998688697815,1.0,0.9999999403953552,1.0,0.7495896816253662,0.5528104305267334,2.8662428855895996,-0.034195106476545334,0.846714198589325,-0.2504103481769562,0.5528104305267334,0
3,9,12,3,dispatch_decision_block,0.04904523119330406,0.01797274872660637,0.11426882445812225,0.01867278479039669,1.0,0.0,1.0,1.0,-0.08981290459632874,0.08467511832714081,0.1201997846364975,-0.30763694643974304,1.0,0.0,1.0,1.0,-0.08981290459632874,0.08467511832714081,0.1201997846364975,-0.30763694643974304,-0.08688541501760483,0.3244035243988037,0.8851014971733093,-1.139351725578308,0.002927488647401333,0.30982694029808044,0.9576054215431213,-0.9348888993263245,0.002927488647401333,0.30982694029808044,0.9576054215431213,-0.9348888993263245,0.23999999463558197,0.2800000011920929,0.25,0.3076923191547394,0.8508410453796387,0.4651457369327545,3.0921428203582764,0.03427537530660629,0.905860424041748,-0.14915888011455536,0.4651457369327545,0
4,12,15,3,dispatch_decision_block,0.04628168046474457,0.01810445263981819,0.09873426705598831,0.015598361380398273,1.0,0.0,1.0,1.0,-0.19440796971321106,0.1317455768585205,0.396686315536499,-0.5617206692695618,1.0,0.0,1.0,1.0,-0.19440796971321106,0.1317455768585205,0.396686315536499,-0.5617206692695618,-0.19446928799152374,0.337099552154541,0.7372738122940063,-1.0665173530578613,-6.130457040853798e-05,0.34325072169303894,0.9146826863288879,-0.7670071721076965,-6.130457040853798e-05,0.34325072169303894,0.9146826863288879,-0.7670071721076965,0.28999999165534973,0.28999999165534973,0.25,0.3333333432674408,0.8962591290473938,0.4279192388057709,2.1789774894714355,-0.09236016869544983,0.7984074354171753,-0.10374079644680023,0.4279192388057709,0
5,15,18,3,dispatch_decision_block,0.037489257752895355,0.021343540400266647,0.09570510685443878,0.004429204389452934,1.0,0.0,1.0,1.0,0.1642007827758789,0.14176400005817413,0.512346625328064,-0.23884133994579315,1.0,0.0,1.0,1.0,0.1642007827758789,0.14176400005817413,0.512346625328064,-0.23884133994579315,0.15759001672267914,0.5345596671104431,1.2819455862045288,-1.083042025566101,-0.006610758136957884,0.5091089606285095,1.1065415143966675,-1.2254016399383545,-0.006610758136957884,0.5091089606285095,1.1065415143966675,-1.2254016399383545,0.6499999761581421,0.85999995470047,0.9019607901573181,0.8163264989852905,0.7346859574317932,0.4543088376522064,2.406175374984741,0.059598468244075775,1.0348398685455322,-0.265313982963562,0.45430880784988403,0
6,18,21,3,dispatch_decision_block,0.03357578068971634,0.021149469539523125,0.09042922407388687,0.0006906057242304087,1.0,0.0,1.0,1.0,-0.14183153212070465,0.11609450727701187,0.16918779909610748,-0.48491767048835754,1.0,0.0,1.0,1.0,-0.14183153212070465,0.11609450727701187,0.16918779909610748,-0.48491767048835754,-0.14919604361057281,0.5061631798744202,1.1094707250595093,-1.2845666408538818,-0.007364511489868164,0.49650338292121887,1.2912178039550781,-1.1334367990493774,-0.007364511489868164,0.49650338292121887,1.2912178039550781,-1.1334367990493774,0.5699999928474426,0.8499999642372131,0.843137264251709,0.8571428656578064,0.8513970971107483,0.6253328323364258,3.9806230068206787,-0.04121590405702591,0.784335196018219,-0.1486029028892517,0.6253328919410706,0
7,21,24,3,dispatch_decision_block,0.04600491374731064,0.017235036939382553,0.09793056547641754,0.016668928787112236,1.0,0.0,1.0,1.0,-0.15986551344394684,0.1171024888753891,0.33975255489349365,-0.36323654651641846,1.0,0.0,1.0,1.0,-0.15986551344394684,0.1171024888753891,0.33975255489349365,-0.36323654651641846,-0.16123218834400177,0.33547961711883545,0.927796483039856,-0.9642516374588013,-0.0013666691957041621,0.3267837166786194,0.9548469185829163,-0.9044487476348877,-0.0013666691957041621,0.3267837166786194,0.9548469185829163,-0.9044487476348877,0.25,0.09999999403953552,0.0833333358168602,0.11538462340831757,0.8622363209724426,0.4268665611743927,2.5396029949188232,0.003471556818112731,0.8463332653045654,-0.1377636343240738,0.4268665611743927,0
8,24,27,3,dispatch_decision_block,0.05006725341081619,0.022557085379958153,0.11375654488801956,0.014162520878016949,1.0,0.0,1.0,1.0,-0.4521788954734802,0.12693893909454346,-0.043674349784851074,-0.6707779169082642,1.0,0.0,1.0,1.0,-0.4521788954734802,0.12693893909454346,-0.043674349784851074,-0.6707779169082642,-0.44368505477905273,0.314530611038208,0.4447249174118042,-1.2551867961883545,0.008493808098137379,0.30697792768478394,0.9791671633720398,-0.7804037928581238,0.008493808098137379,0.30697792768478394,0.9791671633720398,-0.7804037928581238,0.25999999046325684,0.8999999761581421,0.9019607901573181,0.8979591727256775,0.8015662431716919,0.584458589553833,3.222975492477417,0.013322491198778152,0.7079203128814697,-0.19843371212482452,0.584458589553833,0
9,27,30,3,dispatch_decision_block,0.0369352251291275,0.024327673017978668,0.12716922163963318,0.0009960923343896866,1.0,0.0,1.0,1.0,-0.15396477282047272,0.11749313026666641,0.17108294367790222,-0.4481973946094513,1.0,0.0,1.0,1.0,-0.15396477282047272,0.11749313026666641,0.17108294367790222,-0.4481973946094513,-0.15817196667194366,0.5479270219802856,1.5551059246063232,-2.2198989391326904,-0.004207179415971041,0.5185343623161316,1.6022799015045166,-1.9959930181503296,-0.004207179415971041,0.5185343623161316,1.6022799015045166,-1.9959930181503296,0.5099999904632568,0.04999999701976776,0.01886792480945587,0.08510638028383255,0.9072070121765137,0.4153437912464142,2.5026650428771973,0.09028959274291992,0.814204752445221,-0.09279292076826096,0.4153437614440918,0
