epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,2.086162576020456e-09,1.0,-3.1975668779438138e-09,1.0,1193.0,0.0,-0.02552082948386669,-0.02194141037762165,0.8597448468208313,0.10916666686534882,0.1458507925271988,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,3.9736430812453705e-10,0.9999999403953552,3.95059790436747e-10,1.0,1207.0,0.0,-0.0491790771484375,-0.05425954610109329,1.1033052206039429,0.3233333230018616,0.4382767081260681,0.502916693687439,0.502916693687439
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,1.9868215406226852e-10,1.0,-4.836894440529704e-09,1.0,1183.0,0.0,-0.03453269973397255,-0.056903596967458725,1.6478172540664673,0.2658333480358124,0.39053255319595337,0.49291667342185974,0.49291667342185974
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,3.9736430812453705e-10,1.0,4.549183696411774e-09,0.9999999403953552,1153.0,0.0,-0.03975018113851547,-0.060165662318468094,1.5135942697525024,0.22333332896232605,0.4163053035736084,0.4804166555404663,0.4804166555404663
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,-2.781550101360608e-09,1.0,4.997419811303416e-09,1.0,1145.0,0.0,-0.05422680079936981,-0.07358131557703018,1.3569176197052002,0.31708332896232605,0.3737991154193878,0.47708332538604736,0.47708332538604736
