block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,0.02010193280875683,1.0,0.0,1.0,1.0,0.22228440642356873,0.10693920403718948,0.5526520013809204,-0.09927602112293243,1.0,0.0,1.0,1.0,0.22228440642356873,0.10693920403718948,0.5526520013809204,-0.09927602112293243,0.22468313574790955,0.30028054118156433,1.0678813457489014,-0.5831926465034485,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.33000001311302185,0.07000000029802322,0.07692307978868484,0.0625,0.9919291734695435,0.05822734162211418,1.1182043552398682,0.036072973161935806,0.8312059044837952,-0.008070774376392365,0.05822734162211418,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,0.00552834989503026,1.0,0.0,1.0,1.0,-0.20673418045043945,0.12395786494016647,0.15389536321163177,-0.5476174354553223,1.0,0.0,1.0,1.0,-0.20673418045043945,0.12395786494016647,0.15389536321163177,-0.5476174354553223,-0.19935962557792664,0.45704174041748047,1.3524415493011475,-1.2992610931396484,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.5199999809265137,0.25,0.2291666716337204,0.26923078298568726,0.9930222034454346,0.10228096693754196,1.2777084112167358,0.0016048550605773926,0.9844250082969666,-0.006977834273129702,0.10228096693754196,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,0.0026836595498025417,1.0,0.0,1.0,1.0,-0.2861585319042206,0.1105942353606224,0.2418283373117447,-0.5156114101409912,1.0,0.0,1.0,1.0,-0.2861585319042206,0.1105942353606224,0.2418283373117447,-0.5156114101409912,-0.27232807874679565,0.459725022315979,1.2364400625228882,-1.4094860553741455,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.5099999904632568,0.2800000011920929,0.29411765933036804,0.26530611515045166,1.0013011693954468,0.09872379153966904,1.2860273122787476,-0.0733339786529541,0.8271920084953308,0.0013010412221774459,0.09872379153966904,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607880428433418,0.10466671735048294,0.017192179337143898,1.0,0.0,1.0,1.0,-0.05750657990574837,0.11559905856847763,0.2882438004016876,-0.3245738446712494,1.0,0.0,1.0,1.0,-0.05750657990574837,0.11559905856847763,0.2882438004016876,-0.3245738446712494,-0.060093335807323456,0.25752124190330505,0.6664254069328308,-0.7219573855400085,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,0.3199999928474426,0.25,0.3333333432674408,0.17307692766189575,0.9893001317977905,0.09408088028430939,1.2028957605361938,0.13571451604366302,1.0443822145462036,-0.010699817910790443,0.09408088028430939,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,0.017252624034881592,1.0,0.0,1.0,1.0,0.15323568880558014,0.10334574431180954,0.3565099835395813,-0.10900340974330902,1.0,0.0,1.0,1.0,0.15323568880558014,0.10334574431180954,0.3565099835395813,-0.10900340974330902,0.14420200884342194,0.28286585211753845,1.0742886066436768,-0.7184716463088989,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,0.2199999988079071,0.28999999165534973,0.2708333432674408,0.3076923191547394,0.9889205098152161,0.09127749502658844,1.2403614521026611,0.03596310317516327,1.0805339813232422,-0.011079485528171062,0.09127749502658844,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,5.662378299575721e-08,1.0,0.0,1.0,1.0,0.08778177201747894,0.10993330925703049,0.3390108048915863,-0.20126476883888245,1.0,0.0,1.0,1.0,0.08778177201747894,0.10993330925703049,0.3390108048915863,-0.20126476883888245,0.08438879251480103,0.49470728635787964,1.3042244911193848,-0.9568578004837036,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,0.5099999904632568,0.10999999940395355,0.10204081982374191,0.11764705926179886,1.0070880651474,0.06402525305747986,1.1561405658721924,0.018001854419708252,1.0616974830627441,0.007088040001690388,0.06402525305747986,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.029857680201530457,0.14174486696720123,0.4489591121673584,-0.3346313536167145,1.0,0.0,1.0,1.0,-0.029857680201530457,0.14174486696720123,0.4489591121673584,-0.3346313536167145,-0.03201096132397652,0.44140467047691345,1.2179673910140991,-1.0538743734359741,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,0.5099999904632568,0.2199999988079071,0.1764705926179886,0.26530611515045166,1.0045912265777588,0.08900326490402222,1.3341208696365356,0.12004805356264114,0.825792670249939,0.004591204691678286,0.08900326490402222,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992407470941544,0.023244164884090424,1.0,0.0,1.0,1.0,0.10900858789682388,0.11202286183834076,0.39160478115081787,-0.2046307772397995,1.0,0.0,1.0,1.0,0.10900858789682388,0.11202286183834076,0.39160478115081787,-0.2046307772397995,0.1027541384100914,0.21281111240386963,0.8901685476303101,-0.489321768283844,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,0.18000000715255737,0.5,0.5283018946647644,0.4680851101875305,0.9764739871025085,0.1324341595172882,1.3434504270553589,0.057327017188072205,1.1511774063110352,-0.02352602779865265,0.1324341595172882,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,0.02045363560318947,1.0,0.0,1.0,1.0,0.2847619354724884,0.16813524067401886,0.7391003370285034,-0.09994766116142273,1.0,0.0,1.0,1.0,0.2847619354724884,0.16813524067401886,0.7391003370285034,-0.09994766116142273,0.27483126521110535,0.38798952102661133,1.3831238746643066,-0.8894983530044556,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,0.4099999964237213,0.029999999329447746,0.021739130839705467,0.03703703731298447,0.9928529262542725,0.05157036706805229,1.147444248199463,0.09865287691354752,1.0041751861572266,-0.007147116120904684,0.05157036706805229,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,0.000364392384653911,1.0,0.0,1.0,1.0,0.022578086704015732,0.10913290083408356,0.31903183460235596,-0.29446941614151,1.0,0.0,1.0,1.0,0.022578086704015732,0.10913290083408356,0.31903183460235596,-0.29446941614151,0.02023637294769287,0.48034778237342834,1.411596417427063,-1.4213731288909912,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,0.5199999809265137,0.4099999964237213,0.41304346919059753,0.40740740299224854,0.9896174669265747,0.11951591819524765,1.3273861408233643,0.03243933618068695,0.8083298802375793,-0.010382595472037792,0.11951591819524765,0
