epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9865862131118774,0.2496785968542099,0.27194198966026306,3.9024863243103027,0.3720833361148834,0.0,0.3720833361148834,0.043816689401865005,-0.030209802091121674,-0.09503446519374847,"{""negative"": {""count"": 2400, ""max"": 3.9024863243103027, ""mean"": 0.9865862131118774, ""min"": 0.27194198966026306, ""std"": 0.2496785968542099}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,0.9302706718444824,0.674538791179657,0.006013814359903336,13.011112213134766,0.815833330154419,0.9166666865348816,0.8127147555351257,0.2540833353996277,-0.0302419476211071,-0.13890764117240906,"{""negative"": {""count"": 2328, ""max"": 13.011112213134766, ""mean"": 0.9023244380950928, ""min"": 0.006013814359903336, ""std"": 0.6525611281394958}, ""positive"": {""count"": 72, ""max"": 4.2440948486328125, ""mean"": 1.8338690996170044, ""min"": 1.0730243921279907, ""std"": 0.7458624839782715}}"
2,0.9528871774673462,0.5988961458206177,0.007151862606406212,8.05825138092041,0.7866666913032532,0.9125000238418579,0.772685170173645,0.19769230484962463,-0.030274290591478348,-0.1335698366165161,"{""negative"": {""count"": 2160, ""max"": 8.05825138092041, ""mean"": 0.8627059459686279, ""min"": 0.007151862606406212, ""std"": 0.4760207235813141}, ""positive"": {""count"": 240, ""max"": 8.00241470336914, ""mean"": 1.7645186185836792, ""min"": 0.9815762639045715, ""std"": 0.9030308127403259}}"
3,1.1388661861419678,0.602199912071228,0.045157212764024734,10.464250564575195,0.7545833587646484,0.8449074029922485,0.7347561120986938,0.001144937239587307,-0.03019718825817108,-0.1295417845249176,"{""negative"": {""count"": 1968, ""max"": 4.605932712554932, ""mean"": 1.0378854274749756, ""min"": 0.045157212764024734, ""std"": 0.524472713470459}, ""positive"": {""count"": 432, ""max"": 10.464250564575195, ""mean"": 1.5988892316818237, ""min"": 0.8718400597572327, ""std"": 0.7095872759819031}}"
4,0.9607836008071899,0.6343547105789185,0.0733293816447258,10.149415969848633,0.7829166650772095,0.906862735748291,0.7575300931930542,0.19230955839157104,-0.030205026268959045,-0.1314883679151535,"{""negative"": {""count"": 1992, ""max"": 6.324080944061279, ""mean"": 0.8067144155502319, ""min"": 0.0733293816447258, ""std"": 0.405804842710495}, ""positive"": {""count"": 408, ""max"": 10.149415969848633, ""mean"": 1.7130035161972046, ""min"": 0.910493791103363, ""std"": 0.9388028383255005}}"
