critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,run_dir,action_dim,action_block_count,action_block_slices,epochs_completed,best_reward,final_reward,best_epoch,reward_gap,reward_gap_abs,final_actor_loss,final_critic_loss,final_policy_entropy,final_advantage_mean,final_advantage_std,final_normalized_advantage_mean,final_normalized_advantage_std,final_positive_advantage_ratio,final_negative_advantage_ratio,final_delta_log_prob_selected_action_mean,final_delta_log_prob_selected_action_std,final_selected_action_prob_gain_mean,final_advantage_action_alignment,final_high_advantage_action_prob_gain,final_mid_advantage_action_prob_gain,final_low_advantage_action_prob_gain,final_negative_advantage_action_prob_gain,final_advantage_bucket_high_positive_threshold,final_advantage_bucket_near_zero_threshold,final_ratio_mean,final_ratio_std,final_ratio_min,final_ratio_max,final_clip_fraction,final_positive_adv_clip_fraction,final_negative_adv_clip_fraction,final_approx_kl,final_entropy_loss,final_policy_loss,final_ratio_by_adv_sign,final_logprob_delta_sum_mean,final_logprob_delta_sum_std,final_logprob_delta_mean_mean,final_logprob_delta_mean_std,final_block_logprob_delta_mean,final_block_logprob_delta_std,final_block_weight_entropy,final_block_weight_max_mean,final_top_k_block_weight_share,final_block_adv_scale_mean,final_block_adv_scale_std,final_block_adv_scale_max,final_block_adv_scale_min,final_block_adv_scale_entropy,final_top_k_block_adv_scale_share,final_block_value_score_mean,final_block_value_score_std,final_block_value_score_max,final_block_value_score_min,final_block_value_scale_mean,final_block_value_scale_std,final_block_value_scale_max,final_block_value_scale_min,final_block_value_scale_entropy,final_top_k_block_value_scale_share,final_block_value_pred_mean,final_block_value_pred_std,final_block_value_pred_max,final_block_value_pred_min,final_block_path_cost_local_mean,final_block_path_cost_local_std,final_block_path_cost_bs1_mean,final_block_path_cost_bs1_std,final_block_path_cost_bs2_mean,final_block_path_cost_bs2_std,final_block_local_cost_now_mean,final_block_local_cost_now_std,final_block_local_cost_next_mean,final_block_local_cost_next_std,final_block_action_conditioned_cost_now_mean,final_block_action_conditioned_cost_now_std,final_block_action_conditioned_cost_next_mean,final_block_action_conditioned_cost_next_std,final_block_delta_cost_mean,final_block_delta_cost_std,final_block_delta_cost_max,final_block_delta_cost_min,final_block_td_reward_mean,final_block_td_reward_std,final_block_td_reward_max,final_block_td_reward_min,final_block_td_target_mean,final_block_td_target_std,final_block_td_target_max,final_block_td_target_min,final_block_td_advantage_mean,final_block_td_advantage_std,final_block_td_advantage_max,final_block_td_advantage_min,final_block_td_advantage_entropy,final_top_k_block_td_advantage_share,final_block_advantage_mean,final_block_advantage_std,final_block_advantage_max,final_block_advantage_min,final_block_advantage_entropy,final_top_k_block_advantage_share,final_active_block_count_mean,final_block_ratio_proxy_mean,final_block_ratio_proxy_std,final_block_clip_fraction_mean,final_block_clip_fraction_std,final_block_positive_adv_clip_fraction_mean,final_block_negative_adv_clip_fraction_mean,final_block_ratio_mean,final_block_ratio_std,final_block_ratio_max,final_block_surrogate_mean,final_block_surrogate_std,final_per_block_selected_action_prob_gain_mean,final_per_block_selected_action_prob_gain_std,final_sum_to_mean_scale_ratio,final_sum_to_blockmean_scale_ratio,final_mean_to_blockmean_scale_ratio,final_actor_grad_norm,final_action_distribution_std,final_action_prob_std,final_policy_std_mean,final_policy_logit_std,final_policy_confidence_mean,final_selected_action_histogram,final_probe_policy_pairwise_kl_mean,final_probe_policy_pairwise_l1_mean,final_policy_logit_delta_mean,final_policy_logit_delta_std,final_selected_action_change_rate,final_top1_action_change_rate,final_top1_prob_delta_mean,final_popart_mean,final_popart_std,final_value_target_mean,final_value_target_std,final_critic_raw_prediction_mean,final_critic_raw_prediction_std,final_critic_normalized_prediction_mean,final_critic_normalized_prediction_std,final_value_explained_variance,final_prediction_target_corr,final_prediction_std_over_target_std,final_probe_prediction_std,final_probe_prediction_range,final_pairwise_prediction_distance_mean,final_critic_vs_constant_mse_gain,final_critic_vs_constant_huber_gain,final_critic_hidden_feature_std,final_critic_hidden_feature_dim_std_mean,final_critic_hidden_feature_dim_std_min,final_critic_head_weight_norm,final_critic_head_bias_mean,final_critic_backbone_grad_norm,final_critic_head_grad_norm,final_actor_input_mean,final_actor_input_std,final_actor_input_dim_std_mean,final_actor_input_dim_std_min,final_actor_input_clip_fraction,final_actor_input_derived_dim,final_actor_input_total_dim,final_actor_derived_feature_mean,final_actor_derived_feature_std,final_actor_raw_dim,final_actor_raw_pruned_dim_count,final_actor_raw_dim_std_mean,final_actor_raw_dim_std_min,final_actor_raw_zero_var_dim_count,final_actor_raw_static_zero_var_dim_count,final_critic_input_mean,final_critic_input_std,final_critic_input_dim_std_mean,final_critic_input_dim_std_min,final_critic_input_clip_fraction,final_critic_input_derived_dim,final_critic_input_total_dim,final_critic_derived_feature_mean,final_critic_derived_feature_std,best_epoch_is_one,final_critic_backbone_to_head_grad_ratio,final_target_bucket_prediction_slope
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_td_advantage_surrogate_mean,blockwise_td_advantage_surrogate_mean,checkpoints\dense_policy_block_action_conditioned_td_experiment_20260318_092558\policy_ratio_blockwise_td_advantage_surrogate_mean_20260318_092602_564578,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-148.77670856890097,-160.13943475429846,1,-11.362726185397491,11.362726185397491,0.5100801627151668,0.1746121127158403,32.59698696136475,-10.651189804077148,18.32977867126465,3.33786012163273e-08,1.0,0.2000000029802322,0.800000011920929,-0.3967792391777038,0.2644187211990356,-0.2401190400123596,0.2656552493572235,-0.0547402501106262,-0.0692421495914459,-0.2375999838113784,-0.2800664901733398,22.39991569519043,1.832977867126465,0.7598809599876404,0.4054499268531799,0.0087452512234449,6.531739711761475,0.7491666674613953,0.7081447839736938,0.7584269642829895,0.3967792391777038,-0.0328444018959999,0.4556596279144287,"{""negative"": {""count"": 1920, ""max"": 4.834161281585693, ""mean"": 0.7223860621452332, ""min"": 0.010804218240082264, ""std"": 0.3171195983886719}, ""positive"": {""count"": 480, ""max"": 6.531739711761475, ""mean"": 0.9098603129386902, ""min"": 0.008745251223444939, ""std"": 0.6257568597793579}}",-9.52270221710205,6.346048831939697,-0.1322597563266754,0.088139571249485,-0.3967792391777038,0.2644187211990356,3.044924259185791,0.0865641608834266,0.2985611855983734,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-9.484224319458008,2.5537261962890625,0.8203966021537781,-12.535228729248049,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-9.484224319458008,2.5537261962890625,0.8203966021537781,-12.535228729248049,0.5834828019142151,0.3573874831199646,0.8219314813613892,0.3796200454235077,0.8230181932449341,0.3803328275680542,0.6995852589607239,0.3771584331989288,0.6982835531234741,0.3742888867855072,0.7058988213539124,0.3664260506629944,0.7079682946205139,0.3658509254455566,0.0020694462582468,0.4022121429443359,2.056391477584839,-1.9776819944381716,-0.6995852589607239,0.3771584331989288,-0.0,-2.42826509475708,-9.982848167419434,2.709767818450928,0.6486018300056458,-13.433027267456056,-0.4986222982406616,0.8452996611595154,4.180121421813965,-4.09933614730835,3.0089995861053467,0.3134161829948425,-0.4986222982406616,0.8452996611595154,4.180121421813965,-4.09933614730835,3.009000301361084,0.3134158849716186,11.079999923706056,0.6976906657218933,0.2056397050619125,0.7491666674613953,0.0459996908903121,0.737500011920929,0.7520833611488342,0.7598809599876404,0.4054499268531799,6.531739711761475,-0.4556596279144287,0.8097609877586365,-0.2401190251111984,0.4054499268531799,72.00000415729647,24.000001672554703,0.3333333138806907,1.4023057844213556,0.2791103720664978,0.2791103720664978,0.3818562626838684,0.2791103720664978,0.5842244625091553,"{""0p5_to_1"": 906, ""1_to_2"": 114, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2559, ""neg_1_to_neg_0p5"": 840, ""neg_2_to_neg_1"": 89, ""zero_to_0p5"": 2692}",0.0018458501435816,0.0461234562098979,0.0011361993383616,0.0882961377501487,0.0481770833333333,0.013671875,0.0021322567481547,-35.48748893737793,14.427018810009994,-0.9504754543304444,0.9380075335502625,-48.68903350830078,13.044373512268066,-0.9150569438934326,0.9041627645492554,0.931184709072113,0.9649797081947328,0.9639184474945068,9.674559593200684,43.57550430297852,8.87513256072998,0.8180561065673828,0.2994640171527862,0.7611579895019531,0.301526665687561,0.1055540442466735,0.4311386942863464,2.435089111328125,1.1004359282957143,0.6418264083337559,0.0085170706734061,0.9447502493858336,0.8395403027534485,0.0,0.0007249999907799,200,400,0.045546393841505,0.2867943048477173,200,0,0.1592075526714325,0.0,42,42,0.0061393831856548,0.9240243434906006,0.8214520215988159,0.0,0.0005347593687474,174,374,0.0213615354150533,0.2539885938167572,1,1.7145382253858503,0.916123457328831
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_action_conditioned_td_advantage_surrogate_mean,blockwise_action_conditioned_td_advantage_surrogate_mean,checkpoints\dense_policy_block_action_conditioned_td_experiment_20260318_092558\policy_ratio_blockwise_action_conditioned_td_advantage_surrogate_mean_20260318_092624_547548,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-148.83021224427932,-160.12593113702377,1,-11.295718892744446,11.295718892744446,-0.0405007175577338,0.2000762944808229,31.31813750267029,-9.740581512451172,15.655345916748049,-1.7881394143159923e-08,1.0,0.1800000071525573,0.8199999928474426,-0.090486504137516,0.1439486742019653,0.0561443381011486,0.0002029846800724,0.0369136407971382,0.0703812465071678,-0.0149015337228775,0.0577166303992271,26.711515426635746,1.565534591674805,1.0561443567276,0.6480134129524231,0.0097113037481904,8.912571907043457,0.7104166746139526,0.6716171503067017,0.75,0.090486504137516,-0.0314626693725585,-0.0523479394614696,"{""negative"": {""count"": 1968, ""max"": 8.033260345458984, ""mean"": 1.0550599098205566, ""min"": 0.009711303748190403, ""std"": 0.6214576959609985}, ""positive"": {""count"": 432, ""max"": 8.912571907043457, ""mean"": 1.0610846281051636, ""min"": 0.033865563571453094, ""std"": 0.7572763562202454}}",-2.17167592048645,3.454768180847168,-0.0301621705293655,0.0479828938841819,-0.090486504137516,0.1439486742019653,3.044049024581909,0.0866893231868743,0.2990263998508453,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.2228693068027496,0.258908063173294,0.6958893537521362,-1.08118999004364,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.2228693068027496,0.258908063173294,0.6958893537521362,-1.08118999004364,0.5830115675926208,0.3570654392242431,0.8150149583816528,0.3770710527896881,0.8150712847709656,0.3781472146511078,0.696603000164032,0.3760346174240112,0.6952515840530396,0.3731114864349365,0.7002609372138977,0.3652841448783874,0.7015538215637207,0.3636035919189453,0.0012929062359035,0.4006782472133636,2.0458788871765137,-1.9807791709899905,-0.0012929062359035,0.4006782472133636,1.9807791709899905,-2.0458788871765137,-0.2191796898841858,0.4740638434886932,1.8494019508361816,-2.4536306858062744,0.003689614823088,0.4113855063915252,2.014054775238037,-2.2251970767974854,2.798422336578369,0.4396537840366363,0.003689614823088,0.4113855063915252,2.014054775238037,-2.2251970767974854,2.798425674438477,0.4396527409553528,8.930000305175781,0.922764003276825,0.1283925473690033,0.7104167342185974,0.0641923621296882,0.7314814925193787,0.7057926654815674,1.0561443567276,0.6480134129524231,8.912571907043457,0.0523479394614696,0.4150788486003876,0.0561443381011486,0.6480134129524231,71.99998010081718,23.99999998750054,0.333333346246167,0.2979788101280138,0.2450777888298034,0.2450777888298034,0.3746008574962616,0.2450777888298034,0.5216169953346252,"{""0p5_to_1"": 842, ""1_to_2"": 76, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2727, ""neg_1_to_neg_0p5"": 781, ""neg_2_to_neg_1"": 77, ""zero_to_0p5"": 2697}",0.0019440717296674,0.0474068410694599,0.0003155198355671,0.0886032283306121,0.048828125,0.0104166666666666,-9.03747059055604e-05,-36.04942970275879,15.065411858188437,-1.019485354423523,0.9297285676002502,-50.00285720825195,12.601678848266602,-0.9261892437934875,0.8364642858505249,0.9276263117790222,0.9653708338737488,0.8996865749359131,7.438146114349365,31.9615535736084,7.59821891784668,0.7931315898895264,0.296824187040329,0.7540956735610962,0.3133886158466339,0.1258464008569717,0.4319335222244262,2.3676066398620605,1.0765503407999322,0.8869869678163873,0.0074178595095872,0.9415863156318665,0.837116003036499,0.0,0.0005249999812804,200,400,0.045558501034975,0.2866933047771454,200,0,0.1589748412370681,0.0,42,42,0.0048798564821481,0.9218541979789734,0.8198003768920898,0.0,0.0003743315464816,174,374,0.0213512647897005,0.2538944184780121,1,1.213716060916946,0.8777562870345605
