epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-493.4908081910231,479.92714462031927,13.563663570703817,475.0049947757733,301.11512441314005,14.030597094092213,0.574498971701243,159.28477429683974,98.44299689091909,1.5887909240867688,36.66884021134508,60.185365755487226,0.06781831785351908,0.06781831785351908,0.5171173503141288,100.0,-0.07606188289355487,4651.357470703125,15.082557344436646
1.0,-487.14342699738893,473.7071122950395,13.436314702349463,468.90427278225394,305.1480368668896,13.27720808569188,0.5081584802360615,149.97086934943655,96.05679025570971,1.5413368347315168,36.6535411254651,57.86191229551307,0.06718157351174732,0.06718157351174732,0.5053154308662474,100.0,-0.020793532580137254,4751.559765625,15.062396240234374
2.0,-438.9495761481952,426.7529860337244,12.196590114470656,422.2041131225553,279.3442511034193,11.346358719359836,0.41186899196089005,131.10163430781532,90.9774582233835,1.3726582190850791,34.832130088591256,54.772669915707226,0.06098295057235328,0.06098295057235328,0.4993493966409521,100.0,-0.12142151771113277,3577.470489501953,15.075744032859802
3.0,-452.8952183456961,440.0447971775861,12.85042116810993,435.39171331351986,280.43196667898866,12.363254824906967,0.46813615559419997,142.12835565402978,93.06167728132725,1.4755005504083443,35.59367074287057,55.992505988048386,0.06425210584054965,0.06425210584054965,0.5028160688177308,100.0,-0.0881820259615779,3786.222271728516,15.08972864151001
4.0,-429.8032685449539,417.3206173235841,12.482651221369817,412.7013105814648,269.52959171845646,12.360313162555427,0.45435297217501636,130.35705272827786,92.38613484238859,1.4398711448119368,35.30329015406909,55.6429735435076,0.062413256106849085,0.062413256106849085,0.5103781785754479,100.0,-0.10902580698020756,3301.7063720703127,15.123921394348145
5.0,-474.52273886702363,461.61762490604696,12.905113960976887,456.69427634338336,302.5882960764296,11.969642813151001,0.4417118808454127,141.69462557295753,98.4669712532662,1.4746970662052883,37.84568210065043,59.146592086410486,0.06452556980488444,0.06452556980488444,0.506610608336175,100.0,-0.05573071511462331,4103.156304931641,15.15053608417511
6.0,-393.9634103046913,381.98880629510336,11.97460400958796,377.68194792660773,242.4140985367898,11.150972264464434,0.4300966844347951,123.6867804409187,86.13716736991312,1.406975002408524,32.696716871038944,52.03347549646559,0.0598730200479398,0.0598730200479398,0.5103420562538289,100.0,-0.05818500239402056,2574.9128143310545,15.149830007553101
7.0,-427.0169620143485,414.8717145604953,12.145247453853434,410.42772273154844,262.2901716548017,11.82303130046903,0.45383207478254933,135.86068770149524,88.87983657893308,1.4186141996347135,33.25919946400598,54.202022915292375,0.06072623726926717,0.06072623726926717,0.514359759270489,100.0,-0.1057398485019803,3000.0454162597657,15.17462604045868
8.0,-438.43090562311636,425.6144504840872,12.816455139028811,421.03571223603706,272.10899384517,12.563503552695703,0.4802741616882814,135.88294067648317,91.57476496100807,1.495212474308233,34.61158181854981,55.46797066815003,0.06408227569514406,0.06408227569514406,0.511003555230252,100.0,-0.11906767943874001,3193.565414428711,15.201902770996094
9.0,-405.4160702676232,393.2973562370854,12.118714030538058,388.87650823387173,248.9824531416196,11.227460474084817,0.42069590268682716,128.2458987154805,88.41696006427033,1.4184062043058496,33.40865435269903,53.58989950726549,0.06059357015269029,0.06059357015269029,0.506864602501905,100.0,-0.12751054330728948,2503.464739990234,15.204016923904419
