epoch,policy_surrogate_mode,actor_structure_mode,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,route_update_cap_trigger_count,route_update_cap_per_epoch,route_alignment_gate_threshold,route_alignment_gate_accept_count,route_alignment_gate_reject_count,route_alignment_gate_reject_rate,route_alignment_gate_score_mean,route_step_alignment_mean,route_step_alignment_min,route_step_alignment_max,route_step_accept_count,route_step_reject_count,route_step_accept_rate,route_step_reject_rate,theta_update_count,route_update_count,route_mask_mean,route_mask_active_fraction,route_mask_threshold,route_confident_mask_margin
0,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.00154656287936632,0.0006901708769646575,-0.00144568143982724,-0.0006145939262751198,0.0,0.0004382627919994775,0.07731587453763203,0.1287648569469555,0.07763655362656577,0.10187139509966545,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.0036908518839481987,0.0036908518839481987,0.0001327532809227705,0.017054982483386993,40,0,1.0,0.0,40,40,0.4970833361148834,0.4970833361148834,0.5,0.0
1,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.003354007538109727,0.0009352340521218139,-0.0031851692092459416,-0.0007332419716249205,0.0,0.0006667789151833858,0.06296760482966865,0.14713096374952775,0.13676475624372825,0.20676286142718658,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.010697078646626324,0.010697078646626324,0.0035118749365210533,0.03600025549530983,40,0,1.0,0.0,40,40,0.5099999904632568,0.5099999904632568,0.5,0.0
2,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0013808007328407258,0.000807273448253909,-0.0011816528833151097,-0.0004591036885358335,0.0,0.0007878987928052084,0.060115823864243745,0.14064295172253885,0.18617932542928697,0.2902074748762783,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.01200095326785231,0.01200095326785231,0.0008319124463014305,0.05310041084885597,40,0,1.0,0.0,40,40,0.3687500059604645,0.3687500059604645,0.5,0.0
3,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0008626609778730199,0.0035256846628726633,-0.0006342596650938503,-0.002496725775381492,0.0,0.0008027625599424937,0.04118745467769977,0.14838108051002916,0.17079774698447872,0.3513381924340833,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.013232379898545333,0.013232379898545333,-0.009786753915250301,0.08014324307441711,40,0,1.0,0.0,40,40,0.4087499976158142,0.4087499976158142,0.5,0.0
4,hierarchical_actor_theta_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0013310080925293733,-0.0017632791759467636,-0.0010657564149369136,0.003031717814735657,0.0,0.0003337434590775956,0.03422820127656708,0.07660349465022952,0.16707837131623565,0.2702160846888856,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.010701916878861083,0.010701916878861083,-0.005118037108331919,0.21466583013534546,40,0,1.0,0.0,40,40,0.3583333194255829,0.3583333194255829,0.5,0.0
