block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.52726149559021,0.5123701095581055,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.480183869600296,0.9705485105514526,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.42608195543289185,1.2346464395523071,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4415096044540405,0.8761958479881287,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3498666286468506,1.0210821628570557,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5076413154602051,0.8398071527481079,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.46204161643981934,0.7210142612457275,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5951420664787292,0.4203738272190094,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.32094764709472656,0.653793454170227,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.23224776983261108,0.6056479215621948,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.46994128823280334,0.5414637327194214,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.22806598246097565,0.7275647521018982,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2672473192214966,1.52402925491333,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3867849111557007,0.42876163125038147,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.42171451449394226,0.7699520587921143,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.18941639363765717,1.0673969984054565,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4922395944595337,0.8409737944602966,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.394562304019928,0.5579192042350769,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.24861349165439606,0.866690993309021,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3668336868286133,0.8927953243255615,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.29892411828041077,1.2383825778961182,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5924301743507385,0.5353190898895264,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5846137404441833,0.8554301857948303,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2516249418258667,0.6607276201248169,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.4961250424385071,0.6408234238624573,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.534981906414032,0.8355658650398254,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.4909338057041168,0.7190043330192566,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.519655168056488,0.8121976852416992,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.6333879828453064,0.5327883958816528,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.6943584680557251,1.0482958555221558,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9300000071525574,-0.5364887714385986,0.6436673998832703,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.5355840921401978,0.7644772529602051,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.5691779255867004,0.48324963450431824,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.4278760552406311,0.6644597053527832,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.6138641238212585,0.39915964007377625,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9200000166893005,-0.5333843231201172,0.8661746382713318,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.4836404025554657,0.8775072693824768,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9300000071525574,-0.4598035514354706,0.6336613893508911,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.41705986857414246,1.2305939197540283,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.5625619292259216,0.5264435410499573,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.35816720128059387,1.0845588445663452,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.596066415309906,0.6964622139930725,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.443296879529953,0.9752418994903564,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.5266075730323792,0.5092189908027649,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9300000071525574,-0.3453887701034546,1.0084571838378906,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.5705230832099915,0.5591925978660583,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.6260898113250732,0.4714165925979614,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9700000286102295,-0.49029162526130676,0.7801048159599304,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8600000143051147,-0.5452318787574768,0.5695441365242004,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9300000071525574,-0.7371305823326111,0.33364221453666687,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8999999761581421,-0.6663396954536438,0.5966657400131226,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9200000166893005,-0.33846327662467957,1.6516287326812744,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8500000238418579,-0.5567484498023987,0.7240630388259888,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8799999952316284,-0.5345031023025513,1.040358543395996,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9300000071525574,-0.5941264629364014,0.6715521812438965,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8500000238418579,-0.4000990390777588,0.9504860639572144,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.682217001914978,0.6051588654518127,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.8600000143051147,-0.5366281270980835,0.736464262008667,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.5881157517433167,0.5936110615730286,2
