block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00729404529556632,0.15771418809890747,0.05680711567401886,0.9217703938484192,0.8516366481781006,-0.5315641760826111,0.009863683022558689,0.2146696299314499,-0.10896499454975128,1.1912773847579956,1.565758466720581,-0.9054275751113892,0.494230180978775,0.08988502621650696,0.27840936183929443,0.7216210961341858,0.4599999785423279,0.48499998450279236,0.4599999785423279,0.4599999785423279,0.4599999785423279,0.01435080822557211,0.19372278451919556,1.0143507719039917,0.19372278451919556,1.2561010122299194,-0.0028564503882080317,0.04608996585011482,0.9985060095787048,0.048105642199516296,1.1221562623977661,0.4350000023841858,0.0,-0.6708601117134094,0.151370570063591,-0.6373022198677063,0.21573972702026367,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007255057338625193,0.19045443832874298,-0.02822602167725563,1.113122820854187,0.7843275666236877,-0.6088601350784302,0.005533489398658276,0.20551899075508118,0.12345811724662781,1.5177708864212036,1.2033255100250244,-0.823962926864624,0.4835442304611206,0.087967149913311,0.2760011553764343,0.6853499412536621,0.4350000023841858,0.4899999797344208,0.4350000023841858,0.4350000023841858,0.4350000023841858,-0.011028086766600609,0.14838597178459167,0.9889718890190125,0.14838597178459167,1.261824131011963,-0.0028229053132236004,0.056332338601350784,1.0009002685546875,0.06186530739068985,1.1640406847000122,0.07499999552965164,0.0,0.4456353783607483,0.1565217226743698,-0.3943519592285156,0.13238734006881714,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013261920772492886,0.14605267345905304,-0.06333351880311966,0.8536139726638794,0.6225689649581909,-0.7469439506530762,-0.005609417334198952,0.17036719620227814,-0.21679815649986267,1.15481436252594,0.7389866709709167,-1.2204012870788574,0.5000355243682861,0.08592511713504791,0.27140185236930847,0.751709520816803,0.47999998927116394,0.5149999856948853,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.0069463253021240234,0.23595678806304932,1.0069462060928345,0.23595678806304932,1.276926040649414,-0.0002371886366745457,0.02345701865851879,0.9979343414306641,0.023241886869072914,1.0540378093719482,1.0,0.0,0.8502846956253052,0.15065814554691315,0.35051867365837097,0.12999534606933594,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.006900879554450512,0.14104406535625458,0.054509237408638,0.8243407607078552,0.4754118025302887,-0.37399134039878845,-0.008530489169061184,0.15171191096305847,-0.1212521642446518,0.9714570641517639,0.4485529661178589,-0.7335373163223267,0.5264332294464111,0.09063272923231125,0.2742348611354828,0.8217537999153137,0.6049999594688416,0.5149999856948853,0.6049999594688416,0.6049999594688416,0.6049999594688416,-0.029252871870994568,0.18828944861888885,0.9707471132278442,0.18828944861888885,1.2747160196304321,-0.002869559219107032,0.022665023803710938,0.9958866238594055,0.023384375497698784,1.0529325008392334,0.38499999046325684,0.0,-0.6012905240058899,0.126882866024971,0.553157389163971,0.12986835837364197,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.008256077766418457,0.1679781973361969,0.06242978572845459,0.9817590117454529,0.49614033102989197,-0.6457248330116272,0.009415701031684875,0.16629913449287415,0.06556963175535202,0.9418804049491882,0.7253636121749878,-0.6843119859695435,0.5271450877189636,0.08496618270874023,0.32051149010658264,0.7210359573364258,0.5999999642372131,0.5450000166893005,0.5999999642372131,0.5999999642372131,0.5999999642372131,0.017051290720701218,0.1182146891951561,1.017051339149475,0.1182146891951561,1.2606666088104248,-0.01020146906375885,0.09241893142461777,0.991584062576294,0.09278692305088043,1.1803845167160034,0.05999999865889549,0.02500000223517418,-0.664226233959198,0.14513611793518066,-0.6061689853668213,0.13815483450889587,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.010440141893923283,0.1609252244234085,-0.04684145003557205,0.9405375123023987,0.5352848768234253,-0.7795664072036743,-0.0027291274163872004,0.1147366613149643,0.04224485158920288,0.5735933184623718,0.39725685119628906,-0.42198821902275085,0.46102285385131836,0.09005317836999893,0.21513128280639648,0.7215908765792847,0.32499998807907104,0.4650000035762787,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.058075565844774246,0.21120800077915192,1.0580755472183228,0.21120798587799072,1.2420772314071655,0.004827597178518772,0.044706400483846664,1.0076797008514404,0.04445850849151611,1.0944992303848267,0.7400000095367432,0.0,0.5638518333435059,0.1670396327972412,0.15359196066856384,0.09252043068408966,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0020367612596601248,0.20444294810295105,0.02608059160411358,1.194879412651062,0.9953135251998901,-0.8909584879875183,0.0120069719851017,0.15907332301139832,0.02040509134531021,1.0003186464309692,0.5872997045516968,-0.8752461075782776,0.5188285112380981,0.0880470722913742,0.28711748123168945,0.8013595938682556,0.5949999690055847,0.4350000023841858,0.5949999690055847,0.5949999690055847,0.5949999690055847,-0.020622586831450462,0.1800147294998169,0.9793774485588074,0.1800147444009781,1.272834300994873,-0.00474996492266655,0.05887560918927193,0.995197057723999,0.060980360954999924,1.1859071254730225,0.26999998092651367,0.0,-0.3523413836956024,0.17437390983104706,-0.7451393008232117,0.1449793428182602,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0034744550939649343,0.17789596319198608,0.034483280032873154,1.0397239923477173,0.7312468886375427,-0.4571684002876282,-0.015076443552970886,0.11992550641298294,-0.02928287908434868,0.790402352809906,0.3725314736366272,-0.46291232109069824,0.4917926788330078,0.0880378782749176,0.23684068024158478,0.7258539795875549,0.4749999940395355,0.5,0.4749999940395355,0.4749999940395355,0.4749999940395355,-0.011444383300840855,0.1807757467031479,0.9885556101799011,0.1807757318019867,1.2298905849456787,-0.0010789954103529453,0.03918348252773285,1.0009539127349854,0.03897474333643913,1.0765079259872437,0.23499999940395355,0.0,-0.35321274399757385,0.15419015288352966,1.0127794742584229,0.1022135391831398,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.011053568683564663,0.17270854115486145,0.07877986878156662,1.0094057321548462,0.777427613735199,-0.8798462152481079,-0.0046968306414783,0.13418595492839813,0.004672946408390999,0.8558025360107422,0.6097850203514099,-1.0299479961395264,0.5379777550697327,0.0769462138414383,0.3265850841999054,0.7569988965988159,0.7049999833106995,0.5249999761581421,0.7049999833106995,0.7049999833106995,0.7049999833106995,-0.0745970830321312,0.21683424711227417,0.925402820110321,0.21683424711227417,1.303256630897522,-0.0019079481717199087,0.019897136837244034,0.9976442456245422,0.020076988264918327,1.0686030387878418,0.9149999618530273,0.0,-0.874460756778717,0.17809148132801056,0.2997359335422516,0.11093313992023468,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007136035244911909,0.15058661997318268,-0.027530398219823837,0.880112886428833,0.43176358938217163,-0.5968188047409058,0.0013579067308455706,0.17069730162620544,-0.00829590018838644,0.9299426078796387,0.6204779148101807,-0.6711491346359253,0.47764021158218384,0.09381615370512009,0.24031278491020203,0.7113375067710876,0.45499998331069946,0.47999998927116394,0.45499998331069946,0.45499998331069946,0.45499998331069946,0.014098147861659527,0.1861150860786438,1.014098048210144,0.1861150860786438,1.2285985946655273,0.002469136379659176,0.03973747417330742,1.0017662048339844,0.040561188012361526,1.0977941751480103,0.23999999463558197,0.0,0.22671374678611755,0.08691269904375076,-0.08593380451202393,0.14088749885559082,0
