block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6602728962898254,0.3004947900772095,0.8806390166282654,0.3208579421043396,0.8854188323020935,0.3174445927143097,0.7585529685020447,0.3171330690383911,1.5691558122634888,0.28670427203178406,0.7562406659126282,0.31705015897750854,1.5691558122634888,0.28670427203178406,0.7711685299873352,0.30800381302833557,0.7696130275726318,0.30932173132896423,-0.0015554153360426426,0.29712116718292236,0.8574714660644531,-0.9179091453552246,0.0015554153360426426,0.29712116718292236,0.9179091453552246,-0.8574714660644531,0.05532773956656456,0.08908021450042725,0.24116957187652588,-0.23612238466739655,0.3870283365249634,0.09512769430875778,-0.6186699271202087,0.1412075310945511,0.018632259219884872,0.0997515618801117,0.3870283365249634,0.09512769430875778,-0.6186699271202087,0.1412075310945511,0.018632259219884872,0.0997515618801117,0.3840077221393585,0.3057210445404053,-0.6068631410598755,0.3556785583496094,0.020575346425175667,0.32188791036605835,0.05532773956656456,0.08908021450042725,0.054875291883945465,0.0871943011879921,0.05544580891728401,0.314931720495224,0.9838021993637085,-0.7724578380584717,0.00011806606926256791,0.2970581352710724,0.8916361927986145,-0.8248946666717529,0.4350000023841858,-0.13755665719509125,0.4602190852165222,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.3892036974430084,0.2946842610836029,0.6227059960365295,0.3201402425765991,0.6314482092857361,0.3170916736125946,0.48748382925987244,0.30908623337745667,1.4835556745529175,0.0,0.4890965223312378,0.3073751926422119,1.4835556745529175,0.010194827802479267,0.5068802237510681,0.3020709156990051,0.5085148215293884,0.2991008758544922,0.0016345619224011898,0.3729046583175659,0.8288161158561707,-1.0866820812225342,-0.0016345619224011898,0.3729046583175659,1.0866820812225342,-0.8288161158561707,-0.040649451315402985,0.06402505934238434,0.15811525285243988,-0.4111841022968292,-0.2539198696613312,0.08747319877147675,-0.021510042250156403,0.09965545684099197,0.3728419542312622,0.11048747599124908,-0.2539198696613312,0.08747319877147675,-0.021510042250156403,0.09965545684099197,0.3728419542312622,0.11048747599124908,-0.25079309940338135,0.3766471743583679,-0.024309739470481873,0.41693562269210815,0.3645087480545044,0.39420774579048157,-0.040649451315402985,0.06402505934238434,-0.03705432265996933,0.060278020799160004,-0.03908655419945717,0.371071457862854,1.0363948345184326,-0.8775450587272644,0.0015628909459337592,0.3706558346748352,1.0888291597366333,-0.7931599020957947,0.07499999552965164,-0.07879657298326492,0.41685307025909424,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.44124674797058105,0.3147130012512207,0.6225160956382751,0.33040109276771545,0.6196557283401489,0.33125317096710205,0.5395268201828003,0.34006625413894653,1.6867140531539917,0.0,0.5420946478843689,0.3379147946834564,1.6867140531539917,0.03684984892606735,0.530879557132721,0.3205938935279846,0.5350654721260071,0.3202251195907593,0.0041859447956085205,0.39635637402534485,1.060649037361145,-1.084450602531433,-0.0041859447956085205,0.39635637402534485,1.084450602531433,-1.060649037361145,-0.6282047033309937,0.14185971021652222,0.5941910147666931,-0.8665035367012024,-1.0538079738616943,0.16861262917518616,-0.02758597955107689,0.09970184415578842,-0.37810465693473816,0.09942487627267838,-1.0538079738616943,0.16861262917518616,-0.02758597955107689,0.09970184415578842,-0.37810465693473816,0.09942487627267838,-1.0396941900253296,0.4207301139831543,-0.030167507007718086,0.4090370833873749,-0.3750767409801483,0.4209330379962921,-0.6282047033309937,0.14185971021652222,-0.6247256994247437,0.14236269891262054,-0.6226897835731506,0.4111187160015106,0.734890341758728,-1.6337566375732422,0.005514893215149641,0.3835245966911316,0.9534698128700256,-0.9742579460144043,1.0,-0.23444770276546478,0.557487964630127,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.7168781757354736,0.20477581024169922,0.9537531733512878,0.22442665696144104,0.9585330486297607,0.22193379700183868,0.8311492800712585,0.2193705141544342,1.4639687538146973,0.2927616834640503,0.8293052315711975,0.21949350833892822,1.4639687538146973,0.2927616834640503,0.8430269956588745,0.21039032936096191,0.8434038162231445,0.21066521108150482,0.00037684320705011487,0.21634677052497864,0.582099437713623,-0.8317918181419373,-0.00037684320705011487,0.21634677052497864,0.8317918181419373,-0.582099437713623,-0.03568548709154129,0.08073274046182632,0.19185207784175873,-0.24452857673168182,0.2820408344268799,0.06832902878522873,-0.030970504507422447,0.06161429360508919,-0.5841279029846191,0.11495046317577362,0.2820408344268799,0.06832902878522873,-0.030970504507422447,0.06161429360508919,-0.5841279029846191,0.11495046317577362,0.28062090277671814,0.2106780707836151,-0.029411377385258675,0.2529689371585846,-0.5740382671356201,0.2625294327735901,-0.03568548709154129,0.08073274046182632,-0.0331365130841732,0.08335766196250916,-0.03299769386649132,0.2285391390323639,0.7844575047492981,-0.6176873445510864,0.0026877957861870527,0.21828433871269226,0.8296372890472412,-0.5896221995353699,0.38499999046325684,-0.11406086385250092,0.5312293171882629,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6222372055053711,0.27704066038131714,0.8738134503364563,0.2939220666885376,0.8825556635856628,0.29408571124076843,0.736508309841156,0.28615525364875793,1.4901270866394043,0.30696117877960205,0.7383772134780884,0.2859805226325989,1.4901270866394043,0.30696117877960205,0.7575221061706543,0.2828095257282257,0.7609711289405823,0.28261592984199524,0.0034490181133151054,0.2847687005996704,0.832289457321167,-0.9251384735107422,-0.0034490181133151054,0.2847687005996704,0.9251384735107422,-0.832289457321167,0.20407821238040924,0.09099406003952026,0.39799579977989197,-0.11566176265478134,0.554810106754303,0.09500084817409515,-0.41122689843177795,0.10681357234716415,0.19494205713272095,0.08767261356115341,0.554810106754303,0.09500084817409515,-0.41122689843177795,0.10681357234716415,0.19494205713272095,0.08767261356115341,0.5454925894737244,0.2939402163028717,-0.40729856491088867,0.3129085600376129,0.18945470452308655,0.32350364327430725,0.20407821238040924,0.09099406003952026,0.2061176598072052,0.0897463783621788,0.19946502149105072,0.3001790940761566,1.2188587188720703,-0.6797724962234497,-0.004613175056874752,0.28463855385780334,0.8748236894607544,-0.8491812348365784,0.07499999552965164,-0.07865462452173233,0.34775710105895996,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.5036057829856873,0.35284894704818726,0.6933543086051941,0.369371235370636,0.6904940009117126,0.3667438328266144,0.6178768873214722,0.37015077471733093,1.9431545734405518,0.05663091689348221,0.6199667453765869,0.3699100911617279,1.9431545734405518,0.05663091689348221,0.5904871225357056,0.36085477471351624,0.5939715504646301,0.3633894920349121,0.003484447253867984,0.5003991723060608,1.6540155410766602,-1.4943264722824097,-0.003484447253867984,0.5003991723060608,1.4943264722824097,-1.6540155410766602,0.09941551089286804,0.0686134397983551,0.32004186511039734,-0.2280261367559433,-0.16225367784500122,0.08584771305322647,0.478779673576355,0.12019986659288406,0.3251877427101135,0.0923289805650711,-0.16225367784500122,0.08584771305322647,0.478779673576355,0.12019986659288406,0.3251877427101135,0.0923289805650711,-0.16105303168296814,0.4854610562324524,0.46882566809654236,0.5294721722602844,0.3179628252983093,0.5109983086585999,0.09941551089286804,0.0686134397983551,0.09999953955411911,0.06962750852108002,0.09517782926559448,0.4910022020339966,1.6335840225219727,-1.4510399103164673,-0.004237687680870295,0.48821601271629333,1.403793215751648,-1.592466950416565,0.7400000095367432,-0.22119414806365967,0.5577008128166199,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.4468122720718384,0.3498890995979309,0.6849186420440674,0.36386802792549133,0.6896984577178955,0.3629981279373169,0.5608342885971069,0.35981062054634094,2.1042699813842773,0.0015218841144815087,0.5618003606796265,0.35954904556274414,2.1042699813842773,0.0015218841144815087,0.5717219114303589,0.35383132100105286,0.5757066607475281,0.3576646149158478,0.003984767943620682,0.48591524362564087,1.705413579940796,-1.4397783279418945,-0.003984767943620682,0.48591524362564087,1.4397783279418945,-1.705413579940796,-0.00551433302462101,0.08216773718595505,0.18707367777824402,-0.26761701703071594,0.17780788242816925,0.11525082588195801,-0.5344173908233643,0.09830020368099213,0.2107219696044922,0.0884106233716011,0.17780788242816925,0.11525082588195801,-0.5344173908233643,0.09830020368099213,0.2107219696044922,0.0884106233716011,0.17476718127727509,0.4846038222312927,-0.5273463129997253,0.5055212378501892,0.20578604936599731,0.49290162324905396,-0.00551433302462101,0.08216773718595505,-0.0064209382981061935,0.0788416713476181,-0.009635080583393574,0.491729736328125,1.4126945734024048,-1.6839371919631958,-0.00412074476480484,0.47859153151512146,1.4394292831420898,-1.758073091506958,0.26999998092651367,-0.1056404560804367,0.4752819836139679,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6346391439437866,0.20081152021884918,0.8774543404579163,0.2197628617286682,0.8861965537071228,0.22352498769760132,0.7486611604690552,0.21130666136741638,1.3432971239089966,0.289853572845459,0.7503803968429565,0.21086858212947845,1.3432971239089966,0.289853572845459,0.7564014196395874,0.20495904982089996,0.7603495121002197,0.2067236304283142,0.003948083147406578,0.22461532056331635,0.6956702470779419,-0.6461348533630371,-0.003948083147406578,0.22461532056331635,0.6461348533630371,-0.6956702470779419,-0.04250925034284592,0.0896940678358078,0.3963533043861389,-0.2986624240875244,0.13054649531841278,0.0827542394399643,0.27634313702583313,0.06967168301343918,-0.7364364266395569,0.08214519172906876,0.13054649531841278,0.0827542394399643,0.27634313702583313,0.06967168301343918,-0.7364364266395569,0.08214519172906876,0.12745100259780884,0.2202874720096588,0.27010852098464966,0.2700876295566559,-0.7275946140289307,0.2844288647174835,-0.04250925034284592,0.0896940678358078,-0.04088267311453819,0.09133243560791016,-0.04432108253240585,0.24150407314300537,0.6359829902648926,-0.763113260269165,-0.0018118375446647406,0.22965066134929657,0.6421039700508118,-0.672076404094696,0.23499999940395355,-0.180832177400589,0.4369010031223297,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.6728440523147583,0.30632326006889343,0.8690038919448853,0.33334335684776306,0.8661434650421143,0.33111968636512756,0.7868660688400269,0.3339391350746155,1.7943353652954102,0.311867356300354,0.7865772843360901,0.3342428207397461,1.7943353652954102,0.311867356300354,0.77726149559021,0.3199084997177124,0.7795422077178955,0.3199540078639984,0.002280803630128503,0.28114816546440125,0.8531970977783203,-0.8541344404220581,-0.002280803630128503,0.28114816546440125,0.8541344404220581,-0.8531970977783203,-0.11350439488887787,0.08788441121578217,0.21445681154727936,-0.36191409826278687,0.3559207320213318,0.09390845894813538,-0.36565056443214417,0.08939695358276367,-0.6653864979743958,0.14435990154743195,0.3559207320213318,0.09390845894813538,-0.36565056443214417,0.08939695358276367,-0.6653864979743958,0.14435990154743195,0.35125312209129333,0.2668379843235016,-0.36065271496772766,0.3067722022533417,-0.6556918025016785,0.329084187746048,-0.11350439488887787,0.08788441121578217,-0.11438442021608353,0.08769112825393677,-0.1154748797416687,0.2878245711326599,0.699353814125061,-1.0099856853485107,-0.001970488578081131,0.2706873416900635,0.7956119775772095,-0.8478994965553284,0.9149999618530273,-0.17287646234035492,0.48231667280197144,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.44318512082099915,0.39438140392303467,0.667273759841919,0.402938574552536,0.6720535755157471,0.40732064843177795,0.5442996025085449,0.4042240083217621,2.309911012649536,0.012429681606590748,0.5480210185050964,0.40520766377449036,2.309911012649536,0.012429681606590748,0.5517640113830566,0.3982090950012207,0.5576448440551758,0.4025048017501831,0.005880821030586958,0.5059427618980408,2.1757285594940186,-1.775491714477539,-0.005880821030586958,0.5059427618980408,1.775491714477539,-2.1757285594940186,0.266681045293808,0.061721354722976685,0.4237614870071411,-0.2762228548526764,0.158422589302063,0.08438689261674881,0.3428401052951813,0.06659959256649017,0.4287739396095276,0.10545516759157181,0.158422589302063,0.08438689261674881,0.3428401052951813,0.06659959256649017,0.4287739396095276,0.10545516759157181,0.15328818559646606,0.5060456395149231,0.3338967561721802,0.5083029866218567,0.41847264766693115,0.543471097946167,0.266681045293808,0.061721354722976685,0.2663206458091736,0.057727620005607605,0.2566997706890106,0.508520781993866,2.0321366786956787,-1.916372537612915,-0.00998127181082964,0.5059370398521423,1.7723020315170288,-2.164673328399658,0.23999999463558197,-0.09312712401151657,0.5458519458770752,0
