bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,200,-23.26289939880371,0.9798933267593384,-0.021049151197075844,-0.02010662481188774,0.0,0
high_positive,2,13.007688522338867,1.060636281967163,0.058640867471694946,0.06063634157180786,0.0,1
mid_positive,5,5.263628005981445,0.9623838663101196,-0.03972920402884483,-0.03761615976691246,0.0,1
near_zero,1,-0.6176347732543945,1.0154063701629639,0.015288877300918102,0.015406370162963867,0.0,1
negative,192,-21.47333335876465,0.9948515892028809,-0.007613197900354862,-0.005148481577634811,0.0,1
high_positive,4,29.07009506225586,0.9499343633651733,-0.05252000689506531,-0.05006559193134308,0.0,2
mid_positive,12,12.44550609588623,1.0297313928604126,0.02734268829226494,0.029731344431638718,0.0,2
near_zero,3,-0.06453152745962143,1.0680267810821533,0.06578203290700912,0.0680268257856369,0.0,2
negative,181,-17.31330680847168,1.032570719718933,0.029048409312963486,0.032570730894804,0.01104972418397665,2
high_positive,5,40.2193489074707,1.0739043951034546,0.06926429271697998,0.07390441745519638,0.0,3
mid_positive,15,12.81151008605957,1.0631881952285767,0.05982968211174011,0.06318813562393188,0.0,3
near_zero,6,-0.019482355564832687,1.0533833503723145,0.050195179879665375,0.05338325351476669,0.0,3
negative,174,-16.818988800048828,1.0467731952667236,0.04294256865978241,0.04677318036556244,0.0,3
high_positive,7,43.21413803100586,1.0340055227279663,0.03287025913596153,0.03400544822216034,0.0,4
mid_positive,18,11.22300910949707,1.0656651258468628,0.06182493269443512,0.06566518545150757,0.0,4
near_zero,2,-0.18688586354255676,1.027015209197998,0.023197490721940994,0.027015209197998047,0.0,4
negative,173,-14.149279594421387,1.0527311563491821,0.04997070133686066,0.05273118242621422,0.0,4
high_positive,8,57.331729888916016,1.0411055088043213,0.03981594741344452,0.041105568408966064,0.0,5
mid_positive,24,15.529212951660156,1.0420057773590088,0.04069175571203232,0.042005714029073715,0.0,5
near_zero,5,0.2938748300075531,1.0542651414871216,0.05136527493596077,0.054265107959508896,0.0,5
negative,163,-12.517005920410156,1.0307613611221313,0.02878258004784584,0.03076137602329254,0.012269938364624977,5
high_positive,9,50.4855842590332,1.0106326341629028,0.009838560596108437,0.010632693767547607,0.0,6
mid_positive,27,17.85657501220703,1.0082885026931763,0.006118158344179392,0.008288509212434292,0.0,6
near_zero,9,0.5684846639633179,1.0474929809570312,0.04613153636455536,0.047492969781160355,0.0,6
negative,155,-11.9421968460083,1.0315451622009277,0.029921816661953926,0.03154519572854042,0.0,6
high_positive,10,67.25357818603516,1.0043481588363647,0.003954633604735136,0.004348135087639093,0.0,7
mid_positive,28,17.108001708984375,1.0254968404769897,0.024619754403829575,0.025496775284409523,0.0,7
near_zero,11,-0.9314395785331726,1.0201948881149292,0.01917828805744648,0.02019483968615532,0.0,7
negative,151,-12.173218727111816,1.0163675546646118,0.015694495290517807,0.016367506235837936,0.0,7
high_positive,11,71.90967559814453,1.0215126276016235,0.020563654601573944,0.021512573584914207,0.0,8
mid_positive,32,17.117462158203125,1.0034410953521729,0.0020718793384730816,0.003441164270043373,0.0,8
near_zero,36,-0.23315630853176117,1.0033929347991943,0.0025186687707901,0.0033930011559277773,0.0,8
negative,121,-9.954607963562012,1.0188344717025757,0.018033882603049278,0.018834490329027176,0.0,8
high_positive,16,62.11552429199219,1.0188277959823608,0.018152792006731033,0.018827814608812332,0.0,9
mid_positive,47,8.826083183288574,1.0192453861236572,0.01805240288376808,0.019245414063334465,0.0,9
near_zero,43,-0.12368990480899811,1.0166007280349731,0.0160604789853096,0.016600584611296654,0.0,9
negative,94,-13.24682331085205,1.0159945487976074,0.015203873626887798,0.015994513407349586,0.0,9
high_positive,17,57.56110763549805,1.0271720886230469,0.0256195068359375,0.027172131463885307,0.0,10
mid_positive,51,10.187366485595703,1.0260608196258545,0.025181196630001068,0.026060834527015686,0.0,10
near_zero,39,-0.008557625114917755,1.0139384269714355,0.013459055684506893,0.013938440941274166,0.0,10
negative,93,-11.727832794189453,1.0173048973083496,0.01632642187178135,0.01730494014918804,0.0,10
high_positive,11,69.18193817138672,1.0000346899032593,-0.0008373409509658813,3.4651973692234606e-05,0.0,11
mid_positive,33,14.746431350708008,0.9958285093307495,-0.00531399343162775,-0.0041715470142662525,0.0,11
near_zero,36,-0.7647703289985657,1.0035008192062378,0.002905953908339143,0.003500875551253557,0.0,11
negative,120,-10.331891059875488,1.0051100254058838,0.004466918297111988,0.005110014230012894,0.0,11
