block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.07000000029802322,-0.00683240033686161,0.05667247623205185,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.3100000023841858,-0.0075078196823596954,0.10946676135063171,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.05000000074505806,-0.0017144983867183328,0.05036883428692818,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,0.23999999463558197,-0.00894910003989935,0.08483757823705673,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,0.23000000417232513,-0.014101676642894745,0.0841255933046341,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,0.25,0.005355257540941238,0.09958544373512268,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,0.1599999964237213,0.008604498580098152,0.08289516717195511,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,0.23000000417232513,-0.024175291880965233,0.09612460434436798,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,0.07999999821186066,-0.008476490154862404,0.06488137692213058,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,0.20000000298023224,0.00034636020427569747,0.08362199366092682,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0039020252879709005,0.4781228303909302,1.6209683418273926,-1.5143404006958008,0.33000001311302185,-0.012971720658242702,0.10656585544347763,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.007882477715611458,0.20639431476593018,0.753028392791748,-0.6398937106132507,0.47999998927116394,0.0007949679857119918,0.1404648870229721,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.0016344290925189853,0.33804991841316223,0.7837541699409485,-0.8877979516983032,0.20000000298023224,-0.0212693028151989,0.0843663141131401,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.00615482684224844,0.3539496064186096,1.1649773120880127,-1.151465892791748,0.17000000178813934,-0.008744449354708195,0.08215057849884033,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.004111300688236952,0.36414024233818054,0.9561896920204163,-1.0821497440338135,0.14000000059604645,-0.005613666959106922,0.07008267939090729,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.005323448218405247,0.16811630129814148,0.38471001386642456,-0.5201296210289001,0.4000000059604645,0.004291691817343235,0.1370004564523697,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.01403842493891716,0.28899410367012024,0.7803937196731567,-0.8325298428535461,0.2800000011920929,-0.008279716596007347,0.09523186832666397,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.0029399036429822445,0.4578125774860382,1.2225927114486694,-0.9903932809829712,0.23999999463558197,-0.0024348057340830564,0.11922038346529007,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.005198922008275986,0.4563455283641815,1.3896210193634033,-1.3140456676483154,0.07000000029802322,0.013858127407729626,0.05975302308797836,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0006053873803466558,0.21176712214946747,0.4930926263332367,-0.8564066886901855,0.30000001192092896,-0.010516214184463024,0.10443120449781418,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0008452129550278187,0.26669010519981384,0.7485814094543457,-0.8608246445655823,0.25999999046325684,-0.004302893299609423,0.09633391350507736,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0034681642428040504,0.5247282385826111,1.3508137464523315,-1.2748827934265137,0.20999999344348907,-0.0029459602665156126,0.08858578652143478,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.004384250845760107,0.46485865116119385,1.0084255933761597,-1.019213080406189,0.09000000357627869,0.00016736150428187102,0.06693023443222046,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0018002146389335394,0.21058036386966705,0.597771406173706,-0.5055327415466309,0.30000001192092896,-0.002740484429523349,0.10133817791938782,0
