block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,-0.0013222410343587399,0.013580946251749992,0.9987718462944031,0.01379802543669939,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,-4.2455343645997345e-05,0.016872264444828033,1.0001024007797241,0.01733223907649517,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,-4.973799150320701e-05,0.015730392187833786,1.0000766515731812,0.016242261976003647,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607881359755993,0.10466673970222473,0.0018661728827282786,0.015718532726168633,1.0019928216934204,0.015956681221723557,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,0.0001032033542287536,0.013975645415484905,1.000201940536499,0.01422708947211504,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,-0.00018322825781069696,0.013865991495549679,0.9999138712882996,0.014076950959861279,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,-0.0017907306319102645,0.011638696305453777,0.9982789754867554,0.011759178712964058,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992408961057663,-0.0015062111197039485,0.010120052844285965,0.998546302318573,0.010178747586905956,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,-0.0009164109942503273,0.012059962376952171,0.9991574287414551,0.012222975492477417,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,0.0014580615097656846,0.013257929123938084,1.0015478134155273,0.01342338602989912,0
10,30,33,3,dispatch_decision_block,0.0339919812977314,0.021747425198554993,0.10151617974042892,0.0002805533877108246,0.016432296484708786,1.000417947769165,0.016876300796866417,0
