block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.22228440642356873,0.10693920403718948,0.5526520013809204,-0.09927602112293243,1.0,0.0,1.0,1.0,0.30000001192092896,-0.011183037422597408,0.0871167778968811,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,-0.20673418045043945,0.12395786494016647,0.15389536321163177,-0.5476174354553223,1.0,0.0,1.0,1.0,0.550000011920929,0.004228768404573202,0.1873743236064911,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,-0.2861585319042206,0.1105942353606224,0.2418283373117447,-0.5156114101409912,1.0,0.0,1.0,1.0,0.4699999988079071,-0.0065559279173612595,0.15684878826141357,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,-0.05750657990574837,0.11559905856847763,0.2882438004016876,-0.3245738446712494,1.0,0.0,1.0,1.0,0.6800000071525574,-0.0312991589307785,0.17696881294250488,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.15323568880558014,0.10334574431180954,0.3565099835395813,-0.10900340974330902,1.0,0.0,1.0,1.0,0.36000001430511475,-0.0027179885655641556,0.1194809228181839,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.08778177201747894,0.10993330925703049,0.3390108048915863,-0.20126476883888245,1.0,0.0,1.0,1.0,0.5600000023841858,0.01365070790052414,0.15955999493598938,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,-0.029857680201530457,0.14174486696720123,0.4489591121673584,-0.3346313536167145,1.0,0.0,1.0,1.0,0.3499999940395355,-0.00945034995675087,0.13772568106651306,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.10900858789682388,0.11202286183834076,0.39160478115081787,-0.2046307772397995,1.0,0.0,1.0,1.0,0.23000000417232513,-0.020653903484344482,0.08743791282176971,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.2847619354724884,0.16813524067401886,0.7391003370285034,-0.09994766116142273,1.0,0.0,1.0,1.0,0.23000000417232513,-0.007415713742375374,0.07960101962089539,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_alignment_gate,0.022578086704015732,0.10913290083408356,0.31903183460235596,-0.29446941614151,1.0,0.0,1.0,1.0,0.1599999964237213,-0.002184957265853882,0.09168428182601929,0
