epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9986947774887085,0.031097611412405968,0.9301381707191467,1.100574016571045,0.2059166580438614,0.0,0.2059166580438614,0.01750645786523819,-0.030215920880436897,-0.01994393765926361,"{""negative"": {""count"": 100, ""max"": 1.100574016571045, ""mean"": 0.9986947774887085, ""min"": 0.9301381707191467, ""std"": 0.031097611412405968}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,1.008184552192688,0.050289761275053024,0.9018282294273376,1.1513575315475464,0.3558051288127899,0.0,0.3558051288127899,0.029122475534677505,-0.030206341296434402,-0.05872870981693268,"{""negative"": {""count"": 100, ""max"": 1.1513575315475464, ""mean"": 1.008184552192688, ""min"": 0.9018282294273376, ""std"": 0.050289761275053024}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
2,1.0045757293701172,0.05482088401913643,0.8861651420593262,1.1833841800689697,0.332710862159729,0.4490278959274292,0.3183346092700958,0.02943827211856842,-0.030211368575692177,-0.05004473775625229,"{""negative"": {""count"": 89, ""max"": 1.1833841800689697, ""mean"": 1.00516939163208, ""min"": 0.8861651420593262, ""std"": 0.05375054478645325}, ""positive"": {""count"": 11, ""max"": 1.1313947439193726, ""mean"": 0.9997732043266296, ""min"": 0.9243181347846985, ""std"": 0.0626070499420166}}"
3,1.0045381784439087,0.051370006054639816,0.8510734438896179,1.1474781036376953,0.34368419647216797,0.3959875702857971,0.33141547441482544,0.029752831906080246,-0.030204758048057556,-0.06132304668426514,"{""negative"": {""count"": 81, ""max"": 1.1474781036376953, ""mean"": 1.0051493644714355, ""min"": 0.8510734438896179, ""std"": 0.0508798249065876}, ""positive"": {""count"": 19, ""max"": 1.1440746784210205, ""mean"": 1.001932978630066, ""min"": 0.9397333860397339, ""std"": 0.053330786526203156}}"
4,0.9972347021102905,0.05070313811302185,0.864530086517334,1.1479856967926025,0.3255402445793152,0.37224331498146057,0.31312549114227295,0.03159794956445694,-0.03018469177186489,-0.06496748328208923,"{""negative"": {""count"": 79, ""max"": 1.1479856967926025, ""mean"": 0.9953810572624207, ""min"": 0.864530086517334, ""std"": 0.04967719689011574}, ""positive"": {""count"": 21, ""max"": 1.1215314865112305, ""mean"": 1.0042082071304321, ""min"": 0.9105448126792908, ""std"": 0.05382069572806358}}"
