probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.5202058553695679,0.5536596179008484,0.03345376253128052,0.002376941964030266,0.06690752506256104,0.5202058553695679,0.5536596179008484,0.25661706924438477,0.24373452365398407,0.22317706048488617,0.20260584354400635
0,S1,ComHvy,local,local,0,BS1,BS1,0,0.44784826040267944,0.4632079601287842,0.015359699726104736,0.0008126720786094666,0.033682048320770264,0.44784826040267944,0.4632079601287842,0.28361546993255615,0.28509679436683655,0.2685362696647644,0.2516952455043793
0,S1,BWHvy,local,local,0,BS1,BS1,0,0.45541703701019287,0.43585747480392456,-0.01955956220626831,0.0009545609354972839,0.03911912441253662,0.45541703701019287,0.43585747480392456,0.2960255444049835,0.29944366216659546,0.2485574185848236,0.26469886302948
0,S2,LatCrit,local,local,0,local,BS2,1,0.4961870312690735,0.4683758020401001,-0.02781122922897339,0.0015691053122282028,0.05562250316143036,0.4961870312690735,0.4683758020401001,0.2298346608877182,0.24023231863975525,0.2739782929420471,0.29139190912246704
0,S2,ComHvy,local,local,0,local,local,0,0.4813494086265564,0.4860228896141052,0.004673480987548828,0.0001112697646021843,0.012827187776565552,0.4813494086265564,0.4860228896141052,0.26677489280700684,0.2685149908065796,0.25187572836875916,0.24546211957931519
0,S2,BWHvy,local,local,0,BS1,BS1,0,0.479606568813324,0.45364588499069214,-0.025960683822631836,0.0029865577816963196,0.06749628484249115,0.479606568813324,0.45364588499069214,0.2772907018661499,0.26950323581695557,0.24310274422168732,0.2768508791923523
0,S3,LatCrit,local,local,0,local,local,0,0.5239200592041016,0.5298105478286743,0.005890488624572754,0.0001263367012143135,0.012868240475654602,0.5239200592041016,0.5298105478286743,0.24878926575183868,0.24933286011219025,0.22729070484638214,0.22085654735565186
0,S3,ComHvy,local,local,0,local,local,0,0.4758317470550537,0.4485822916030884,-0.027249455451965332,0.0016552228480577469,0.05449889600276947,0.4758317470550537,0.4485822916030884,0.3251316547393799,0.3354123532772064,0.1990365833044052,0.2160053253173828
0,S3,BWHvy,local,local,0,local,local,0,0.4712010622024536,0.481548011302948,0.010346949100494385,0.0002338998019695282,0.02069389820098877,0.4712010622024536,0.481548011302948,0.28215491771698,0.2788439691066742,0.2466440051794052,0.2396080046892166
0,S4,LatCrit,local,local,0,local,local,0,0.5393495559692383,0.5522533655166626,0.012903809547424316,0.0004333658143877983,0.025807633996009827,0.5393495559692383,0.5522533655166626,0.24537111818790436,0.2430834323167801,0.21527931094169617,0.20466317236423492
0,S4,ComHvy,local,local,0,local,local,0,0.43447577953338623,0.4356318712234497,0.0011560916900634766,0.0005481420084834099,0.025765269994735718,0.43447577953338623,0.4356318712234497,0.2650766372680664,0.25219401717185974,0.30044758319854736,0.31217414140701294
0,S4,BWHvy,local,local,0,local,local,0,0.6019188165664673,0.5815064311027527,-0.0204123854637146,0.001279577612876892,0.04082472622394562,0.6019188165664673,0.5815064311027527,0.2112409472465515,0.21247388422489166,0.18684028089046478,0.20601968467235565
0,S5,LatCrit,local,local,0,BS1,BS1,0,0.39181917905807495,0.41180896759033203,0.01998978853225708,0.0008473526686429977,0.03997960686683655,0.39181917905807495,0.41180896759033203,0.313302218914032,0.3007279336452484,0.29487863183021545,0.28746309876441956
0,S5,ComHvy,local,local,0,local,local,0,0.5847823619842529,0.5895000696182251,0.004717707633972168,5.524512380361557e-05,0.009435445070266724,0.5847823619842529,0.5895000696182251,0.18113967776298523,0.18044589459896088,0.23407794535160065,0.23005399107933044
0,S5,BWHvy,local,local,0,local,local,0,0.4800925850868225,0.5133495330810547,0.03325694799423218,0.0026071113534271717,0.06651392579078674,0.4800925850868225,0.5133495330810547,0.2616649270057678,0.23545050621032715,0.25824251770973206,0.25119996070861816
0,S6,LatCrit,local,local,0,local,local,0,0.5871259570121765,0.6191976070404053,0.03207165002822876,0.002281365916132927,0.06414327025413513,0.5871259570121765,0.6191976070404053,0.23198869824409485,0.20936810970306396,0.18088534474372864,0.17143431305885315
0,S6,ComHvy,local,local,0,local,local,0,0.6138590574264526,0.6386479735374451,0.02478891611099243,0.001754487631842494,0.04957786202430725,0.6138590574264526,0.6386479735374451,0.1960182934999466,0.1748548299074173,0.19012266397476196,0.18649718165397644
0,S6,BWHvy,local,local,0,local,local,0,0.4737440347671509,0.437641978263855,-0.0361020565032959,0.0028896532021462917,0.07220408320426941,0.4737440347671509,0.437641978263855,0.2856244146823883,0.3139290511608124,0.240631565451622,0.24842895567417145
0,S7,LatCrit,local,local,0,local,local,0,0.4647725820541382,0.4826350808143616,0.01786249876022339,0.0009048948995769024,0.035724982619285583,0.4647725820541382,0.4826350808143616,0.2887221574783325,0.27095505595207214,0.2465052455663681,0.24640986323356628
0,S7,ComHvy,local,local,0,local,local,0,0.5662023425102234,0.6111408472061157,0.044938504695892334,0.004298707470297813,0.08987696468830109,0.5662023425102234,0.6111408472061157,0.2164473533630371,0.18979938328266144,0.21735027432441711,0.19905978441238403
0,S7,BWHvy,local,local,0,BS1,BS1,0,0.47262245416641235,0.5043479204177856,0.03172546625137329,0.0029328903183341026,0.063450887799263,0.47262245416641235,0.5043479204177856,0.26324713230133057,0.2327926903963089,0.2641303837299347,0.26285940408706665
0,S8,LatCrit,local,local,0,local,local,0,0.5105113387107849,0.4710361361503601,-0.039475202560424805,0.003138415515422821,0.07895037531852722,0.5105113387107849,0.4710361361503601,0.23498451709747314,0.2516961991786957,0.25450417399406433,0.2772676646709442
0,S8,ComHvy,local,local,0,local,local,0,0.5826990604400635,0.6068068742752075,0.024107813835144043,0.0012097368016839027,0.048215627670288086,0.5826990604400635,0.6068068742752075,0.24050107598304749,0.2265748828649521,0.17679983377456665,0.166618213057518
0,S8,BWHvy,local,local,0,local,local,0,0.5562418103218079,0.5676929950714111,0.011451184749603271,0.0007967916317284107,0.03230087459087372,0.5562418103218079,0.5676929950714111,0.21704623103141785,0.2008957862854004,0.22671197354793549,0.23141121864318848
1,S1,LatCrit,local,local,0,local,local,0,0.5895051956176758,0.5540269613265991,-0.03547823429107666,0.002563983201980591,0.07095639407634735,0.5895051956176758,0.5540269613265991,0.22668859362602234,0.24573595821857452,0.18380624055862427,0.20023703575134277
1,S1,ComHvy,local,local,0,local,local,0,0.49438321590423584,0.47482460737228394,-0.019558608531951904,0.001984093338251114,0.056627556681632996,0.49438321590423584,0.47482460737228394,0.26254600286483765,0.29085978865623474,0.2430707812309265,0.23431561887264252
