block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.22228431701660156,0.10693921893835068,0.5526518225669861,-0.09927567839622498,1.0,0.0,1.0,1.0,0.3799999952316284,-0.018614763393998146,0.1064423993229866,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.20673410594463348,0.12395785003900528,0.1538955420255661,-0.5476172566413879,1.0,0.0,1.0,1.0,0.3499999940395355,-0.008002925664186478,0.11776870489120483,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.2861585021018982,0.1105942502617836,0.24182842671871185,-0.5156113505363464,1.0,0.0,1.0,1.0,0.23999999463558197,0.0014882540563121438,0.10768616199493408,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0575064979493618,0.11559910327196121,0.28824377059936523,-0.32457390427589417,1.0,0.0,1.0,1.0,0.3799999952316284,-0.00742916576564312,0.11424736678600311,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.1532355397939682,0.10334572941064835,0.3565097451210022,-0.10900318622589111,1.0,0.0,1.0,1.0,0.4099999964237213,-0.015609378926455975,0.12524203956127167,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.08778198063373566,0.10993333160877228,0.3390108644962311,-0.20126433670520782,1.0,0.0,1.0,1.0,0.33000001311302185,0.013776115141808987,0.112497977912426,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.02985754981637001,0.14174485206604004,0.4489589035511017,-0.3346315026283264,1.0,0.0,1.0,1.0,0.27000001072883606,0.007936027832329273,0.13201254606246948,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.10900858789682388,0.11202286183834076,0.3916052579879761,-0.20463109016418457,1.0,0.0,1.0,1.0,0.4300000071525574,-0.02568511664867401,0.12282738089561462,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.2847619354724884,0.16813525557518005,0.7391002774238586,-0.09994786977767944,1.0,0.0,1.0,1.0,0.27000001072883606,-0.02215147763490677,0.09858407825231552,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.022578062489628792,0.10913289338350296,0.319032222032547,-0.2944694757461548,1.0,0.0,1.0,1.0,0.28999999165534973,-0.004982569254934788,0.1011292114853859,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.3211597204208374,0.15618033707141876,0.5944252014160156,-0.30546993017196655,1.0,0.0,1.0,1.0,0.4099999964237213,-0.00977039523422718,0.1235363632440567,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.165766179561615,0.11848033219575882,0.1336965709924698,-0.5775590538978577,1.0,0.0,1.0,1.0,0.4300000071525574,-0.003959910478442907,0.13216985762119293,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.23721881210803986,0.1236725002527237,0.11257962882518768,-0.4642137289047241,1.0,0.0,1.0,1.0,0.4300000071525574,-0.010063223540782928,0.12915365397930145,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.3292800188064575,0.10711941123008728,-0.0071050673723220825,-0.592166543006897,1.0,0.0,1.0,1.0,0.25999999046325684,-0.006568902637809515,0.1038309633731842,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.21376024186611176,0.12934209406375885,0.4936692714691162,-0.3244205415248871,1.0,0.0,1.0,1.0,0.3199999928474426,-0.008338055573403835,0.09633609652519226,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.06300709396600723,0.113146111369133,0.36460089683532715,-0.2955993115901947,1.0,0.0,1.0,1.0,0.36000001430511475,0.01052327174693346,0.12483469396829605,0
