epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9918117523193359,0.12240606546401978,0.49709221720695496,1.5838674306869507,0.31583333015441895,0.31359466910362244,0.318068265914917,0.015760479494929314,-0.030605992302298546,-0.008025486022233963,"{""negative"": {""count"": 2400, ""max"": 1.5838674306869507, ""mean"": 0.9918117523193359, ""min"": 0.49709221720695496, ""std"": 0.12240606546401978}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,0.963531494140625,0.2341604083776474,0.1668921411037445,2.4025588035583496,0.6654166579246521,0.659681499004364,0.6710853576660156,0.06817354261875153,-0.03106032684445381,-0.010205904953181744,"{""negative"": {""count"": 2304, ""max"": 2.4025588035583496, ""mean"": 0.9621924161911011, ""min"": 0.1668921411037445, ""std"": 0.2342841625213623}, ""positive"": {""count"": 96, ""max"": 1.5753862857818604, ""mean"": 0.9956679940223694, ""min"": 0.2614573538303375, ""std"": 0.2288317233324051}}"
2,0.97674959897995,0.22025464475154877,0.03169362619519234,2.5759613513946533,0.6012499928474426,0.5901234745979309,0.6126582026481628,0.05005483329296112,-0.03158950060606003,-0.012296177446842194,"{""negative"": {""count"": 2184, ""max"": 2.5759613513946533, ""mean"": 0.9760433435440063, ""min"": 0.03169362619519234, ""std"": 0.22041267156600952}, ""positive"": {""count"": 216, ""max"": 1.8125181198120117, ""mean"": 0.9838906526565552, ""min"": 0.22937367856502533, ""std"": 0.21852225065231323}}"
3,0.9802309274673462,0.24543696641921997,0.15325146913528442,3.4998512268066406,0.6416666507720947,0.6285714507102966,0.6545454263687134,0.04871354624629021,-0.03217544034123421,-0.01559625007212162,"{""negative"": {""count"": 1872, ""max"": 3.4998512268066406, ""mean"": 0.9791437983512878, ""min"": 0.15325146913528442, ""std"": 0.2456556260585785}, ""positive"": {""count"": 528, ""max"": 2.335170269012451, ""mean"": 0.984085202217102, ""min"": 0.21121346950531006, ""std"": 0.2446211874485016}}"
4,0.978625476360321,0.2387700229883194,0.020608970895409584,3.0830676555633545,0.6320833563804626,0.618845522403717,0.6448445320129395,0.052801575511693954,-0.032793089747428894,-0.014108376577496529,"{""negative"": {""count"": 1944, ""max"": 3.0830676555633545, ""mean"": 0.9839285016059875, ""min"": 0.2336222380399704, ""std"": 0.22399544715881348}, ""positive"": {""count"": 456, ""max"": 2.337209939956665, ""mean"": 0.9560180306434631, ""min"": 0.020608970895409584, ""std"": 0.29245176911354065}}"
