block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.0008619034197181463,0.308228999376297,0.7357271909713745,-0.8677543997764587,0.33000001311302185,0.007899975404143333,0.12159810960292816,0
1,3,6,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.0025085187517106533,0.42035016417503357,1.4376167058944702,-1.0847949981689453,0.3700000047683716,-0.038149308413267136,0.13885009288787842,0
2,6,9,3,dispatch_decision_block,theta_route_split_advantage_surrogate,0.004579298663884401,0.44265902042388916,1.7556744813919067,-1.3584924936294556,0.3499999940395355,-0.023544663563370705,0.11598045378923416,0
3,9,12,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.003095351392403245,0.2171214520931244,0.5330945253372192,-0.5885477662086487,0.3700000047683716,-0.02551308460533619,0.13172374665737152,0
4,12,15,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.009026706218719482,0.27038100361824036,0.8835880756378174,-0.8537275195121765,0.3199999928474426,-0.016810962930321693,0.1362832933664322,0
5,15,18,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.005383639130741358,0.4395788311958313,1.0882035493850708,-0.860840380191803,0.4099999964237213,-0.011789052747189999,0.13987363874912262,0
6,18,21,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.008990013971924782,0.41059473156929016,0.8906309604644775,-1.0090198516845703,0.41999998688697815,-0.01116395927965641,0.13206717371940613,0
7,21,24,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.005767287220805883,0.17823775112628937,0.49515971541404724,-0.5393577814102173,0.3400000035762787,-0.010823845863342285,0.12510691583156586,0
8,24,27,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.0010460042394697666,0.3420185148715973,0.9099268913269043,-0.969847559928894,0.33000001311302185,-0.009802693501114845,0.11692923307418823,0
9,27,30,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.0057364702224731445,0.48808085918426514,1.5014097690582275,-1.4362871646881104,0.27000001072883606,-0.0005167853669263422,0.12949581444263458,0
10,30,33,3,dispatch_decision_block,theta_route_split_advantage_surrogate,0.010013947263360023,0.45854681730270386,1.4633935689926147,-1.384958028793335,0.25,0.01556730642914772,0.10600662231445312,0
11,33,36,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.006984395906329155,0.18152713775634766,0.4949118196964264,-0.7106958031654358,0.33000001311302185,-0.006617635954171419,0.14230071008205414,0
12,36,39,3,dispatch_decision_block,theta_route_split_advantage_surrogate,0.0022871929686516523,0.29214221239089966,0.6795408725738525,-0.8120850324630737,0.2800000011920929,-0.006383812520653009,0.11024290323257446,0
13,39,42,3,dispatch_decision_block,theta_route_split_advantage_surrogate,0.0027564263436943293,0.34457677602767944,0.8781758546829224,-0.9605058431625366,0.25999999046325684,-0.011251619085669518,0.11770875751972198,0
14,42,45,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.005015654489398003,0.352926105260849,0.852414071559906,-1.2514302730560303,0.28999999165534973,0.0035492670722305775,0.10280349850654602,0
15,45,48,3,dispatch_decision_block,theta_route_split_advantage_surrogate,-0.005117026623338461,0.16179294884204865,0.4649849534034729,-0.48362627625465393,0.2199999988079071,-0.0005770665593445301,0.10223060846328735,0
