epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.29330062866211,6.257789611816406,0.0,1.0,-0.015760479494929314,0.025112677365541458,-0.008188257925212383,0.15902481973171234,0.2378770112991333,0.33336973190307617,-0.004292026162147522,0.0028533225413411856,-0.028353797271847725,-0.05179997533559799,0.13083332777023315,0.21166667342185974,0.0,0.0,0.0,-0.008188257925212383,0.0,0.6257789611816407
1,-19.362916946411133,7.9131855964660645,0.03999999910593033,0.9599999785423279,-0.06817354261875153,0.06737677752971649,-0.03646855801343918,0.007912073284387589,0.3235800266265869,0.3567403256893158,-0.010406467132270336,-0.00646107317879796,-0.09803300350904465,-0.1651299148797989,0.3162499964237213,0.5108333230018616,0.001306456862948835,-0.0062113539315760136,0.0,-0.037807587534189224,3.5610151290893555,0.7913185596466065
2,-16.97388458251953,12.597291946411133,0.09000000357627869,0.9100000262260437,-0.05005483329296112,0.06056128814816475,-0.023250391706824303,0.036467455327510834,0.3232526183128357,0.3536106050014496,0.00018583759083412588,0.004635418299585581,-0.09740475565195084,-0.1288118064403534,0.30125001072883606,0.4541666805744171,-0.03021392598748207,0.0014639198780059814,-0.03954930230975151,-0.024210641160607338,11.29536247253418,1.2597291946411133
3,-13.976357460021973,22.584890365600586,0.2199999988079071,0.7799999713897705,-0.04871354624629021,0.05731974542140961,-0.01976902037858963,0.09154164046049118,0.37554264068603516,0.46949097514152527,0.012312686070799828,0.006271276623010635,-0.09935019910335541,-0.15113863348960876,0.3199999928474426,0.4845833480358124,0.00772128626704216,-0.010144933126866817,-0.05134805291891098,-0.0201885923743248,20.11117935180664,2.2584890365600585
4,-9.564506530761719,16.64303970336914,0.1899999976158142,0.8100000023841858,-0.052801575511693954,0.07686031609773636,-0.021374475210905075,-0.2725624144077301,0.3829837739467621,0.4296341836452484,-0.0019663143903017044,0.014891532249748707,-0.10566243529319763,-0.13738708198070526,0.3137499988079071,0.4737499952316284,-0.044107936322689056,-0.04085361585021019,-0.04976310208439827,-0.015539395622909069,25.95897674560547,1.6643039703369142
