block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0023987411987036467,0.3252061605453491,0.9054853320121765,-1.0606884956359863,0.4099999964237213,-0.02277323789894581,0.11621052771806717,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.007374521344900131,0.43764206767082214,1.454469919204712,-1.2261191606521606,0.41999998688697815,-0.0032094954513013363,0.12929891049861908,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.013830499723553658,0.43748876452445984,1.5150150060653687,-1.1310254335403442,0.28999999165534973,0.0007842856575734913,0.13038572669029236,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.002586746122688055,0.2662753462791443,0.7014204859733582,-0.5961812734603882,0.4000000059604645,-0.010610389523208141,0.13191790878772736,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.009033714421093464,0.26318594813346863,0.7981599569320679,-0.6688889265060425,0.4300000071525574,-0.020459657534956932,0.13683895766735077,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0033930016215890646,0.4908258020877838,1.505488634109497,-0.9906118512153625,0.3799999952316284,0.018079129979014397,0.1551552414894104,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.002153282053768635,0.4156198501586914,0.9648797512054443,-1.077540397644043,0.3199999928474426,0.009145271964371204,0.13016870617866516,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0062544215470552444,0.2065773904323578,0.6847518086433411,-0.5517762899398804,0.550000011920929,-0.04365263506770134,0.18133407831192017,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.009930651634931564,0.3481229543685913,0.8867273926734924,-0.8915811777114868,0.36000001430511475,-0.03142765536904335,0.12392584979534149,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0023417044430971146,0.47402453422546387,1.6674731969833374,-1.4043949842453003,0.3400000035762787,-0.007297508884221315,0.12023387849330902,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0039020348340272903,0.47812288999557495,1.6209683418273926,-1.514341115951538,0.47999998927116394,-0.007622648496180773,0.1386122703552246,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.007882474921643734,0.20639432966709137,0.7530282735824585,-0.6398939490318298,0.5400000214576721,-0.004412075504660606,0.19486169517040253,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0016344308387488127,0.3380499482154846,0.7837539911270142,-0.8877980709075928,0.3499999940395355,-0.012209108099341393,0.12674523890018463,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.006154836621135473,0.3539496064186096,1.1649771928787231,-1.1514661312103271,0.4000000059604645,-0.012915994971990585,0.13551872968673706,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.004111303016543388,0.36414024233818054,0.9561893939971924,-1.082149863243103,0.4399999976158142,-0.011086015962064266,0.12181565910577774,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.005323441233485937,0.1681162714958191,0.38470953702926636,-0.5201295018196106,0.41999998688697815,0.004762979689985514,0.15530119836330414,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.014038427732884884,0.28899410367012024,0.7803937792778015,-0.8325295448303223,0.4300000071525574,-0.008234729990363121,0.1311933845281601,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.002939932281151414,0.4578125476837158,1.222592830657959,-0.9903931617736816,0.28999999165534973,-0.011961715295910835,0.12164078652858734,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.005198897328227758,0.4563455581665039,1.3896207809448242,-1.3140459060668945,0.25,0.006174793466925621,0.10572835803031921,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0006053856923244894,0.21176718175411224,0.49309223890304565,-0.8564071655273438,0.47999998927116394,-0.023905310779809952,0.12888909876346588,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.000845209346152842,0.2666901648044586,0.7485811114311218,-0.8608248233795166,0.4000000059604645,0.001356337103061378,0.14950230717658997,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.003468160517513752,0.5247282385826111,1.350812315940857,-1.2748829126358032,0.3199999928474426,-0.01014538761228323,0.10001302510499954,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.004384245723485947,0.46485865116119385,1.0084254741668701,-1.0192126035690308,0.4399999976158142,-0.011060051620006561,0.1542728692293167,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.00180019810795784,0.21058036386966705,0.597771406173706,-0.5055326819419861,0.3799999952316284,-0.02370571903884411,0.10475662350654602,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0014454126358032227,0.29295021295547485,0.7318719029426575,-0.8901941776275635,0.8199999928474426,-0.028648924082517624,0.3283938765525818,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.004375238437205553,0.44153591990470886,1.3134727478027344,-0.9463824033737183,0.7799999713897705,-0.03899162635207176,0.2630433440208435,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0047515155747532845,0.45207878947257996,1.3980966806411743,-1.020799994468689,0.7099999785423279,-0.0532350055873394,0.30087947845458984,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0016424537170678377,0.22630180418491364,0.6345593333244324,-0.6666882038116455,0.7599999904632568,-0.054251376539468765,0.32080337405204773,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.008656264282763004,0.2826741933822632,0.9044829607009888,-0.8909066915512085,0.75,-0.011123696342110634,0.25188204646110535,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.00923450943082571,0.5298676490783691,1.4223875999450684,-1.2777347564697266,0.7799999713897705,-0.029850635677576065,0.3384946286678314,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.00644450169056654,0.5075762867927551,1.5199159383773804,-1.2516968250274658,0.7099999785423279,-0.01550386194139719,0.35933467745780945,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0004938292549923062,0.19176290929317474,0.43104374408721924,-0.5054450035095215,0.8100000023841858,-0.019535820931196213,0.3684425950050354,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.012529753148555756,0.3641972243785858,0.8307281136512756,-1.1427383422851562,0.7400000095367432,-0.05059875547885895,0.36572134494781494,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0026266241911798716,0.5680806636810303,1.4129940271377563,-1.7602527141571045,0.7099999785423279,-0.03633350878953934,0.26076042652130127,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0069809271954,0.5578779578208923,1.373922348022461,-1.5075279474258423,0.8299999833106995,-0.02191351354122162,0.33740758895874023,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0009882795857265592,0.2278853952884674,0.47395649552345276,-0.5115598440170288,0.6499999761581421,-0.04582076519727707,0.23358763754367828,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.007476089522242546,0.24372448027133942,0.7698715329170227,-0.6284098029136658,0.7400000095367432,-0.03623638302087784,0.3374052047729492,1
