epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.16354088850158113,0.416512866398765,0.2764153880359733,0.2792286203455566
1,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,0.49990975856781006,0.0971190333366394,0.18323759734630585,0.8137216567993164,0.5054166913032532,0.49990975856781006,0.27928628892375595,0.46118436020231823,0.521807695910457,0.44098789323762444
2,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,0.49860894680023193,0.09924857318401337,0.2037033885717392,0.8065106868743896,0.49791666865348816,0.49860894680023193,0.2876694112518283,0.5655859158910441,0.5267415852479104,0.5159133436211559
3,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,0.4970618784427643,0.09870190173387527,0.17280155420303345,0.776513397693634,0.4895833432674408,0.4970618784427643,0.2673883064193507,0.5682417909834033,0.46641003403621967,0.48783788421623536
4,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,0.4956144094467163,0.10075055807828903,0.20874598622322083,0.8060758709907532,0.4779166579246521,0.4956144094467163,0.26194146434224275,0.5867843813022986,0.4624080129291297,0.509826573989535
