bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,100,-22.205163955688477,0.9984680414199829,-0.010411730036139488,-0.0015320262173190713,0.12047053128480911,0
high_positive,0,0.0,0.0,0.0,0.0,0.0,1
mid_positive,0,0.0,0.0,0.0,0.0,0.0,1
near_zero,0,0.0,0.0,0.0,0.0,0.0,1
negative,100,-19.046550750732422,1.015487551689148,-0.029456136748194695,0.015487522818148136,0.39653918147087097,1
high_positive,2,18.57834815979004,0.9962866902351379,-0.05920370668172836,-0.003713339101523161,0.4508928656578064,2
mid_positive,6,9.406618118286133,1.0094592571258545,-0.08329229801893234,0.009459306485950947,0.4570617377758026,2
near_zero,5,-0.23172485828399658,1.0403096675872803,0.005150728393346071,0.04030966758728027,0.3875541090965271,2
negative,87,-20.267972946166992,1.0085712671279907,-0.028472255915403366,0.008571282960474491,0.33491504192352295,2
high_positive,4,26.25389289855957,0.9683217406272888,-0.0925120934844017,-0.031678277999162674,0.4568983316421509,3
mid_positive,10,11.667354583740234,1.044162392616272,-0.01870225928723812,0.0441623218357563,0.4150427281856537,3
near_zero,8,0.5307289361953735,1.0089573860168457,-0.022738734260201454,0.008957386948168278,0.3311169743537903,3
negative,78,-20.66703987121582,1.003341794013977,-0.03195427358150482,0.0033417444210499525,0.33219876885414124,3
high_positive,5,31.99628257751465,1.0001227855682373,-0.058910615742206573,0.0001227764441864565,0.3889818489551544,4
mid_positive,14,11.204557418823242,1.0118787288665771,-0.026735199615359306,0.01187871117144823,0.34405893087387085,4
near_zero,2,-0.008859336376190186,0.9859684109687805,-0.03047950007021427,-0.014031580649316311,0.20913462340831757,4
negative,79,-15.909174919128418,0.9939539432525635,-0.03276440128684044,-0.006046031601727009,0.2785910665988922,4
