block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,-0.00856375228613615,0.05922470986843109,0.9931675791740417,0.05667247623205185,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,-0.013423471711575985,0.1077561005949974,0.9924921989440918,0.10946676135063171,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,-0.0029819803312420845,0.050265565514564514,0.9982855319976807,0.05036883428692818,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607880428433418,0.10466671735048294,-0.012721178121864796,0.08687666803598404,0.9910508990287781,0.08483757823705673,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,-0.017753930762410164,0.08382615447044373,0.9858982563018799,0.0841255933046341,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,0.0006034409743733704,0.09667514264583588,1.0053553581237793,0.09958544373512268,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,0.005241786129772663,0.0813799723982811,1.0086044073104858,0.08289516717195511,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992407470941544,-0.02937641181051731,0.09945165365934372,0.9758247137069702,0.09612460434436798,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,-0.010706313885748386,0.06674031913280487,0.9915234446525574,0.06488137692213058,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,-0.0032569796312600374,0.08565104007720947,1.000346302986145,0.08362199366092682,0
