epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.35136818800654535,0.2771261656615633,-0.01613204926252365,0.2029866302732471,0.4097317703284067,0.016154281795024872,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.4889137760396296,0.44069253157722055,-0.010724921710789204,0.27632839991975544,0.45470752493151423,-0.005345175042748451,0.49166667461395264,0.49166667461395264,0.4993763267993927
2,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.5547159373967834,0.5372843361123235,-0.016181854531168938,0.3151742022799974,0.5883097811051143,-0.03388877958059311,0.4970833361148834,0.4970833361148834,0.49819472432136536
3,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.4719193418103184,0.5078772796325834,-0.018539011478424072,0.26899597029738703,0.576968663340541,-0.002276953775435686,0.4858333468437195,0.4858333468437195,0.4964665174484253
4,hierarchical_actor_factorized_trust_region_pg,hierarchical_actor_separate_theta_route_backbones,0.4526519983405653,0.519192082801899,-0.00405062036588788,0.2686789216226933,0.589334274923431,0.0009067398495972157,0.48750001192092896,0.48750001192092896,0.4947340488433838
