block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4699999988079071,-0.028679192066192627,0.15041016042232513,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.38999998569488525,-0.03309796378016472,0.11681511253118515,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5299999713897705,0.017555473372340202,0.156742125749588,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5699999928474426,-0.02684171125292778,0.177471324801445,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5899999737739563,-0.03639404848217964,0.17232562601566315,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4699999988079071,-0.021977538242936134,0.19118231534957886,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.41999998688697815,-0.011887233704328537,0.12896841764450073,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.47999998927116394,-0.006492341868579388,0.1640886664390564,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.46000000834465027,-0.010447847656905651,0.1623714119195938,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.49000000953674316,-0.01186478603631258,0.1588173657655716,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.49000000953674316,0.0015351850306615233,0.15560169517993927,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5099999904632568,-0.019970836117863655,0.15468508005142212,3
