epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,0.38285346958254207,0.28504332485793216,-0.024712109938263893,0.22388446130220824,0.43240706686103375,0.08067633211612701,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,0.5511386785958633,0.4640736291774796,-0.0077248732559382915,0.29658270041203566,0.487407821440159,-0.010116864927113056,0.5020833611488342,0.5020833611488342,0.4998649060726166
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,0.5730009033406217,0.4924638524294534,-0.018624594435095787,0.3095735348853466,0.5525246943894506,-0.024246318265795708,0.49666666984558105,0.49666666984558105,0.4981802999973297
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,0.6001449673506704,0.532477636914761,-0.02009533904492855,0.3296575182783951,0.6132413092905059,0.01846853643655777,0.4829166531562805,0.4829166531562805,0.49678248167037964
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,hierarchical_actor_separate_theta_route_backbones,0.4842665437934523,0.49135066115780435,0.00032535253558307886,0.27093142737713066,0.544263578242056,-0.004974552895873785,0.4791666567325592,0.4791666567325592,0.4962926208972931
