epoch,offload_active_fraction,theta_positive_fraction,route_credit_weight_mean,route_credit_weight_std,route_credit_effective_fraction,route_credit_effective_count,theta_ratio_mean,route_ratio_mean,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,advantage_action_alignment
0,0.4970833361148834,0.49125000834465027,1.0,0.0,0.4970833361148834,1193.0,0.9981778860092163,0.9882619976997375,0.06802713125944138,0.02049236185848713,1.0,0.0972338616847992,0.05197836458683014
1,0.5099999904632568,0.4937500059604645,1.0,0.0,0.5099999904632568,1224.0,0.9789667725563049,0.9968588948249817,0.10679849237203598,0.035869959741830826,0.9491666555404663,0.5686274766921997,0.016909275203943253
2,0.3687500059604645,0.49125000834465027,1.0,0.0,0.3687500059604645,885.0,1.063095211982727,1.0267051458358765,0.011773883365094662,0.021144701167941093,0.8691666722297668,0.6282485723495483,0.2636788487434387
3,0.4087499976158142,0.48124998807907104,1.0,0.0,0.4087499976158142,981.0,0.9937014579772949,1.0693379640579224,0.07356537133455276,0.013475064188241959,0.581250011920929,0.6503567695617676,0.3381490707397461
4,0.3583333194255829,0.4404166638851166,1.0,0.0,0.3583333194255829,860.0,0.9738783836364746,1.0556334257125854,0.07587695866823196,0.021968401968479156,0.4895833432674408,0.39534884691238403,-0.013297333382070065
