block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.22228431701660156,0.10693921893835068,0.5526518225669861,-0.09927567839622498,1.0,0.0,1.0,1.0,1.0,-0.52726149559021,0.5123701095581055,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.20673410594463348,0.12395785003900528,0.1538955420255661,-0.5476172566413879,1.0,0.0,1.0,1.0,1.0,-0.480183869600296,0.9705485105514526,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.2861585021018982,0.1105942502617836,0.24182842671871185,-0.5156113505363464,1.0,0.0,1.0,1.0,1.0,-0.42608195543289185,1.2346464395523071,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.0575064979493618,0.11559910327196121,0.28824377059936523,-0.32457390427589417,1.0,0.0,1.0,1.0,1.0,-0.4415096044540405,0.8761958479881287,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.1532355397939682,0.10334572941064835,0.3565097451210022,-0.10900318622589111,1.0,0.0,1.0,1.0,1.0,-0.3498666286468506,1.0210821628570557,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.08778198063373566,0.10993333160877228,0.3390108644962311,-0.20126433670520782,1.0,0.0,1.0,1.0,1.0,-0.5076413154602051,0.8398071527481079,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.02985754981637001,0.14174485206604004,0.4489589035511017,-0.3346315026283264,1.0,0.0,1.0,1.0,1.0,-0.46204161643981934,0.7210142612457275,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.10900858789682388,0.11202286183834076,0.3916052579879761,-0.20463109016418457,1.0,0.0,1.0,1.0,1.0,-0.5951420664787292,0.4203738272190094,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.2847619354724884,0.16813525557518005,0.7391002774238586,-0.09994786977767944,1.0,0.0,1.0,1.0,1.0,-0.32094764709472656,0.653793454170227,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.022578062489628792,0.10913289338350296,0.319032222032547,-0.2944694757461548,1.0,0.0,1.0,1.0,1.0,-0.23224776983261108,0.6056479215621948,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,0.3211597204208374,0.15618033707141876,0.5944252014160156,-0.30546993017196655,1.0,0.0,1.0,1.0,1.0,-0.46994128823280334,0.5414637327194214,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.165766179561615,0.11848033219575882,0.1336965709924698,-0.5775590538978577,1.0,0.0,1.0,1.0,1.0,-0.22806598246097565,0.7275647521018982,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route_candidate_score_credit,-0.23721881210803986,0.1236725002527237,0.11257962882518768,-0.4642137289047241,1.0,0.0,1.0,1.0,1.0,-0.2672473192214966,1.52402925491333,0
