bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,200,-23.26289939880371,0.9798933267593384,-0.021049151197075844,-0.02010662481188774,0.0,0
high_positive,2,12.758776664733887,1.060636281967163,0.058640867471694946,0.06063634157180786,0.0,1
mid_positive,5,5.259610652923584,0.9623838663101196,-0.03972920402884483,-0.03761615976691246,0.0,1
near_zero,1,-0.705637514591217,1.0154063701629639,0.015288877300918102,0.015406370162963867,0.0,1
negative,192,-21.533370971679688,0.9948515892028809,-0.007613197900354862,-0.005148481577634811,0.0,1
high_positive,4,27.310747146606445,0.9908549785614014,-0.012330176308751106,-0.009145021438598633,0.0,2
mid_positive,12,12.81842041015625,1.0160911083221436,0.01394607499241829,0.016091153025627136,0.0,2
near_zero,3,-0.08601632714271545,1.0745751857757568,0.07179171591997147,0.07457506656646729,0.0,2
negative,181,-17.495641708374023,1.032462239265442,0.02894880436360836,0.03246219828724861,0.01104972418397665,2
high_positive,5,40.08889389038086,1.0739043951034546,0.06926429271697998,0.07390441745519638,0.0,3
mid_positive,14,12.527562141418457,1.0535237789154053,0.05082191899418831,0.05352363362908363,0.0,3
near_zero,2,-0.04031720757484436,1.1203596591949463,0.1136496514081955,0.12035971879959106,0.0,3
negative,179,-16.433212280273438,1.0470200777053833,0.04319451004266739,0.047020137310028076,0.0,3
high_positive,6,42.66426086425781,1.036077857017517,0.03479170799255371,0.03607784956693649,0.0,4
mid_positive,17,12.792947769165039,1.0571190118789673,0.05381100997328758,0.057119082659482956,0.0,4
near_zero,2,-0.19829893112182617,1.0320262908935547,0.027682527899742126,0.03202635049819946,0.0,4
negative,175,-14.155401229858398,1.0534000396728516,0.05060208588838577,0.053399957716464996,0.0,4
high_positive,8,56.04764938354492,1.0411055088043213,0.03981594741344452,0.041105568408966064,0.0,5
mid_positive,23,15.740388870239258,1.041525959968567,0.04017208144068718,0.041525986045598984,0.0,5
near_zero,5,-0.05607938766479492,1.0116709470748901,0.011325657367706299,0.011670911684632301,0.0,5
negative,164,-12.652174949645996,1.0321956872940063,0.03014879859983921,0.03219582140445709,0.012195121496915817,5
high_positive,9,50.30268859863281,1.0158089399337769,0.014802870340645313,0.01580899953842163,0.0,6
mid_positive,26,17.892677307128906,1.0080417394638062,0.00581872696056962,0.00804171897470951,0.0,6
near_zero,6,0.4414934515953064,1.0401756763458252,0.03907123953104019,0.040175676345825195,0.0,6
negative,159,-11.779250144958496,1.0317232608795166,0.030112342908978462,0.03172330930829048,0.0,6
high_positive,9,68.1421890258789,1.0064712762832642,0.0060536558739840984,0.0064712101593613625,0.0,7
mid_positive,26,18.87438201904297,1.0226725339889526,0.021808693185448647,0.022672563791275024,0.0,7
near_zero,18,-0.5826616883277893,1.0184389352798462,0.01771460846066475,0.01843893527984619,0.0,7
negative,147,-12.618155479431152,1.0168122053146362,0.01611807756125927,0.016812240704894066,0.0,7
high_positive,11,70.40543365478516,1.0215126276016235,0.020563654601573944,0.021512573584914207,0.0,8
mid_positive,31,17.379606246948242,1.0056567192077637,0.004264066461473703,0.005656719207763672,0.0,8
near_zero,39,-0.32668447494506836,0.9996193051338196,-0.0013025510124862194,-0.0003807040338870138,0.0,8
negative,119,-10.221281051635742,1.0197540521621704,0.01897214911878109,0.019754016771912575,0.0,8
high_positive,15,62.916664123535156,1.0210365056991577,0.02032328210771084,0.02103642374277115,0.0,9
mid_positive,42,10.002147674560547,1.022735595703125,0.021438417956233025,0.02273556962609291,0.0,9
near_zero,43,-0.40032923221588135,1.0141308307647705,0.013641663827002048,0.014130831696093082,0.0,9
negative,100,-12.223499298095703,1.0154502391815186,0.014668181538581848,0.015450228936970234,0.0,9
high_positive,18,55.37688064575195,1.0190902948379517,0.01750216633081436,0.019090281799435616,0.0,10
mid_positive,51,9.027271270751953,1.0279972553253174,0.027192458510398865,0.027997111901640892,0.0,10
near_zero,36,-0.03531130030751228,1.0197792053222656,0.018968628719449043,0.019779223948717117,0.0,10
negative,95,-11.534855842590332,1.0153733491897583,0.014508506283164024,0.015373238362371922,0.0,10
high_positive,13,61.211612701416016,0.9905651211738586,-0.010491715744137764,-0.009434971027076244,0.0,11
mid_positive,39,11.024486541748047,0.9995541572570801,-0.001367679564282298,-0.00044577702647075057,0.0,11
near_zero,35,-0.3965768814086914,1.0032308101654053,0.0026507361326366663,0.003230869770050049,0.0,11
negative,113,-11.699994087219238,1.0055656433105469,0.0048940530978143215,0.005565600004047155,0.0,11
