epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
4,critic_backbone.4.bias,8960,0,0.0,1921.1868896484375,3936.1565185546874,4790.261010742187,5215.74853515625,1921.1868896484375,3936.1565185546874,4790.261010742187,5215.74853515625,0.0012859933943088566,0.0052653524608883475,7.923202242170062,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,3024.789794921875,4188.5443115234375,4817.550771484374,6675.04345703125,3024.789794921875,4188.5443115234375,4817.550771484374,6675.04345703125,0.016338935853647336,0.03833137877019388,111.89597947256905,0.986675650451511,0.9848097272303948,0.9869735538959503,0.9879496574401856,0.05759800502232143,0.09003629674808973,0.10247099287807941
4,critic_backbone.7.bias,8960,0,0.0,1561.4283447265625,2009.6146179199218,2278.6376611328124,3172.5322265625,1561.4283447265625,2009.6146179199218,2278.6376611328124,3172.5322265625,0.0013002265419345348,0.004747469531139359,7.35571015051433,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,2468.798095703125,2968.5242431640627,4751.9352050781235,8624.2294921875,2468.798095703125,2968.5242431640627,4751.9352050781235,8624.2294921875,0.0013791517138348093,0.0030759134704047546,7.568020920242582,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001600,0,0.0,435515.375,2941772.0,9004067.0,33442622.0,435515.375,2941772.0,9004067.0,33442622.0,0.021836527563365443,0.1914422994213445,161.84312902178084,0.9302203532132798,0.9254481322536828,0.9306099712848663,0.9335668742656708,0.06903251643691743,0.5001457563861353,0.5322780102491379
5,critic_backbone.4.bias,8960,0,0.0,1944.302734375,3815.8569091796867,4765.139418945312,4916.64501953125,1944.302734375,3815.8569091796867,4765.139418945312,4916.64501953125,0.0014488497329044289,0.006383147275274886,9.69568556206567,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,3017.6650390625,4088.27255859375,4711.287700195313,6202.70849609375,3017.6650390625,4088.27255859375,4711.287700195313,6202.70849609375,0.016349743107067688,0.0393714110233954,116.06111948830741,0.9884100986936744,0.9859405228005009,0.9889615476131439,0.9898848712444306,0.045342145647321426,0.0781850394528202,0.09456743188202381
5,critic_backbone.7.bias,8960,0,0.0,1617.03466796875,2020.0723205566405,2331.761767578125,2853.568603515625,1617.03466796875,2020.0723205566405,2331.761767578125,2853.568603515625,0.0012617792063143237,0.005016701288488028,8.111216701780046,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,2582.632568359375,3069.523718261719,4431.7247949218745,6258.1513671875,2582.632568359375,3069.523718261719,4431.7247949218745,6258.1513671875,0.001236495201426026,0.0028421495899757635,7.305029887812478,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.0.weight,3001598,0,0.0,445210.125,3037494.5,9281972.0,33715940.0,445210.125,3037494.5,9281972.0,33715940.0,0.018953974219039084,0.15668837326977933,138.41069079807826,0.9269500276777223,0.9238892473485769,0.9270429611206055,0.9290198713541031,0.0701453047139304,0.5253974854706,0.5450116693973541
6,critic_backbone.4.bias,8960,0,0.0,1945.3428955078125,3642.814904785156,4616.862358398437,4869.30810546875,1945.3428955078125,3642.814904785156,4616.862358398437,4869.30810546875,0.0013830245763529093,0.00572964955520417,8.496468486104693,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.6.weight,1146880,0,0.0,3024.488037109375,4013.8785400390625,4602.8216650390605,6162.2373046875,3024.488037109375,4013.8785400390625,4602.8216650390605,6162.2373046875,0.014349037751422397,0.03405199489955391,99.02647349493844,0.9894714041403336,0.9880523988699771,0.9895053207874298,0.9904319763183593,0.03687046595982143,0.07094088910828332,0.0787849873304367
6,critic_backbone.7.bias,8960,0,0.0,1654.455078125,2023.6442260742183,2367.219348144531,2698.25146484375,1654.455078125,2023.6442260742183,2367.219348144531,2698.25146484375,0.0012019504335642392,0.004842266103202876,7.936488785914013,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.weight,8960,0,0.0,2693.321533203125,3212.539758300781,4247.6822509765625,5501.49560546875,2693.321533203125,3212.539758300781,4247.6822509765625,5501.49560546875,0.0010965456261016829,0.0026947212488656596,7.1782677607876915,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.0.weight,3001581,0,0.0,456621.09375,3050137.0,9497572.0,33738996.0,456621.09375,3050137.0,9497572.0,33738996.0,0.021317174212474907,0.15979980006814004,148.21368293762208,0.9261372963091042,0.9239275309533402,0.926133006811142,0.9279894292354584,0.07113917257104602,0.5317000138626401,0.546050563454628
7,critic_backbone.4.bias,8960,0,0.0,1972.5928955078125,3668.29384765625,4453.1857324218745,4715.6474609375,1972.5928955078125,3668.29384765625,4453.1857324218745,4715.6474609375,0.0013232629247275846,0.005291949648277036,8.203230491706304,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.6.weight,1146880,0,0.0,3071.19384765625,4084.257299804688,4671.311469726559,6393.34228515625,3071.19384765625,4084.257299804688,4671.311469726559,6393.34228515625,0.015165586576664022,0.03605394163834197,103.93950614929199,0.988453587006741,0.9868057741413235,0.9887011051177979,0.9892523795366287,0.044679478236607145,0.07787878923320168,0.08733834885060787
7,critic_backbone.7.bias,8960,0,0.0,1710.740234375,2111.9928710937497,2405.723518066406,2540.4892578125,1710.740234375,2111.9928710937497,2405.723518066406,2540.4892578125,0.0009873642263950647,0.004294379178567656,7.158992104870933,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.weight,8960,0,0.0,2820.6015625,3356.226196289062,4184.791962890624,5210.33349609375,2820.6015625,3356.226196289062,4184.791962890624,5210.33349609375,0.0009420270501453031,0.0022729288661919003,6.393424044336592,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.0.weight,3001576,0,0.0,470745.4375,3174261.25,9710947.0,34435288.0,470745.4375,3174261.25,9710947.0,34435288.0,0.020728385488369635,0.14470949007996492,139.39523004804337,0.9206815815799269,0.9165713994944348,0.9206763207912445,0.9238574594259262,0.07257653900555201,0.5743914078738781,0.6032823622226715
8,critic_backbone.4.bias,8960,0,0.0,2022.3521728515625,3869.6372314453115,4383.964140624999,4715.4560546875,2022.3521728515625,3869.6372314453115,4383.964140624999,4715.4560546875,0.0010913000637499083,0.004722048359690234,7.7677126237324305,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.6.weight,1146880,0,0.0,3145.890380859375,4234.0240234375,4864.127182617187,6754.06298828125,3145.890380859375,4234.0240234375,4864.127182617187,6754.06298828125,0.013557870499789714,0.032867219957656096,95.64216158730643,0.9859727954889982,0.9840969203310873,0.9861921966075897,0.9869861245155335,0.06533726283482143,0.09485040570529932,0.10602507703006267
8,critic_backbone.7.bias,8960,0,0.0,1778.9095458984375,2230.953344726562,2379.1103637695314,2676.81982421875,1778.9095458984375,2230.953344726562,2379.1103637695314,2676.81982421875,0.0007938126835922178,0.004053226701216772,7.003239967141833,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.weight,8960,0,0.0,2942.0087890625,3472.7455566406247,4189.898950195312,4894.244140625,2942.0087890625,3472.7455566406247,4189.898950195312,4894.244140625,0.0009961826435755938,0.0023691092742540473,6.939151501655578,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.0.weight,3001600,0,0.0,482200.5625,3307803.75,9858973.0,35439884.0,482200.5625,3307803.75,9858973.0,35439884.0,0.02159775872049587,0.15910845755466393,153.56976203918458,0.915029817475027,0.9118913828665948,0.9150063097476959,0.91767458319664,0.07326725774577686,0.6190977113020575,0.6416876465082169
9,critic_backbone.4.bias,8960,0,0.0,2032.4600830078125,3721.8256347656247,4393.267788085937,4780.517578125,2032.4600830078125,3721.8256347656247,4393.267788085937,4780.517578125,0.0014007753576152026,0.005889707110223494,9.534116193226405,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.6.weight,1146880,0,0.0,3162.169189453125,4281.621801757813,4943.125341796872,6757.64599609375,3162.169189453125,4281.621801757813,4943.125341796872,6757.64599609375,0.016222489272643414,0.039821203372308184,120.44068854195731,0.9850832165961592,0.9840928471504417,0.9850536584854126,0.9856676250696182,0.07070399693080358,0.10095204747551519,0.10583254061639309
9,critic_backbone.7.bias,8960,0,0.0,1825.18798828125,2240.0880126953125,2471.248098144531,2704.25439453125,1825.18798828125,2240.0880126953125,2471.248098144531,2704.25439453125,0.0008894621469413064,0.004339147195319778,7.778919434547424,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.weight,8960,0,0.0,3037.184326171875,3570.5360229492185,4088.401884765625,4844.74462890625,3037.184326171875,3570.5360229492185,4088.401884765625,4844.74462890625,0.0009159048075421846,0.00251839603047951,7.603933506352561,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.0.weight,3001598,0,0.0,492687.28125,3389077.5,9951003.0,36253436.0,492687.28125,3389077.5,9951003.0,36253436.0,0.020883281968001807,0.15296136649059397,150.28467802320208,0.912460099241232,0.9098797170373114,0.9127348959445953,0.9140702337026596,0.07377037235668728,0.6396012386547897,0.6572372585535049
10,critic_backbone.4.bias,8960,0,0.0,2032.663818359375,3687.100939941406,4204.884301757812,4772.76611328125,2032.663818359375,3687.100939941406,4204.884301757812,4772.76611328125,0.0013245370783676793,0.005255921713874808,8.559430820601326,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.6.weight,1146880,0,0.0,3137.7216796875,4267.884350585938,4900.7066748046855,6601.09423828125,3137.7216796875,4267.884350585938,4900.7066748046855,6601.09423828125,0.015399451447384698,0.037919851572119766,110.40926325661796,0.9853386511137422,0.9839938019459059,0.9856046438217163,0.9858229726552963,0.069122314453125,0.099198573773862,0.10675139091908932
10,critic_backbone.7.bias,8960,0,0.0,1870.3665771484375,2289.1793579101563,2544.7180981445313,2728.453125,1870.3665771484375,2289.1793579101563,2544.7180981445313,2728.453125,0.0008030697110890677,0.003991524156715188,7.227493745940072,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.weight,8960,0,0.0,3107.568603515625,3625.705090332031,4029.038874511719,4844.13671875,3107.568603515625,3625.705090332031,4029.038874511719,4844.13671875,0.0009334765929712116,0.002373116554891957,7.3361664848668235,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.0.weight,3001600,0,0.0,501182.71875,3494917.75,10085282.0,36969880.0,501182.71875,3494917.75,10085282.0,36969880.0,0.02167375780908125,0.17705611267260143,171.6330984388079,0.9084376897083236,0.9056606025555093,0.908603847026825,0.9104614108800888,0.07451959135276931,0.671958053873803,0.6919022232294083
11,critic_backbone.4.bias,8960,0,0.0,2033.6387939453125,3690.1298706054686,4371.644584960937,4638.35400390625,2033.6387939453125,3690.1298706054686,4371.644584960937,4638.35400390625,0.0013413056951581633,0.006652153461306755,10.511260277884347,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.6.weight,1146880,0,0.0,3116.469482421875,4233.901831054688,4863.746064453125,6574.955078125,3116.469482421875,4233.901831054688,4863.746064453125,6574.955078125,0.01572711485704141,0.04454302807737674,131.85422374180385,0.9859175166822812,0.984148691232263,0.9861671030521393,0.9865451335906983,0.06474696568080357,0.09522661028719094,0.10214987248182296
11,critic_backbone.7.bias,8960,0,0.0,1915.6136474609375,2314.275732421875,2650.4041186523436,2742.104248046875,1915.6136474609375,2314.275732421875,2650.4041186523436,2742.104248046875,0.0009414850085574601,0.004495338091094579,8.504674461909703,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.weight,8960,0,0.0,3196.58935546875,3710.4987426757807,4046.444760742187,4640.89111328125,3196.58935546875,3710.4987426757807,4046.444760742187,4640.89111328125,0.0009183172344429685,0.002623228543338233,8.327457765170506,1.0,1.0,1.0,1.0,0.0,0.0,0.0
