telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
9,0,1,9,critic_backbone.7.bias,128,0,0.0,1573.4102783203125,4663.953564453125,10041.7817138672,10989.98046875,1573.4102783203125,4663.953564453125,10041.7817138672,10989.98046875,0.005258457735180855,0.01315295696258545,10.443202018737793,0.0,1.0,0.0,0.0
10,0,1,10,critic_backbone.0.weight,42880,0,0.0,416217.59375,2413700.0,9666183.0,43725684.0,416217.59375,2413700.0,9666183.0,43725684.0,0.043275266885757446,0.0946081206202507,196.17147827148438,1780020.0437499732,0.955604966182516,0.06056436523795128,0.3097167789938341
10,0,1,10,critic_backbone.4.bias,128,0,0.0,1436.7025146484375,3770.408300781249,5908.984663085942,8463.162109375,1436.7025146484375,3770.408300781249,5908.984663085942,8463.162109375,0.0050346641801297665,0.015750883147120476,12.076943397521973,0.0,1.0,0.0,0.0
10,0,1,10,critic_backbone.6.weight,16384,0,0.0,4314.98974609375,13298.932861328114,22045.0544140625,49511.90234375,4314.98974609375,13298.932861328114,22045.0544140625,49511.90234375,0.03297703340649605,0.057505201548337936,116.44239044189453,4129.422778320308,0.850751123646641,0.3349609375,1.1695459240270871
10,0,1,10,critic_backbone.7.weight,128,0,0.0,14761.39453125,49424.346874999974,105116.66648437518,144993.671875,14761.39453125,49424.346874999974,105116.66648437518,144993.671875,0.003737199120223522,0.002897178055718541,12.552391052246094,0.0,1.0,0.0,0.0
10,0,1,10,critic_backbone.7.bias,128,0,0.0,1547.8778076171875,4333.099047851561,8954.168583984383,11290.880859375,1547.8778076171875,4333.099047851561,8954.168583984383,11290.880859375,0.005242553539574146,0.013687387108802795,11.060833930969238,0.0,1.0,0.0,0.0
11,0,1,11,critic_backbone.0.weight,42880,0,0.0,412558.4375,2366997.5,9813972.0,42634980.0,412558.4375,2366997.5,9813972.0,42634980.0,0.04196525737643242,0.10966619104146957,213.35728454589844,1780020.0437499732,0.9581111431748617,0.06028451398015022,0.2914683202363671
11,0,1,11,critic_backbone.4.bias,128,0,0.0,1413.314697265625,3594.3028076171863,6108.954145507817,8073.35693359375,1413.314697265625,3594.3028076171863,6108.954145507817,8073.35693359375,0.005039399489760399,0.015980349853634834,12.151472091674805,0.0,1.0,0.0,0.0
11,0,1,11,critic_backbone.6.weight,16384,0,0.0,4231.4189453125,12389.095751953124,20412.50177734375,51304.17578125,4231.4189453125,12389.095751953124,20412.50177734375,51304.17578125,0.03292054310441017,0.05939324572682381,125.47868347167969,4129.422778320308,0.8585151114019722,0.334716796875,1.0986790775449493
11,0,1,11,critic_backbone.7.weight,128,0,0.0,14454.765625,46488.59101562497,103787.47859375019,150220.953125,14454.765625,46488.59101562497,103787.47859375019,150220.953125,0.0037956293672323227,0.002915008692070842,13.331913948059082,0.0,1.0,0.0,0.0
11,0,1,11,critic_backbone.7.bias,128,0,0.0,1534.54052734375,4095.80626220703,8330.44377929688,11667.86328125,1534.54052734375,4095.80626220703,8330.44377929688,11667.86328125,0.005225024651736021,0.013550610281527042,10.868345260620117,0.0,1.0,0.0,0.0
12,0,1,12,critic_backbone.0.weight,42880,0,0.0,402911.375,2342887.0,9567185.0,41166708.0,402911.375,2342887.0,9567185.0,41166708.0,0.0410250686109066,0.11219018697738647,221.93783569335938,1780020.0437499732,0.9594147544589965,0.05951492488384247,0.28201390727961106
12,0,1,12,critic_backbone.4.bias,128,0,0.0,1382.94091796875,3464.5641479492165,6220.339609375005,8185.7890625,1382.94091796875,3464.5641479492165,6220.339609375005,8185.7890625,0.005075823049992323,0.017622604966163635,13.285483360290527,0.0,1.0,0.0,0.0
12,0,1,12,critic_backbone.6.weight,16384,0,0.0,4148.48828125,11843.727148437498,19461.288359375,50913.484375,4148.48828125,11843.727148437498,19461.288359375,50913.484375,0.03313043341040611,0.062054626643657684,129.5914764404297,4129.422778320308,0.8635212403719622,0.33233642578125,1.0536607033873655
12,0,1,12,critic_backbone.7.weight,128,0,0.0,14126.689453125,45824.306054687455,80719.03992187504,155531.984375,14126.689453125,45824.306054687455,80719.03992187504,155531.984375,0.003886067308485508,0.002977800788357854,13.069391250610352,0.0,1.0,0.0,0.0
12,0,1,12,critic_backbone.7.bias,128,0,0.0,1511.054931640625,4085.1453247070294,7562.149321289066,12111.9599609375,1511.054931640625,4085.1453247070294,7562.149321289066,12111.9599609375,0.005229470320045948,0.01432404387742281,11.667876243591309,0.0,1.0,0.0,0.0
13,0,1,13,critic_backbone.0.weight,42880,0,0.0,397820.1875,2352150.75,9472542.009999977,41232440.0,397820.1875,2352150.75,9472542.009999977,41232440.0,0.041020724922418594,0.17787492275238037,289.12841796875,1780020.0437499732,0.9589131801306011,0.05967817083001137,0.2856485218248371
13,0,1,13,critic_backbone.4.bias,128,0,0.0,1391.385986328125,3360.084594726562,6263.119594726569,8471.2412109375,1391.385986328125,3360.084594726562,6263.119594726569,8471.2412109375,0.005012706853449345,0.01332984771579504,10.102909088134766,0.0,1.0,0.0,0.0
13,0,1,13,critic_backbone.6.weight,16384,0,0.0,3993.162109375,11021.687158203124,18232.077734375,45308.59765625,3993.162109375,11021.687158203124,18232.077734375,45308.59765625,0.032249122858047485,0.07223723083734512,151.42050170898438,4129.422778320308,0.8716426896994817,0.322265625,0.9817272743932297
13,0,1,13,critic_backbone.7.weight,128,0,0.0,13788.568359375,43392.67734375,70724.37855468756,161433.125,13788.568359375,43392.67734375,70724.37855468756,161433.125,0.0038044184911996126,0.0024883225560188293,12.921846389770508,0.0,1.0,0.0,0.0
13,0,1,13,critic_backbone.7.bias,128,0,0.0,1522.629150390625,4088.925451660156,7133.595200195316,12572.255859375,1522.629150390625,4088.925451660156,7133.595200195316,12572.255859375,0.005144807044416666,0.01049619261175394,8.920343399047852,0.0,1.0,0.0,0.0
14,0,2,14,critic_backbone.0.weight,42880,0,0.0,395241.53125,2327424.75,9449873.0,40290396.0,395241.53125,2327424.75,9449873.0,40290396.0,0.04176444187760353,0.0992058515548706,190.7669219970703,1780020.0437499732,0.9602537094727889,0.05886194109916687,0.275942980034816
14,0,2,14,critic_backbone.4.bias,128,0,0.0,1374.367431640625,3199.13974609375,6264.4534082031305,7584.3193359375,1374.367431640625,3199.13974609375,6264.4534082031305,7584.3193359375,0.0050223758444190025,0.015467370860278606,11.9120454788208,0.0,1.0,0.0,0.0
14,0,2,14,critic_backbone.6.weight,16384,0,0.0,3986.212890625,10910.589990234364,17911.263261718756,43202.328125,3986.212890625,10910.589990234364,17911.263261718756,43202.328125,0.03279106691479683,0.055120427161455154,114.7715835571289,4129.422778320308,0.872798817074127,0.32550048828125,0.9715960535043499
14,0,2,14,critic_backbone.7.weight,128,0,0.0,13497.9296875,39025.52812499998,71063.76750000007,167129.734375,13497.9296875,39025.52812499998,71063.76750000007,167129.734375,0.003941158764064312,0.0032690074294805527,13.876981735229492,0.0,1.0,0.0,0.0
14,0,2,14,critic_backbone.7.bias,128,0,0.0,1514.8756103515625,4017.0199584960906,6520.37913574219,13012.2021484375,1514.8756103515625,4017.0199584960906,6520.37913574219,13012.2021484375,0.00513192405924201,0.012544761411845684,10.7378568649292,0.0,1.0,0.0,0.0
15,0,2,15,critic_backbone.0.weight,42880,0,0.0,394511.28125,2299968.75,9339608.519999884,40985228.0,394511.28125,2299968.75,9339608.519999884,40985228.0,0.041496530175209045,0.09571930021047592,185.30203247070312,1780020.0437499732,0.9617481057323989,0.05869869515299797,0.2651553217840491
15,0,2,15,critic_backbone.4.bias,128,0,0.0,1377.798828125,3184.7403564453125,6442.5261376953185,7623.3779296875,1377.798828125,3184.7403564453125,6442.5261376953185,7623.3779296875,0.004991584457457066,0.013519179075956345,10.433267593383789,0.0,1.0,0.0,0.0
15,0,2,15,critic_backbone.6.weight,16384,0,0.0,3987.5146484375,10898.267675781228,17647.90298828125,42540.359375,3987.5146484375,10898.267675781228,17647.90298828125,42540.359375,0.0331353098154068,0.054193612188100815,113.54703521728516,4129.422778320308,0.8729279907547268,0.32781982421875,0.970465762667759
15,0,2,15,critic_backbone.7.weight,128,0,0.0,13281.1064453125,39541.80839843749,72250.3582031251,172637.984375,13281.1064453125,39541.80839843749,72250.3582031251,172637.984375,0.004104623105376959,0.00318028568290174,14.195592880249023,0.0,1.0,0.0,0.0
15,0,2,15,critic_backbone.7.bias,128,0,0.0,1520.047607421875,3979.663940429686,6135.020024414064,13431.4150390625,1520.047607421875,3979.663940429686,6135.020024414064,13431.4150390625,0.005087392404675484,0.01091421116143465,9.64521312713623,0.0,1.0,0.0,0.0
16,0,2,16,critic_backbone.0.weight,42880,0,0.0,392666.875,2319586.5,9150047.319999918,41120340.0,392666.875,2319586.5,9150047.319999918,41120340.0,0.04126801714301109,0.09631206840276718,188.91664123535156,1780020.0437499732,0.9606797719586959,0.05869869515299797,0.27286392537883486
16,0,2,16,critic_backbone.4.bias,128,0,0.0,1368.493896484375,3149.254418945312,6626.312460937506,7221.71728515625,1368.493896484375,3149.254418945312,6626.312460937506,7221.71728515625,0.005008620675653219,0.01512927282601595,11.720215797424316,0.0,1.0,0.0,0.0
16,0,2,16,critic_backbone.6.weight,16384,0,0.0,3978.605224609375,10692.74013671875,17175.3267578125,40200.3515625,3978.605224609375,10692.74013671875,17175.3267578125,40200.3515625,0.033478744328022,0.05391440913081169,115.73993682861328,4129.422778320308,0.8751095072250037,0.33013916015625,0.9514275394022964
16,0,2,16,critic_backbone.7.weight,128,0,0.0,13167.78125,39539.76132812498,69657.79542968757,177420.875,13167.78125,39539.76132812498,69657.79542968757,177420.875,0.004238667897880077,0.0034761803690344095,13.93451976776123,0.0,1.0,0.0,0.0
16,0,2,16,critic_backbone.7.bias,128,0,0.0,1519.9508056640625,3957.3673217773426,5720.064765625,13815.388671875,1519.9508056640625,3957.3673217773426,5720.064765625,13815.388671875,0.005062487907707691,0.011462153866887093,10.18205738067627,0.0,1.0,0.0,0.0
17,0,2,17,critic_backbone.0.weight,42880,0,0.0,391761.15625,2269609.25,9126090.229999976,40909660.0,391761.15625,2269609.25,9126090.229999976,40909660.0,0.04104909300804138,0.09934616088867188,192.7389373779297,1780020.0437499732,0.963405715263205,0.05855876952409744,0.2532286184109354
17,0,2,17,critic_backbone.4.bias,128,0,0.0,1366.703125,3073.219860839842,6794.325078125006,7236.91064453125,1366.703125,3073.219860839842,6794.325078125006,7236.91064453125,0.005010126158595085,0.014386123977601528,11.15659236907959,0.0,1.0,0.0,0.0
17,0,2,17,critic_backbone.6.weight,16384,0,0.0,3974.54736328125,10530.192626953125,16967.240253906253,38417.39453125,3974.54736328125,10530.192626953125,16967.240253906253,38417.39453125,0.03381521627306938,0.05312124267220497,115.12095642089844,4129.422778320308,0.8768727127332541,0.3314208984375,0.9361091636888573
17,0,2,17,critic_backbone.7.weight,128,0,0.0,13039.466796875,39167.17265625,71684.15437500007,181007.71875,13039.466796875,39167.17265625,71684.15437500007,181007.71875,0.004360107704997063,0.0034236919600516558,13.82695484161377,0.0,1.0,0.0,0.0
17,0,2,17,critic_backbone.7.bias,128,0,0.0,1522.798828125,3818.563183593748,5462.529736328125,14127.3544921875,1522.798828125,3818.563183593748,5462.529736328125,14127.3544921875,0.005036819726228714,0.011074799112975597,9.99199390411377,0.0,1.0,0.0,0.0
18,0,2,18,critic_backbone.0.weight,42880,0,0.0,387427.28125,2229226.25,9018367.0,41468376.0,387427.28125,2229226.25,9018367.0,41468376.0,0.040417611598968506,0.11393526196479797,215.6922607421875,1780020.0437499732,0.9656145804686913,0.058232277631759644,0.23739920134331266
18,0,2,18,critic_backbone.4.bias,128,0,0.0,1349.852294921875,2852.319470214844,6666.159394531256,7150.201171875,1349.852294921875,2852.319470214844,6666.159394531256,7150.201171875,0.005055757239460945,0.0165591761469841,12.84683895111084,0.0,1.0,0.0,0.0
18,0,2,18,critic_backbone.6.weight,16384,0,0.0,3944.795654296875,10359.912207031248,16568.984296875,37708.08984375,3944.795654296875,10359.912207031248,16568.984296875,37708.08984375,0.03386085480451584,0.055786263197660446,125.78776550292969,4129.422778320308,0.878757057077402,0.3302001953125,0.9198063101067744
18,0,2,18,critic_backbone.7.weight,128,0,0.0,12949.51953125,38602.053710937485,73635.33300781257,179028.09375,12949.51953125,38602.053710937485,73635.33300781257,179028.09375,0.004451394081115723,0.003548928303644061,13.86925220489502,0.0,1.0,0.0,0.0
18,0,2,18,critic_backbone.7.bias,128,0,0.0,1519.7830810546875,3696.2915039062473,5119.086245117188,14347.9140625,1519.7830810546875,3696.2915039062473,5119.086245117188,14347.9140625,0.005029394291341305,0.011556129902601242,10.595176696777344,0.0,1.0,0.0,0.0
19,0,2,19,critic_backbone.0.weight,42880,0,0.0,383930.78125,2193675.5,8947707.149999905,41982436.0,383930.78125,2193675.5,8947707.149999905,41982436.0,0.03982732445001602,0.1172885000705719,220.87789916992188,1780020.0437499732,0.9675576566359854,0.05839552357792854,0.22353426445448527
19,0,2,19,critic_backbone.4.bias,128,0,0.0,1336.80908203125,2787.449499511718,6480.575561523444,7163.00341796875,1336.80908203125,2787.449499511718,6480.575561523444,7163.00341796875,0.005097443237900734,0.016643228009343147,12.653996467590332,0.0,1.0,0.0,0.0
