block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.056283216923475266,0.09182602912187576,0.24413661658763885,-0.3406677842140198,1.0,0.0,1.0,1.0,0.4350000023841858,-0.13755665719509125,0.4602190852165222,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.04407620429992676,0.07440147548913956,0.1543865203857422,-0.5190303325653076,1.0,0.0,1.0,1.0,0.07499999552965164,-0.07879657298326492,0.41685307025909424,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.6096447706222534,0.16873346269130707,0.5878916382789612,-0.8539285063743591,1.0,0.0,1.0,1.0,1.0,-0.23444770276546478,0.557487964630127,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.03132793307304382,0.08427548408508301,0.23405760526657104,-0.2494116723537445,1.0,0.0,1.0,1.0,0.38499999046325684,-0.11406086385250092,0.5312293171882629,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.196562722325325,0.10826278477907181,0.39271479845046997,-0.40947821736335754,1.0,0.0,1.0,1.0,0.07499999552965164,-0.07865462452173233,0.34775710105895996,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.08372903615236282,0.07241426408290863,0.29953616857528687,-0.2276652306318283,1.0,0.0,1.0,1.0,0.7400000095367432,-0.22119414806365967,0.5577008128166199,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0205235593020916,0.07874347269535065,0.16440728306770325,-0.23942536115646362,1.0,0.0,1.0,1.0,0.26999998092651367,-0.1056404560804367,0.4752819836139679,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.059228308498859406,0.09748917818069458,0.4750264585018158,-0.31364214420318604,1.0,0.0,1.0,1.0,0.23499999940395355,-0.180832177400589,0.4369010031223297,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.12416189908981323,0.09854662418365479,0.3430723249912262,-0.3990970253944397,1.0,0.0,1.0,1.0,0.9149999618530273,-0.17287646234035492,0.48231667280197144,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.27972328662872314,0.07857538014650345,0.44069865345954895,-0.28955507278442383,1.0,0.0,1.0,1.0,0.23999999463558197,-0.09312712401151657,0.5458519458770752,0
