bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,200,-23.258085250854492,0.9716193675994873,-0.029737982898950577,-0.02838059328496456,0.0,0
high_positive,2,14.468727111816406,1.0648856163024902,0.06286101043224335,0.06488561630249023,0.0,1
mid_positive,5,4.47510290145874,1.057115912437439,0.0542183481156826,0.057115983217954636,0.0,1
near_zero,1,-0.0201525017619133,1.1495360136032104,0.13935835659503937,0.14953601360321045,0.0,1
negative,192,-21.25062370300293,0.9883179664611816,-0.013519580475986004,-0.011682011187076569,0.0,1
high_positive,4,28.971538543701172,1.0244412422180176,0.021843938156962395,0.02444121241569519,0.0,2
mid_positive,12,10.681498527526855,1.0566922426223755,0.05332844704389572,0.05669216811656952,0.0,2
near_zero,1,-0.8321146368980408,1.1112477779388428,0.10548349469900131,0.11124777793884277,0.0,2
negative,183,-17.06224822998047,1.0336673259735107,0.029960433021187782,0.033667340874671936,0.027322404086589813,2
high_positive,5,34.283424377441406,1.0431272983551025,0.041275180876255035,0.04312722757458687,0.0,3
mid_positive,15,13.297137260437012,1.0899691581726074,0.08423551172018051,0.08996911346912384,0.06666667014360428,3
near_zero,7,-0.46194207668304443,1.0314477682113647,0.029176097363233566,0.031447675079107285,0.0,3
negative,173,-17.0231990814209,1.0436410903930664,0.040095098316669464,0.043641090393066406,0.011560693383216858,3
high_positive,6,43.54608154296875,1.056837797164917,0.053473226726055145,0.05683770030736923,0.0,4
mid_positive,16,14.42186450958252,1.067916750907898,0.06496637314558029,0.06791666150093079,0.0,4
near_zero,2,-0.13140305876731873,1.0623753070831299,0.06050641089677811,0.06237536668777466,0.0,4
negative,176,-14.484624862670898,1.055710792541504,0.0527239628136158,0.05571070685982704,0.011363636702299118,4
high_positive,9,51.964271545410156,1.0470305681228638,0.045023806393146515,0.04703064635396004,0.0,5
mid_positive,24,14.692214965820312,1.0116848945617676,0.01088357251137495,0.011684736236929893,0.0,5
near_zero,5,0.3047317564487457,1.0112699270248413,0.008994251489639282,0.011269891634583473,0.0,5
negative,162,-13.056593894958496,1.0294328927993774,0.027676677331328392,0.029432840645313263,0.0,5
high_positive,9,50.13544464111328,1.0210872888565063,0.020222272723913193,0.021087288856506348,0.0,6
mid_positive,25,18.125736236572266,1.0065197944641113,0.005890073254704475,0.006519796792417765,0.0,6
near_zero,9,-0.2605878412723541,1.018623948097229,0.01823364943265915,0.018623868003487587,0.0,6
negative,157,-12.811450958251953,1.0212843418121338,0.02000034600496292,0.021284407004714012,0.0,6
high_positive,9,68.20964813232422,1.0337797403335571,0.03298486769199371,0.033779729157686234,0.0,7
mid_positive,26,19.593042373657227,1.0257200002670288,0.02474989928305149,0.025719963014125824,0.0,7
near_zero,10,-0.5000564455986023,1.0328311920166016,0.031585004180669785,0.03283116966485977,0.0,7
negative,155,-12.459207534790039,1.0193415880203247,0.018499156460165977,0.01934157870709896,0.0,7
high_positive,10,69.78231048583984,1.005591869354248,0.004254946950823069,0.005591899156570435,0.0,8
mid_positive,29,17.950910568237305,1.0099761486053467,0.008294832892715931,0.00997617281973362,0.0,8
near_zero,37,-0.1660597324371338,1.012182593345642,0.011648903600871563,0.01218265201896429,0.0,8
negative,124,-9.898602485656738,1.0170226097106934,0.016340771690011024,0.017022598534822464,0.0,8
high_positive,17,55.687931060791016,1.0215479135513306,0.02090330235660076,0.021547917276620865,0.0,9
mid_positive,50,8.239181518554688,1.0230530500411987,0.02151915431022644,0.02305305004119873,0.0,9
near_zero,38,0.06524158269166946,1.027790904045105,0.02682889811694622,0.027790863066911697,0.0,9
negative,95,-15.2846097946167,1.0214118957519531,0.020190367475152016,0.021411895751953125,0.0,9
high_positive,13,62.819496154785156,1.0302376747131348,0.029555635526776314,0.030237561091780663,0.0,10
mid_positive,39,11.741401672363281,1.0189129114151,0.01734003610908985,0.01891295053064823,0.025641025975346565,10
near_zero,38,-0.44040781259536743,1.0240678787231445,0.023350762203335762,0.02406793273985386,0.0,10
negative,110,-9.948698997497559,1.0132403373718262,0.012518525123596191,0.013240287080407143,0.0,10
high_positive,12,64.63304138183594,1.0136713981628418,0.012929264456033707,0.013671338558197021,0.0,11
mid_positive,36,12.096887588500977,1.0159173011779785,0.015219809487462044,0.015917213633656502,0.0,11
near_zero,30,-0.0226358100771904,1.0164953470230103,0.015748634934425354,0.01649525575339794,0.0,11
negative,122,-11.10051155090332,1.0112360715866089,0.0104669239372015,0.011236230842769146,0.0,11
