epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy,avg_oma_cluster_count,avg_noma_cluster_count,avg_multi_user_cluster_count,avg_total_cluster_count,avg_users_in_noma_clusters,avg_cluster_size,multi_user_step_fraction,max_cluster_size_observed,cluster_size_histogram
0.0,-1168.6698966836384,1155.007469203295,13.662427480343514,1145.4749950409475,583.8366394692947,74.68488497743414,1.6879920737168406,485.26547852050174,190.6494832469521,8.586410353332646,72.17991497211096,109.88315792150846,0.06831213740171757,0.4993145959429732,100.0,-0.11170069724321366,27522.905224609374,30.149401235580445,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
1.0,-1099.2049096449643,1085.74446441567,13.460445229294482,1076.6217740149855,527.5526340150244,77.67169827174733,1.7503801877379985,469.64706154047553,182.4538080136876,8.759606974918473,67.6100257882675,106.0841752505016,0.06730222614647241,0.504057630834345,100.0,-0.12407772671431302,25814.798193359376,30.2159517288208,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
2.0,-1204.3944653063,1190.1912398982108,14.203225408089372,1180.674092786173,584.8475466948479,80.07728057562068,1.8867724774951558,513.8624930382091,190.34294224075177,8.763801649023454,71.51366111511513,110.06547947661312,0.07101612704044685,0.5056270076001659,100.0,-0.06444814302958549,29965.247021484374,30.251499700546265,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
3.0,-1176.2017192936303,1162.2369016487216,13.964817644908884,1152.7924255474716,567.029909023861,81.96053959369158,1.8162055091371814,501.985771420782,188.88952202499465,9.030122695436514,71.28107893774452,108.57832039181362,0.06982408822454442,0.501113385750401,100.0,-0.16522297784686088,27508.068212890626,30.285028982162476,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
4.0,-1174.702112204353,1160.554297233149,14.147814971204166,1151.0010836357528,556.7529513869634,82.12416209115582,1.904834251462515,510.2191359061709,191.06427194790982,8.970981144823126,70.70441925096115,111.38887155212548,0.07073907485602084,0.503124724531916,100.0,-0.09880059137940407,27329.66259765625,30.348741388320924,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
