block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route,0.00858607329428196,0.2681441605091095,0.7066562175750732,-0.7135894894599915,0.4000000059604645,-0.014366501942276955,0.11573050916194916,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.0025609969161450863,0.4430077075958252,1.5299879312515259,-1.0201491117477417,0.1899999976158142,0.004296024329960346,0.09799747169017792,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route,0.005807037465274334,0.461740106344223,1.7814247608184814,-1.318307638168335,0.3100000023841858,0.0016690236516296864,0.1133587658405304,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0024919018615037203,0.19305889308452606,0.45536476373672485,-0.6992114782333374,0.09000000357627869,0.0015429353807121515,0.06829331815242767,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.0092530632391572,0.28895726799964905,0.8711128234863281,-0.762057900428772,0.2800000011920929,-0.003695826046168804,0.10240039974451065,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.006401548162102699,0.4370541274547577,1.2086035013198853,-1.001301884651184,0.3700000047683716,-0.00554776331409812,0.10476793348789215,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.002755393972620368,0.41294237971305847,0.9770665764808655,-1.0282152891159058,0.25999999046325684,-6.209194543771446e-05,0.10611122101545334,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.007813828997313976,0.19484834372997284,0.6278291940689087,-0.562542200088501,0.3199999928474426,-0.019699282944202423,0.10561196506023407,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.007045612204819918,0.31798020005226135,0.8246364593505859,-0.8898420333862305,0.20999999344348907,-0.010807344689965248,0.09523962438106537,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008126650005578995,0.4502386152744293,1.2814589738845825,-1.360337495803833,0.17000000178813934,-0.0032965135760605335,0.08395588397979736,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route,0.00852514710277319,0.5140964984893799,1.7027665376663208,-1.4949274063110352,0.30000001192092896,-0.005266259890049696,0.10008072108030319,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008327747695147991,0.2355874627828598,0.8458088636398315,-0.8724962472915649,0.20000000298023224,-0.02003522962331772,0.09085190296173096,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0005084133008494973,0.32417863607406616,0.9418268203735352,-1.1146018505096436,0.3499999940395355,-0.010890976525843143,0.1291203796863556,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.005356271285563707,0.35030484199523926,0.9200478792190552,-0.9640564918518066,0.44999998807907104,-0.0012514000991359353,0.1399325281381607,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008938243612647057,0.37134942412376404,0.8898017406463623,-1.2608435153961182,0.3700000047683716,-0.03676888346672058,0.13592879474163055,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.001190059818327427,0.18842309713363647,0.41439715027809143,-0.4562857449054718,0.3199999928474426,-0.012178624048829079,0.10516873747110367,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.008782368153333664,0.2537887990474701,0.8800345659255981,-0.5923017859458923,0.18000000715255737,0.002117570023983717,0.08206722885370255,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008650874719023705,0.4418763816356659,0.9483307600021362,-1.1139240264892578,0.27000001072883606,0.001891875872388482,0.10172739624977112,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0004849338438361883,0.42220208048820496,1.2280948162078857,-1.0498404502868652,0.4000000059604645,0.007752540055662394,0.15383386611938477,0
