probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
14,S4,LatCrit,local,local,0,local,local,0,0.508847713470459,0.5221133232116699,0.013265609741210938,0.00036524049937725067,0.02653120458126068,0.508847713470459,0.5221133232116699,0.22955305874347687,0.2250768542289734,0.26159921288490295,0.2528098225593567
14,S4,ComHvy,local,local,0,local,local,0,0.435313880443573,0.3832129240036011,-0.052100956439971924,0.010899912565946579,0.1339086890220642,0.435313880443573,0.3832129240036011,0.2936879098415375,0.2788345217704773,0.2709982097148895,0.33795255422592163
14,S4,BWHvy,BS2,BS2,0,BS2,BS2,0,0.4314332604408264,0.4292127788066864,-0.0022204816341400146,0.0002995124086737633,0.020144492387771606,0.36927086114883423,0.37934309244155884,0.19929590821266174,0.19144412875175476,0.4314332604408264,0.4292127788066864
14,S5,LatCrit,local,local,0,BS1,BS1,0,0.4144194722175598,0.40558499097824097,-0.008834481239318848,0.0024100039154291153,0.06102517247200012,0.4144194722175598,0.40558499097824097,0.28029319643974304,0.25861507654190063,0.30528733134269714,0.335799902677536
14,S5,ComHvy,local,local,0,local,local,0,0.3941028118133545,0.4255976676940918,0.031494855880737305,0.007066018879413605,0.11047962307929993,0.3941028118133545,0.4255976676940918,0.3540820777416229,0.29884228110313416,0.2518150806427002,0.27556005120277405
14,S5,BWHvy,local,local,0,BS1,local,1,0.4200447201728821,0.47925299406051636,0.05920827388763428,0.016463641077280045,0.16855835914611816,0.4200447201728821,0.47925299406051636,0.37345659732818604,0.28917741775512695,0.20649868249893188,0.2315695881843567
14,S6,LatCrit,local,local,0,local,BS1,1,0.5297778844833374,0.46021175384521484,-0.06956613063812256,0.016982724890112877,0.17776073515415192,0.5297778844833374,0.46021175384521484,0.31138432025909424,0.400264710187912,0.15883775055408478,0.13952353596687317
14,S6,ComHvy,local,local,0,local,local,0,0.47403275966644287,0.49135178327560425,0.017319023609161377,0.004135001450777054,0.07146921753883362,0.47403275966644287,0.49135178327560425,0.21784991025924683,0.18211528658866882,0.3081173300743103,0.32653290033340454
14,S6,BWHvy,local,local,0,local,local,0,0.6314767599105835,0.618693470954895,-0.012783288955688477,0.0014103669673204422,0.034550219774246216,0.6314767599105835,0.618693470954895,0.1089724600315094,0.1262475550174713,0.2595508098602295,0.25505897402763367
14,S7,LatCrit,local,local,0,local,local,0,0.4575677514076233,0.4610133171081543,0.003445565700531006,0.019167475402355194,0.14686349034309387,0.4575677514076233,0.4610133171081543,0.3374919295310974,0.26406019926071167,0.2049403190612793,0.2749265134334564
14,S7,ComHvy,local,BS2,1,local,local,0,0.4308308959007263,0.4128173589706421,-0.01801353693008423,0.0014643725007772446,0.04897893965244293,0.4308308959007263,0.40634143352508545,0.1808352917432785,0.18084120750427246,0.388333797454834,0.4128173589706421
14,S7,BWHvy,local,local,0,local,local,0,0.6960922479629517,0.6646258234977722,-0.03146642446517944,0.004642721265554428,0.06809543073177338,0.6960922479629517,0.6646258234977722,0.17717185616493225,0.1745905727148056,0.1267358809709549,0.16078360378742218
14,S8,LatCrit,local,local,0,BS2,BS2,0,0.4243384003639221,0.41069525480270386,-0.013643145561218262,0.0015273294411599636,0.04219406843185425,0.4243384003639221,0.41069525480270386,0.166347473859787,0.1874445080757141,0.4093141555786133,0.4018602669239044
14,S8,ComHvy,local,local,0,local,local,0,0.5464944839477539,0.5242455005645752,-0.02224898338317871,0.001913569401949644,0.05703309178352356,0.5464944839477539,0.5242455005645752,0.28767502307891846,0.31619155406951904,0.16583050787448883,0.15956293046474457
14,S8,BWHvy,local,local,0,local,local,0,0.627025842666626,0.6271044015884399,7.855892181396484e-05,0.0035253185778856277,0.04981434345245361,0.627025842666626,0.6271044015884399,0.15844301879405975,0.13353581726551056,0.21453116834163666,0.2393597513437271
15,S1,LatCrit,local,local,0,local,local,0,0.5306087136268616,0.5632600784301758,0.03265136480331421,0.010690681636333466,0.10924281179904938,0.5306087136268616,0.5632600784301758,0.26362353563308716,0.28559356927871704,0.20576773583889008,0.1511463224887848
15,S1,ComHvy,local,local,0,local,local,0,0.628483235836029,0.6497378945350647,0.021254658699035645,0.012003075331449509,0.10490110516548157,0.628483235836029,0.6497378945350647,0.18793019652366638,0.21912609040737152,0.18358656764030457,0.13113601505756378
15,S1,BWHvy,local,local,0,local,local,0,0.5096237659454346,0.4821285009384155,-0.027495265007019043,0.012481480836868286,0.13647720217704773,0.5096237659454346,0.4821285009384155,0.2666383981704712,0.33487698435783386,0.22373788058757782,0.1829945296049118
15,S2,LatCrit,local,local,0,local,local,0,0.43929922580718994,0.45363152027130127,0.014332294464111328,0.008363679051399231,0.1038748025894165,0.43929922580718994,0.45363152027130127,0.29873913526535034,0.33634424209594727,0.2619616389274597,0.21002423763275146
15,S2,ComHvy,local,local,0,BS1,BS1,0,0.37796199321746826,0.3874167203903198,0.009454727172851562,0.0015471447259187698,0.04743364453315735,0.37796199321746826,0.3874167203903198,0.3632141649723053,0.3774762451648712,0.25882387161254883,0.23510703444480896
15,S2,BWHvy,local,local,0,local,local,0,0.38621169328689575,0.45872414112091064,0.07251244783401489,0.019336268305778503,0.16796213388442993,0.38621169328689575,0.45872414112091064,0.3275424540042877,0.24356138706207275,0.28624585270881653,0.2977144718170166
15,S3,LatCrit,local,local,0,BS2,BS2,0,0.45788371562957764,0.4525025486946106,-0.005381166934967041,0.0004060240462422371,0.024890780448913574,0.45788371562957764,0.4525025486946106,0.13896672427654266,0.13190250098705292,0.4031495451927185,0.4155949354171753
15,S3,ComHvy,local,local,0,local,local,0,0.48654675483703613,0.5064758062362671,0.019929051399230957,0.0014799777418375015,0.0480106920003891,0.48654675483703613,0.5064758062362671,0.2217683643102646,0.22584465146064758,0.2916848659515381,0.26767951250076294
15,S3,BWHvy,BS1,BS1,0,local,local,0,0.3546682298183441,0.4204138219356537,0.06574559211730957,0.03168852627277374,0.22209404408931732,0.3027724027633667,0.3480738401412964,0.3546682298183441,0.4204138219356537,0.3425593674182892,0.23151235282421112
