epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_true_conditional_route_policy,hierarchical_actor_separate_theta_route_backbones,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.49801138043403625,0.06967118894198895,0.14416609813537845,0.08216349041942891,0.08269277394354878
1,hierarchical_actor_true_conditional_route_policy,hierarchical_actor_separate_theta_route_backbones,0.4970833361148834,0.4970833361148834,11.930000305175781,2.3759419918060303,0.49969610571861267,0.0831368069519147,0.15685144096812237,0.1399543313093129,0.15210552153361417
2,hierarchical_actor_true_conditional_route_policy,hierarchical_actor_separate_theta_route_backbones,0.4833333194255829,0.4833333194255829,11.600000381469727,2.0688161849975586,0.49464496970176697,0.08606121004134251,0.15865834577764573,0.1446063065332504,0.16721398284199526
3,hierarchical_actor_true_conditional_route_policy,hierarchical_actor_separate_theta_route_backbones,0.4829166531562805,0.4829166531562805,11.59000015258789,2.437601327896118,0.4958358108997345,0.08971247656685702,0.167610021499293,0.14374588902955743,0.17374959586990726
4,hierarchical_actor_true_conditional_route_policy,hierarchical_actor_separate_theta_route_backbones,0.4754166603088379,0.4754166603088379,11.40999984741211,2.490361452102661,0.4941233694553375,0.09069700195266694,0.17044828626149638,0.14695447947356893,0.175624959480046
