block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.047331809997558594,0.0165389571338892,0.08904293179512024,0.0007401943439617753,0.11901907622814178,1.0078999996185303,0.12159810960292816,0
1,3,6,3,dispatch_decision_block,0.033122118562459946,0.019826488569378853,0.10097114741802216,-0.04957441985607147,0.1478404551744461,0.961850643157959,0.13885009288787842,0
2,6,9,3,dispatch_decision_block,0.03610553592443466,0.020646877586841583,0.1052829921245575,-0.031077122315764427,0.12180614471435547,0.9764553904533386,0.11598045378923416,0
3,9,12,3,dispatch_decision_block,0.046492986381053925,0.01402561366558075,0.08716242015361786,-0.03517527133226395,0.1379954218864441,0.9744870066642761,0.13172374665737152,0
4,12,15,3,dispatch_decision_block,0.045129381120204926,0.017034614458680153,0.09557265788316727,-0.02610999532043934,0.1347813755273819,0.9831889867782593,0.1362832933664322,0
5,15,18,3,dispatch_decision_block,0.032788168638944626,0.022528067231178284,0.10938934981822968,-0.021752476692199707,0.1407182514667511,0.988210916519165,0.13987363874912262,0
6,18,21,3,dispatch_decision_block,0.031201671808958054,0.020319655537605286,0.09871215373277664,-0.01990780048072338,0.13118329644203186,0.9888360500335693,0.13206717371940613,0
7,21,24,3,dispatch_decision_block,0.05030485987663269,0.013006418012082577,0.0886387899518013,-0.01889016106724739,0.12682271003723145,0.9891761541366577,0.12510691583156586,0
8,24,27,3,dispatch_decision_block,0.04799678921699524,0.017233887687325478,0.09133423864841461,-0.016748303547501564,0.11737886816263199,0.9901973009109497,0.11692923307418823,0
9,27,30,3,dispatch_decision_block,0.034107886254787445,0.02109646052122116,0.10588449984788895,-0.008220193907618523,0.12189711630344391,0.9994831681251526,0.12949581444263458,0
10,30,33,3,dispatch_decision_block,0.03434188291430473,0.021579531952738762,0.1010739803314209,0.010108320973813534,0.10303043574094772,1.0155673027038574,0.10600662231445312,0
11,33,36,3,dispatch_decision_block,0.04453562572598457,0.010749470442533493,0.08152058720588684,-0.017191387712955475,0.14732889831066132,0.9933823347091675,0.14230071008205414,0
