epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_normalized_avg_queue_len,avg_raw_total_backlog,avg_normalized_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-381.7888624817343,370.0640382462707,11.724824235463899,365.89066708914,237.14531829980228,10.643779343855726,0.3971605023747978,117.70440894310707,83.46742314261228,1.3610972985283774,32.08716939247434,50.019156451609575,365.89066708914,4.173371157130616,11.724824235463899,0.058624121177319494,4317905291.264961,1.9932201200288626,0.5085125866987699,100.0,0.029508634470403194,2839.7779052734377,15.078568077087402
1.0,-445.4098489912252,432.70248624075106,12.707362750473957,428.04011223359157,277.1509514313535,12.225349360227979,0.47415432049814493,138.18965712151194,93.24748014318784,1.4725821488651072,34.92445982579962,56.850438168523105,428.04011223359157,4.662374007159392,12.707362750473957,0.06353681375236979,4822960932.644101,2.160251667580572,0.5147323505164778,100.0,-0.010942024178802967,4104.984240722656,15.087203359603881
2.0,-403.56614977897607,391.33612576698255,12.2300240119934,387.00903069568886,240.66921207592986,11.765373154515181,0.45730989624446006,134.1171355689995,86.54190142587473,1.3978485282938244,32.07357765677897,53.07047524080194,387.00903069568886,4.327095071293735,12.2300240119934,0.061150120059967,4481790412.844276,2.079104082038878,0.5171585684384141,100.0,-0.03872537277638912,3151.2307373046874,15.119000029563903
3.0,-474.31835585931947,461.2094299324952,13.108925926824458,456.43589655611174,293.2503666324866,13.294895585845419,0.5442577507293028,149.34637658705034,95.47066752767202,1.53977082239342,36.075366152564406,57.855530552714235,456.43589655611174,4.7735333763836,13.108925926824458,0.06554462963412229,4927543733.926342,2.228517407560158,0.513432148695512,100.0,-0.07357045179232954,4325.625769042968,15.143594336509704
4.0,-410.1374569352327,397.8179961744996,12.319460760733314,393.3526722964846,253.6316773087812,11.0866258523935,0.4078728130573666,128.22649632225244,89.30647756029609,1.3888153593975496,33.67281233414647,54.24484986675212,393.3526722964846,4.465323878014808,12.319460760733314,0.06159730380366657,4632110296.752241,2.0943083293246634,0.5070028495063681,100.0,-0.0640036447905004,3132.6045471191405,15.171873641014098
5.0,-415.95523246643324,403.6149284132156,12.340304053217986,399.082726337373,254.3188662210952,11.700870144148979,0.4210154114271442,132.64197456070167,90.64404151685261,1.4187386280745795,33.827842210205006,55.39746067857298,399.082726337373,4.532202075842628,12.340304053217986,0.06170152026608993,4677820899.48248,2.0978516890470575,0.5136478757865659,100.0,-0.1326610680669546,3228.1208740234374,15.212932014465332
6.0,-428.27386494314936,415.38345499363453,12.890409949514769,410.79350719395177,257.6172790354324,12.452040729244114,0.4851160483522406,140.23907138092315,91.79895599365351,1.5068485394309907,33.6841012956516,56.6080061585709,410.79350719395177,4.589947799682676,12.890409949514769,0.06445204974757385,4713481092.270849,2.1913696914175116,0.5119535499072356,100.0,-0.09894444914534688,3393.845184326172,15.265901398658752
7.0,-424.40095610609023,411.7092456034985,12.691710502591656,407.1087313118167,255.4637887077381,12.127518374062204,0.48594323736454687,139.03148099265164,92.01028583364017,1.4759937205925653,33.93161625366104,56.60267585938656,407.1087313118167,4.600514291682009,12.691710502591656,0.06345855251295827,4715799640.136365,2.1575907854405805,0.5100979713833468,100.0,-0.07505170824006199,3343.9792877197265,15.294976568222046
8.0,-428.1293633543362,414.9146167727187,13.214746581617762,410.19648469910516,255.37834923370568,12.528534016304597,0.46448255089162355,141.82511889820324,94.36264147226991,1.516630107572722,34.61134872774229,58.234662636954916,410.19648469910516,4.7181320736134955,13.214746581617762,0.06607373290808881,4852742044.645672,2.2465069188750197,0.5216593422256386,100.0,-0.11829138146713376,3147.653497314453,15.331414198875427
9.0,-493.6735119309318,480.1351877832974,13.538324147634448,475.33355865850086,301.7066173124334,14.24491037937517,0.5217715545210402,158.86025941217144,96.03258249592523,1.608913547086456,36.07329247057693,58.35037647826183,475.33355865850086,4.801629124796261,13.538324147634448,0.06769162073817224,4963705647.908001,2.3015151050978564,0.5163634472591369,100.0,-0.16047080028802158,4189.148910522461,15.356888937950135
