epoch,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
0,0.05302454860303697,3153920,0,0.0,186518.359375,934692.3125,4620809.0,96768808.0,186518.359375,934692.3125,4620809.0,96768808.0,0.6792985413254294,0.5873500555753708,0.9123408675193787,0.4789203117287979,0.44635335095226764,4.016964601060602,7.124195885658264
1,0.04024401915620216,3153920,0,0.0,166938.90625,890499.375,4161438.0,15112507.0,166938.90625,890499.375,4161438.0,15112507.0,0.7016065585237341,0.7014421373605728,0.9168132841587067,0.4849810645819866,0.3714289844036102,3.802918390024055,7.064125561714173
2,0.03508714184283197,3153920,0,0.0,183026.140625,1007669.3156249959,4650680.5300000515,15651352.0,183026.140625,1007669.3156249959,4650680.5300000515,15651352.0,0.7048997954977446,0.7015661001205444,0.9356401294469834,0.4835919086205305,0.35551819037646054,3.8171259730404175,7.111799049377441
3,0.03897603426954786,3153920,0,0.0,182184.640625,1011723.5,4823287.0,15169774.0,182184.640625,1011723.5,4823287.0,15169774.0,0.7169010523926561,0.7128523588180542,0.9590239375829697,0.4838452505324291,0.25792177151888607,3.725028286021126,7.10842797756195
4,0.035495481126805103,3153920,0,0.0,174112.375,973323.0625,4555425.5,13905550.0,174112.375,973323.0625,4555425.5,13905550.0,0.7289947438783415,0.7241024523973465,0.9790216892957687,0.4847749546117765,0.15507156010717155,3.62390170679024,7.07340407371521
5,0.03248032950065511,3153920,0,0.0,168574.6875,951880.9375,4494562.485000049,12212734.0,168574.6875,951880.9375,4494562.485000049,12212734.0,0.7348198605810893,0.7327524870634079,0.9870421111583709,0.48512189413967033,0.11107851359993219,3.5841112588563577,7.067738032341003
