epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy,avg_oma_cluster_count,avg_noma_cluster_count,avg_multi_user_cluster_count,avg_total_cluster_count,avg_users_in_noma_clusters,avg_cluster_size,multi_user_step_fraction,max_cluster_size_observed,cluster_size_histogram
0.0,-1168.5079383458785,1154.8455108655353,13.662427480343514,1145.369880098503,583.8366394692947,74.57977003499006,1.6879920737168406,485.26547852050174,189.5126153406381,7.449542447018487,72.17991497211096,109.88315792150846,0.06831213740171757,0.4993145959429732,100.0,-0.11108626890927553,27515.787353515625,30.14955530166626,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
1.0,-1098.088385538079,1084.6352516919032,13.453133846175588,1075.5719942447686,527.6561963547846,76.80403180589688,1.749120901489434,469.36264518259725,181.26514894270744,7.536598998107352,67.59691993182575,106.13163001277442,0.06726566923087794,0.5039329510688699,100.0,-0.11230116258375347,25751.319970703124,30.219048166275023,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
2.0,-1203.4299943305205,1189.2168458460342,14.213148484486164,1179.7535662230969,583.8464753868507,80.20356222622065,1.909201887963959,513.7943267220611,189.26559245875106,7.608938645777655,71.41334230865182,110.24331150432167,0.07106574242243081,0.5061830349972308,100.0,-0.06391483745537699,29949.369091796874,30.259168672561646,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
3.0,-1178.5245792809121,1164.4823919589312,14.042187321981766,1155.0672727029646,556.3175933057775,87.12705077122538,1.8693660266576857,509.7532625993043,188.30238511932296,8.102795880877453,70.55230811518496,109.6472811232606,0.07021093660990883,0.5049338626109854,100.0,-0.15174050931818783,27609.2619140625,30.288664770126342,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
4.0,-1173.1621931975892,1158.9985850404653,14.163608157124163,1149.495877355066,556.4606648816597,83.4523381531857,1.9390943172534134,507.64378000296733,190.05415370797894,7.956808582593948,70.74262278577586,111.35472233960914,0.07081804078562082,0.5021199347776867,100.0,-0.11399516998790205,27262.070849609376,30.35507779121399,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
