epoch,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_adv_to_route_delta_alignment,route_adv_to_theta_delta_alignment,theta_alignment_margin_over_cross,route_alignment_margin_over_cross,cross_branch_alignment_mean,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_ratio_mean,route_ratio_std,route_ratio_max,theta_approx_kl,route_approx_kl,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,theta_update_count,route_update_count,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std
0,-0.0034113756846636534,0.19535160064697266,1.5468471050262451,-1.44342839717865,-0.0021008169278502464,0.1747477799654007,1.3004897832870483,-1.5948474407196045,1.1126200405442432e-08,0.9999999403953552,3.096345180253479e-09,0.9999998807907104,2464.0,0.0,0.05297449603676796,-0.04430660977959633,-0.00702115660533309,-0.047284070402383804,0.05999565264210105,0.0029774606227874756,-0.027152613503858447,-0.01596074365079403,-0.004907340742647648,-0.02491683140397072,-0.0030928878113627434,0.4247916638851166,0.006087662186473608,0.984039306640625,0.18910817801952362,1.324400782585144,0.9950926899909973,0.05079978331923485,1.3481855392456055,0.03445638716220856,0.006250998005270958,-0.0054376316256821156,0.0023274931591004133,0.42803359031677246,0.06620866343702414,0.07591556840470907,0.06679309455645253,0.05484132870757801,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,0.0005022212135697503,0.0005697614854268197,-0.000454495523704931,-0.0004896913714869047,0.0,0.0002787709249657512,-0.04268363490700722,-0.2994590401649475,0.5022043585777283,0.6597104072570801,0.04408261552453041,0.5366120934486389,0.13420245051383972,0.7085883617401123
1,0.0011100225383415818,0.1779876947402954,1.1135177612304688,-1.153894305229187,-0.003860267112031579,0.1708727926015854,1.3799494504928589,-1.1256403923034668,1.1126200405442432e-08,1.0,3.268806558764936e-09,0.9999998211860657,2334.0,0.0,0.011762146838009357,0.027224155142903328,0.011668739840388298,-0.005722552537918091,9.340699762105942e-05,0.03294670768082142,0.0029730936512351036,0.032620932906866074,0.0016351627418771386,0.029478201642632484,-0.0011677389265969396,0.5506250262260437,0.17737789452075958,1.0326210260391235,0.23741449415683746,1.6912524700164795,1.0016350746154785,0.14945560693740845,1.5048257112503052,-0.002874500583857298,0.009836380369961262,0.01540455874055624,0.0013959528878331184,0.09061940759420395,0.06597777047345034,0.08511076353173042,0.08898766751205632,0.09260667768237316,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-5.085532837126396e-05,0.0003297856611815015,9.238220003504288e-05,-0.0002259799711152612,0.0,0.0002529375458834693,-0.005911338608711958,-0.06051073223352432,0.4976450800895691,0.6551705002784729,-0.22795791923999786,0.7545064091682434,0.24025556445121765,0.964176595211029
2,0.0006546732038259506,0.22235053777694702,1.109615445137024,-1.624351978302002,-0.0015908830100670457,0.22462281584739685,1.5838780403137207,-1.485476016998291,7.947286384535346e-09,0.9999998211860657,-1.0091792290722879e-08,1.0,2079.0,0.0,0.028911136090755463,-0.053496506065130234,0.00375570310279727,-0.013661717996001244,0.025155432987958193,-0.03983478806912899,-0.004953007446601987,0.04708889126777649,0.028621992096304893,0.040676943957805634,0.03438748046755791,0.4595833420753479,0.24098125100135803,1.0470889806747437,0.2182382047176361,1.5898106098175049,1.0286221504211426,0.16812102496623993,1.6645385026931763,-0.021020783111453056,-0.013936221599578857,0.00961039774119854,0.015163220465183258,1.5777915716171265,0.060681462029427626,0.08718858673060471,0.09652541008994893,0.10534233003122921,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00039522322752288475,-0.0011002818023761003,0.00044698778141797187,0.001219104144027889,0.0,0.000291641158920746,0.010188938118517399,-0.07241244614124298,0.4775775372982025,0.6447065472602844,-0.2073189914226532,1.3090898990631104,0.09542101621627808,1.2273489236831665
3,0.004901872016489506,0.24784733355045319,1.5942301750183105,-1.3314132690429688,-0.002867009025067091,0.25226327776908875,1.6723699569702148,-1.2346277236938477,-1.3510386587256562e-08,1.0,7.739965113273684e-09,1.0,1725.0,0.0,0.024486619979143143,-0.018387023359537125,-0.021577684208750725,-0.01278555579483509,0.04606430418789387,-0.005601467564702034,-0.017181620001792908,0.0489274300634861,0.062413956969976425,0.04361372068524361,0.05955186113715172,0.3335416615009308,0.33507245779037476,1.0489274263381958,0.1887572705745697,1.7161335945129395,1.0624139308929443,0.197610542178154,2.0510330200195312,-0.0291142538189888,-0.04133301600813866,0.008061487227678299,0.016209416091442108,2.0107202529907227,0.05343882812551915,0.09233336168795053,0.08886693408443297,0.12437272943179285,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0005355601746227227,-0.0033397286413154297,0.0005801848331300009,0.0035876707586534654,0.0,0.0002585718350019306,-0.013027532026171684,-0.04114008694887161,0.43183523416519165,0.6270630955696106,-0.5307747721672058,1.9998669624328613,0.20375758409500122,1.674817442893982
4,0.010291372425854206,0.23679561913013458,1.420439600944519,-1.801705002784729,-0.0024432914797216654,0.24187754094600677,1.3334879875183105,-1.9531009197235107,0.0,1.0,-4.452954005529364e-09,1.0,1285.0,0.0,0.010968981310725212,0.07060141861438751,-0.02525295317173004,0.017906824126839638,0.036221934482455254,0.052694594487547874,-0.003673064522445202,0.04264102876186371,0.1027025356888771,0.044392310082912445,0.09720536321401596,0.17729167640209198,0.3626459240913391,1.042641043663025,0.1441800445318222,1.7740479707717896,1.1027024984359741,0.1972963809967041,2.110801935195923,-0.031082497909665108,-0.07937673479318619,0.006342526525259018,0.004237550310790539,0.66811603307724,0.049197379165716384,0.101683585146598,0.075661438312311,0.1567948068219344,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0005150682650439973,-0.0064895084805487255,0.0005525097574718529,0.0069927948531195785,0.0,0.00019272047679156197,-0.022570936009287834,-0.072970449924469,0.3556241989135742,0.5882428884506226,-0.8644243478775024,2.585367202758789,0.17934362590312958,2.5203871726989746
5,0.014189019799232483,0.23183901607990265,1.4846686124801636,-1.4105143547058105,0.003594276960939169,0.24986381828784943,2.365924835205078,-1.667360544204712,4.76837147544984e-09,0.9999999403953552,-3.1500391184380305e-09,0.9999999403953552,1211.0,0.0,-0.03206505626440048,-0.0579405315220356,-0.02955898642539978,0.05107196420431137,-0.002506069839000702,-0.10901249572634697,0.010756488889455795,0.018731635063886642,0.08081052452325821,0.023916760459542274,0.08832590281963348,0.12708333134651184,0.29727497696876526,1.0187315940856934,0.11949031800031662,1.7033737897872925,1.080810546875,0.20932193100452423,2.5461764335632324,-0.011137093417346478,-0.054949142038822174,0.007744303904473782,0.024882648140192032,3.213021755218506,0.044915014246951816,0.08592742224455295,0.07271108461397877,0.15554122301461504,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00025834741513140866,-0.0031185857918119707,0.00028606420329586917,0.003687403302059725,0.0,0.00013992765094112007,-0.010413838550448418,-0.05068923160433769,0.3225615918636322,0.5474051833152771,-1.089619517326355,2.9344592094421387,-0.2648578882217407,2.8865692615509033
6,0.015944650396704674,0.23485921323299408,1.1500461101531982,-0.8959097266197205,0.002998354844748974,0.2552318871021271,1.4442728757858276,-1.364552617073059,-1.4305115314527939e-08,1.0,-8.611054980178778e-09,1.0,1329.0,0.0,-0.03737044706940651,0.016622597351670265,-0.0003516188298817724,0.03126772120594978,-0.03701882823952474,-0.014645123854279518,0.015458051188034005,0.01740189455449581,0.05821968987584114,0.020174624398350716,0.05410449951887131,0.12666666507720947,0.22422873973846436,1.017401933670044,0.11954427510499954,1.7347251176834106,1.0582195520401,0.18733909726142883,2.0823559761047363,-0.009812090545892715,-0.03941512480378151,0.007987434044480324,0.010973566211760044,1.373852014541626,0.040823937065146455,0.07495554781177745,0.07101860974267823,0.14458881573774224,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00029632519526785473,-0.004559116915126131,0.0003247348869730818,0.00512009401240253,0.0,0.00012839664377679584,0.00016732803487684578,-0.06750437617301941,0.3337858319282532,0.4993591010570526,-1.1401480436325073,3.382277250289917,-0.21186742186546326,3.3383595943450928
7,0.02083154395222664,0.24487841129302979,1.7407366037368774,-1.5792100429534912,9.492487151874229e-05,0.2779894769191742,2.0197267532348633,-2.0252232551574707,-3.973643192267673e-09,0.9999999403953552,-2.0796635524789053e-08,1.0000001192092896,1284.0,0.0,-0.04937444627285004,-0.006361478939652443,-0.017961891368031502,0.04482373595237732,-0.031412554904818535,-0.05118521489202976,0.013430922292172909,0.022676249966025352,0.0497325100004673,0.02902621403336525,0.04728401079773903,0.125,0.19470404088497162,1.0226762294769287,0.11639957129955292,1.8012508153915405,1.0497324466705322,0.18366867303848267,2.746431827545166,-0.015524514950811863,-0.031333085149526596,0.008682122454047203,0.01305379718542099,1.5035243034362793,0.037209897055439096,0.06810753814053846,0.06761831557756777,0.13748952016626823,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00041445936625937715,-0.0034507466386587892,0.0004377776300056472,0.003927444232561227,0.0,9.86472384933482e-05,-0.004194471053779125,-0.06450752168893814,0.3242092430591583,0.4687352478504181,-1.5143629312515259,3.667388439178467,-0.011777758598327637,4.2556233406066895
8,0.028745347633957863,0.2790668308734894,1.8400914669036865,-1.5786197185516357,0.0010367735521867871,0.343494713306427,1.9932056665420532,-2.398442029953003,-4.76837147544984e-09,0.9999999403953552,1.1995902937655956e-08,1.0,1272.0,0.0,0.004874471575021744,0.003705899929627776,0.017436638474464417,-0.09388222545385361,-0.012562166899442673,0.09758812538348138,-0.038222793489694595,0.0174103993922472,0.01803264394402504,0.016776375472545624,0.01940317638218403,0.12979167699813843,0.1588050276041031,1.0174105167388916,0.12029486149549484,1.933760166168213,1.0180325508117676,0.17626602947711945,2.1148974895477295,-0.00974636897444725,0.0009998931782320142,0.0023495452478528023,0.012627589516341686,5.374459266662598,0.03219730101925883,0.05469293768609039,0.06155197601332885,0.10857757356519106,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00043116917301761403,-0.001171825973525691,0.0004544587278002967,0.00164392534815972,0.0,8.611570883658715e-05,-0.023218004032969475,-0.06812333315610886,0.3178386092185974,0.43983766436576843,-2.0610191822052,3.8022921085357666,-0.0743785873055458,4.8855695724487305
9,0.03607834503054619,0.2462596893310547,1.4357233047485352,-1.3022291660308838,0.0016705108573660254,0.29887738823890686,1.6770890951156616,-1.754420280456543,0.0,1.0,2.4114115149131976e-08,1.0,1226.0,0.0,-0.011654878035187721,-0.061309363692998886,-0.009889368899166584,-0.004728796426206827,-0.0017655091360211372,-0.05658056726679206,-0.007309082662686706,0.02239525318145752,0.027447791770100594,0.022792160511016846,0.03600970283150673,0.13333334028720856,0.17210440337657928,1.0223952531814575,0.12122727185487747,2.1558969020843506,1.0274478197097778,0.19522050023078918,2.2586934566497803,-0.01462535746395588,-0.005384193267673254,0.0049960678443312645,0.020975451916456223,4.198383808135986,0.032350144484244815,0.05917364370626146,0.06483890473623259,0.11770742408731388,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00044165563546292626,-0.0015359846276364157,0.00046938266516787864,0.0021886011614177343,0.0,9.522772327597652e-05,-0.009211414493620396,-0.06556937843561172,0.3157985508441925,0.4233129024505615,-2.4863293170928955,4.329906463623047,-0.1041329875588417,5.226683616638184
