block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04777032136917114,0.017225656658411026,0.09183735400438309,-0.24799129366874695,0.5416417717933655,0.8952977061271667,0.4639844298362732,0
1,3,6,3,dispatch_decision_block,0.03343939408659935,0.020258815959095955,0.1057979166507721,-0.14598940312862396,0.4274072051048279,0.9394318461418152,0.3745555281639099,0
2,6,9,3,dispatch_decision_block,0.03741079196333885,0.020884554833173752,0.11011401563882828,-0.4330552816390991,0.655562698841095,0.8133923411369324,0.636009693145752,0
3,9,12,3,dispatch_decision_block,0.04586999863386154,0.015334092080593109,0.08987395465373993,-0.3010573983192444,0.5910093784332275,0.8722624182701111,0.5076436996459961,0
4,12,15,3,dispatch_decision_block,0.045066628605127335,0.016430305317044258,0.09893322736024857,-0.19214804470539093,0.5023197531700134,0.9387510418891907,0.5317228436470032,0
5,15,18,3,dispatch_decision_block,0.03438057750463486,0.02268611267209053,0.12316711992025375,-0.4133431017398834,0.6858064532279968,0.8312095403671265,0.6037338972091675,0
6,18,21,3,dispatch_decision_block,0.03254419192671776,0.021642452105879784,0.1253267079591751,-0.4155202805995941,0.5868973135948181,0.7824471592903137,0.49340370297431946,0
7,21,24,3,dispatch_decision_block,0.04788821190595627,0.013869928196072578,0.09674454480409622,-0.21561942994594574,0.43900105357170105,0.8858007788658142,0.3949882686138153,0
8,24,27,3,dispatch_decision_block,0.04939941316843033,0.017860570922493935,0.09411601722240448,-0.40137332677841187,0.5578320622444153,0.7800105214118958,0.44717270135879517,0
9,27,30,3,dispatch_decision_block,0.03480801358819008,0.021379731595516205,0.10626500844955444,-0.3428695499897003,0.4795139729976654,0.794685423374176,0.39798682928085327,0
10,30,33,3,dispatch_decision_block,0.03395027667284012,0.02161429636180401,0.10122790932655334,-0.2448626607656479,0.5248939394950867,0.8981040716171265,0.5158264636993408,0
11,33,36,3,dispatch_decision_block,0.04711604118347168,0.01374075748026371,0.10533969849348068,-0.3565000891685486,0.5605989098548889,0.8231815695762634,0.5267612934112549,0
12,36,39,3,dispatch_decision_block,0.04798143729567528,0.019139910116791725,0.1173313781619072,-0.38978829979896545,0.57520991563797,0.8077806830406189,0.5751655697822571,0
13,39,42,3,dispatch_decision_block,0.032760705798864365,0.018142057582736015,0.09337246417999268,-0.08771039545536041,0.3141374886035919,0.9612133502960205,0.29855671525001526,0
14,42,45,3,dispatch_decision_block,0.03725593164563179,0.019512321799993515,0.09313125163316727,-0.32395485043525696,0.6427484750747681,0.903626561164856,0.7833023071289062,0
15,45,48,3,dispatch_decision_block,0.05092288926243782,0.016667945310473442,0.10366746783256531,-0.33801940083503723,0.5373911261558533,0.8199899792671204,0.4375137686729431,0
16,48,51,3,dispatch_decision_block,0.046423863619565964,0.019829146564006805,0.1000014990568161,-0.21977466344833374,0.4233858585357666,0.8785274028778076,0.41540029644966125,0
17,51,54,3,dispatch_decision_block,0.03708062693476677,0.021915430203080177,0.10296691954135895,-0.467111200094223,0.6627306342124939,0.7765381336212158,0.5692991614341736,0
18,54,57,3,dispatch_decision_block,0.03249342367053032,0.02110181376338005,0.09718910604715347,-0.22434790432453156,0.5414784550666809,0.9167879819869995,0.4896599054336548,0
19,57,60,3,dispatch_decision_block,0.04519494250416756,0.013876435346901417,0.08784797787666321,-0.3624063730239868,0.5725859999656677,0.8215322494506836,0.5634836554527283,0
20,60,63,3,dispatch_decision_block,0.05164186283946037,0.01975967362523079,0.09967027604579926,-0.3747679889202118,0.6991008520126343,0.8782452344894409,0.6959514021873474,0
21,63,66,3,dispatch_decision_block,0.03763459995388985,0.022979576140642166,0.11563409864902496,-0.2186756432056427,0.5238831639289856,0.9159886240959167,0.47976258397102356,0
22,66,69,3,dispatch_decision_block,0.037734679877758026,0.02237383835017681,0.1118582934141159,-0.3015848398208618,0.5764467716217041,0.8696821928024292,0.5242654085159302,0
23,69,72,3,dispatch_decision_block,0.05323115363717079,0.016619952395558357,0.11990482360124588,-0.41969001293182373,0.7125013470649719,0.8427378535270691,0.6540396809577942,0
0,0,3,3,dispatch_decision_block,0.04441593214869499,0.018590537831187248,0.09565048664808273,-0.5408205389976501,0.879775881767273,0.8974959254264832,1.765416145324707,1
1,3,6,3,dispatch_decision_block,0.032051775604486465,0.020002946257591248,0.09437591582536697,-0.46702003479003906,0.9092767238616943,0.8638297915458679,0.7041316628456116,1
2,6,9,3,dispatch_decision_block,0.036125656217336655,0.020963452756404877,0.10828840732574463,-0.9606474041938782,1.1983143091201782,0.6938086748123169,0.8658207058906555,1
3,9,12,3,dispatch_decision_block,0.0480506457388401,0.01612023077905178,0.12071575224399567,-0.6265852451324463,0.8009816408157349,0.7092214822769165,0.5346964001655579,1
4,12,15,3,dispatch_decision_block,0.049184296280145645,0.016313603147864342,0.11123441159725189,-0.5142571330070496,0.7878544926643372,0.7621683478355408,0.48614588379859924,1
5,15,18,3,dispatch_decision_block,0.03765013441443443,0.021581456065177917,0.11144643276929855,-0.9377865195274353,1.0580300092697144,0.6209548711776733,0.7026980519294739,1
6,18,21,3,dispatch_decision_block,0.03360629454255104,0.02287411130964756,0.10109806805849075,-0.5803154110908508,0.8982128500938416,0.8094592690467834,0.8774767518043518,1
7,21,24,3,dispatch_decision_block,0.04673989489674568,0.014637179672718048,0.08919195085763931,-0.298653781414032,0.6831039190292358,0.9236252307891846,0.6684063673019409,1
8,24,27,3,dispatch_decision_block,0.052576955407857895,0.02145889587700367,0.12135948985815048,-0.7004557847976685,0.887972354888916,0.7061552405357361,0.6690284013748169,1
9,27,30,3,dispatch_decision_block,0.03723326697945595,0.023501165211200714,0.12711992859840393,-0.4825894832611084,0.8938112258911133,0.8521679639816284,0.850906491279602,1
10,30,33,3,dispatch_decision_block,0.03712339326739311,0.022992318496108055,0.12115254998207092,-0.3942243754863739,0.7860381603240967,0.860621988773346,0.5880469679832458,1
11,33,36,3,dispatch_decision_block,0.05220408737659454,0.018191838636994362,0.10633889585733414,-0.6346470713615417,0.900580644607544,0.7421348690986633,0.5875703692436218,1
12,36,39,3,dispatch_decision_block,0.04319186136126518,0.016235770657658577,0.09386120736598969,-0.6003203988075256,0.8837421536445618,0.7435063719749451,0.5619935393333435,1
13,39,42,3,dispatch_decision_block,0.031153615564107895,0.017095834016799927,0.08715678751468658,-0.4415460228919983,0.8257830739021301,0.8329580426216125,0.5376660823822021,1
14,42,45,3,dispatch_decision_block,0.03639231622219086,0.01808249205350876,0.09569146484136581,-0.6629198789596558,0.9439156651496887,0.7397034764289856,0.6215029954910278,1
15,45,48,3,dispatch_decision_block,0.04699448123574257,0.015400639735162258,0.0928204283118248,-0.6946607828140259,0.986774742603302,0.7127214074134827,0.5409581661224365,1
16,48,51,3,dispatch_decision_block,0.04824399948120117,0.019172992557287216,0.12383513897657394,-0.5057529211044312,0.9040588140487671,0.8096891641616821,0.5854970216751099,1
17,51,54,3,dispatch_decision_block,0.03810714930295944,0.02386181242763996,0.13043972849845886,-0.8043820261955261,0.9545543193817139,0.664578914642334,0.6355090737342834,1
18,54,57,3,dispatch_decision_block,0.035646889358758926,0.024513565003871918,0.13043972849845886,-0.478868693113327,0.8406652808189392,0.8215669989585876,0.5895422101020813,1
19,57,60,3,dispatch_decision_block,0.04839480295777321,0.015078578144311905,0.10631769895553589,-0.3508089482784271,0.6346539855003357,0.8541990518569946,0.5948004126548767,1
20,60,63,3,dispatch_decision_block,0.0496671125292778,0.020390907302498817,0.11300641298294067,-0.6412893533706665,0.8534141182899475,0.7150183916091919,0.5766874551773071,1
21,63,66,3,dispatch_decision_block,0.03317545726895332,0.021572977304458618,0.09925505518913269,-0.6533257961273193,0.9642809629440308,0.7243619561195374,0.5104014873504639,1
22,66,69,3,dispatch_decision_block,0.03305230662226677,0.021453682333230972,0.09303674101829529,-0.33716943860054016,0.6928245425224304,0.8828405737876892,0.6290595531463623,1
23,69,72,3,dispatch_decision_block,0.04901762679219246,0.018139878287911415,0.09796582907438278,-0.7277650237083435,0.9292700290679932,0.6945401430130005,0.5985044836997986,1
0,0,3,3,dispatch_decision_block,0.04626831039786339,0.018908284604549408,0.0980137288570404,-0.8646068572998047,1.0909897089004517,0.7139965891838074,0.8678941130638123,2
1,3,6,3,dispatch_decision_block,0.0342831090092659,0.020409252494573593,0.09889591485261917,-0.4979087710380554,0.8086516857147217,0.8063074946403503,0.5980260968208313,2
2,6,9,3,dispatch_decision_block,0.03817882761359215,0.02156592160463333,0.11004586517810822,-1.306004285812378,1.4341925382614136,0.5154955387115479,0.5066049695014954,2
3,9,12,3,dispatch_decision_block,0.04978669062256813,0.015096619725227356,0.099697045981884,-0.6433549523353577,0.8298546075820923,0.6944808959960938,0.5101439356803894,2
4,12,15,3,dispatch_decision_block,0.049075525254011154,0.01693423092365265,0.08947940170764923,-0.4755019247531891,0.7602803111076355,0.7762070894241333,0.48877814412117004,2
