epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
0,critic_backbone.0.weight,3001600,0,0.0,311652.84375,1872880.5,6835119.5,83243000.0,311652.84375,1872880.5,6835119.5,83243000.0,0.03659253836210285,0.11024799541171108,165.62910074506487,0.9819749637492923,0.9636133994199545,0.9844672381877899,0.9903341323137284,0.05191431263727801,0.12282993273255476,0.23046171069145202
0,critic_backbone.4.bias,8960,0,0.0,1273.9849853515625,3158.654125976557,4923.96363769531,27606.5546875,1273.9849853515625,3158.654125976557,4923.96363769531,27606.5546875,0.003935940414001899,0.009730139529399042,7.188265861783709,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.6.weight,1146880,0,0.0,3861.230712890625,9208.303662109376,15487.815595703123,31075150.0,3861.230712890625,9208.303662109376,15487.815595703123,31075150.0,0.0302118682967765,0.04250386048640523,91.44392149788993,0.8899914476275792,0.7253599157086156,0.8992395997047424,0.9073173582553864,0.27514386858258927,0.832540106931585,1.2583240866661072
0,critic_backbone.7.bias,8960,0,0.0,1375.68212890625,3824.6237060546873,6413.626777343743,112770.8046875,1375.68212890625,3824.6237060546873,6413.626777343743,112770.8046875,0.004965385768030371,0.010858299157449177,10.082100241524833,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.7.weight,8960,0,0.0,16113.2197265625,27763.388183593437,88005.5062499998,64966488.0,16113.2197265625,27763.388183593437,88005.5062499998,64966488.0,0.0060618156467431355,0.00555938223177301,16.50469000680106,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.0.weight,3001600,0,0.0,383035.90625,2530729.0874999966,8265325.0,33235684.0,383035.90625,2530729.0874999966,8265325.0,33235684.0,0.031363142388207574,0.24530364397381033,286.632765524728,0.9497679341898806,0.941900171731847,0.947525292634964,0.9619570136070251,0.06316664522247654,0.35289301816955326,0.4068574711680412
1,critic_backbone.4.bias,8960,0,0.0,1839.3333740234375,4143.130029296865,6911.341933593749,8060.56298828125,1839.3333740234375,4143.130029296865,6911.341933593749,8060.56298828125,0.0012954325980639883,0.003651406721577847,5.57641133751188,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.6.weight,1146880,0,0.0,4372.23876953125,8846.24975585938,11857.965742187487,23048.833984375,4372.23876953125,8846.24975585938,11857.965742187487,23048.833984375,0.017675877774932555,0.025677290239504404,110.84482541765486,0.9004565824587587,0.8847687307678668,0.8932608664035797,0.9363485693931579,0.437799072265625,0.7394210754750272,0.8640007346868515
1,critic_backbone.7.bias,8960,0,0.0,1339.039306640625,2236.7750488281245,3649.9010473632793,6029.515625,1339.039306640625,2236.7750488281245,3649.9010473632793,6029.515625,0.0035931071175062763,0.00623394721686574,8.217747438805445,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.7.weight,8960,0,0.0,2603.402099609375,5258.488183593741,18031.334179687492,48393.61328125,2603.402099609375,5258.488183593741,18031.334179687492,48393.61328125,0.005105370941704938,0.005542609618610836,11.871347657271794,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.0.weight,3001600,0,0.0,383609.46875,2606238.25,8339172.0,33454916.0,383609.46875,2606238.25,8339172.0,33454916.0,0.031731794082692694,0.3136115538222449,256.62484959193637,0.9454199977798066,0.9395924025656527,0.9460301995277405,0.9489688545465469,0.06461920546633856,0.38493204671202436,0.42111864387989045
2,critic_backbone.4.bias,8960,0,0.0,2005.101318359375,4224.861425781248,6836.708471679687,7584.52001953125,2005.101318359375,4224.861425781248,6836.708471679687,7584.52001953125,0.0014874705204939735,0.005605991854931095,9.184651408876691,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,1146880,0,0.0,3747.925048828125,5802.75458984375,7441.3544140625,12662.392578125,3747.925048828125,5802.75458984375,7441.3544140625,12662.392578125,0.020843631561313358,0.03970243716612458,143.66718254089355,0.9538869464414582,0.9391198058384004,0.9528833031654358,0.9705517321825028,0.3181492396763393,0.32345023144655255,0.4299295783042908
2,critic_backbone.7.bias,8960,0,0.0,1449.813232421875,2181.58232421875,2744.3263623046873,3665.422607421875,1449.813232421875,2181.58232421875,2744.3263623046873,3665.422607421875,0.0021726041038553894,0.005143542180303484,7.444400886126927,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2343.7802734375,3597.4383056640618,12764.057744140624,23185.55859375,2343.7802734375,3597.4383056640618,12764.057744140624,23185.55859375,0.0028518459801229515,0.0036635010087463474,7.80132327250072,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001600,0,0.0,373213.25,2541439.099999992,8011958.55999992,32096774.0,373213.25,2541439.099999992,8011958.55999992,32096774.0,0.026902915005173,0.31461571369852337,225.02912940979004,0.9489123262210739,0.9443849974324776,0.949408084154129,0.9510567247867584,0.06393490178244454,0.35894653423196105,0.38612948507070544
3,critic_backbone.4.bias,8960,0,0.0,1916.0823974609375,3771.570605468749,6243.689624023437,6414.318359375,1916.0823974609375,3771.570605468749,6243.689624023437,6414.318359375,0.0017021883811269487,0.007170686896591048,10.848076673916408,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,3273.4560546875,4548.616821289063,5729.745458984363,10881.8359375,3273.4560546875,4548.616821289063,5729.745458984363,10881.8359375,0.02030786158783095,0.04711895329611642,149.2158666883196,0.9806700716595438,0.9712179016131886,0.9819753468036652,0.9860998511314392,0.10926600864955358,0.13159276860673577,0.19289679676294327
3,critic_backbone.7.bias,8960,0,0.0,1537.0145263671875,2197.793432617187,2521.9524243164065,3261.5185546875,1537.0145263671875,2197.793432617187,2521.9524243164065,3261.5185546875,0.0014432730878719928,0.004953910884380873,7.560078135558537,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2525.123046875,3487.078002929687,9858.204169921833,27000.474609375,2525.123046875,3487.078002929687,9858.204169921833,27000.474609375,0.0014189711697067,0.002811134584979819,6.618464415413992,1.0,1.0,1.0,1.0,0.0,0.0,0.0
